Gene	Length(codons)	Average reads (per codon)	Sum of reads
YLR170C	157	7.64331210191	1200
YLR172C	301	20.2591362126	6098
YLR178C	220	1.8	396
YLR179C	202	48.9504950495	9888
YLR181C	331	2.55589123867	846
YLR182W	804	1.8631840796	1498
YLR183C	490	2.81224489796	1378
YLR186W	253	14.3083003953	3620
YLR187W	1027	1.31840311587	1354
YLR188W	696	1.25431034483	873
YLR190W	492	2.94308943089	1448
YLR191W	387	1.61757105943	626
YLR192C	266	49.1353383459	13070
YLR193C	176	4.11931818182	725
YLR194C	255	6.16470588235	1572
YLR195C	456	7.41228070175	3380
YLR196W	577	12.0086655113	6929
YLR197W	505	48.5168316832	24501
YLR200W	115	19.6695652174	2262
YLR203C	437	3.47139588101	1517
YLR204W	112	5.86607142857	657
YLR205C	318	2.2893081761	728
YLR207W	834	1.33213429257	1111
YLR208W	298	25.1912751678	7507
YLR209C	312	4.45512820513	1390
YLR210W	461	1.17353579176	541
YLR212C	474	2.07383966245	983
YLR214W	687	13.2576419214	9108
YLR215C	361	1.63434903047	590
YLR216C	372	53.3198924731	19835
YLR218C	151	1.66225165563	251
YLR219W	729	1.31138545953	956
YLR220W	323	3.96904024768	1282
YLR221C	221	9.90950226244	2190
YLR222C	818	4.96943765281	4065
YLR225C	408	3.02696078431	1235
YLR226W	396	1.67929292929	665
YLR229C	192	22.9322916667	4403
YLR231C	454	4.86563876652	2209
YLR239C	329	1.22188449848	402
YLR241W	783	1.30395913155	1021
YLR243W	273	4.50915750916	1231
YLR244C	388	39.7757731959	15433
YLR245C	143	2.81118881119	402
YLR248W	611	5.30769230769	3243
YLR250W	235	10.9234042553	2567
YLR254C	190	1.31052631579	249
YLR256W	1503	2.55355954757	3838
YLR257W	322	11.0186335404	3548
YLR258W	706	1.00849858357	712
YLR259C	573	86.5794066318	49610
YLR262C-A	65	99.5384615385	6470
YLR268W	215	10.6325581395	2286
YLR270W	351	5.26210826211	1847
YLR274W	776	2.48324742268	1927
YLR276C	595	6.72773109244	4003
YLR285W	262	9.25572519084	2425
YLR287C	356	5.66011235955	2015
YLR290C	278	1.48920863309	414
YLR291C	382	8.25130890052	3152
YLR292C	194	12.9175257732	2506
YLR298C	232	2.31034482759	536
YLR299W	661	1.00756429652	666
YLR300W	449	23.7037861915	10643
YLR301W	245	35.7142857143	8750
YLR304C	779	23.7509627728	18502
YLR305C	1901	1.11467648606	2119
YLR309C	912	1.71820175439	1567
YLR312W-A	254	3.1968503937	812
YLR314C	521	12.9558541267	6750
YLR315W	154	1.46103896104	225
YLR319C	789	1.43852978454	1135
YLR321C	427	5.67213114754	2422
YLR323C	260	1.49615384615	389
YLR324W	524	1.52480916031	799
YLR325C	79	706.594936709	55821
YLR326W	241	1.80082987552	434
YLR327C	87	3.6091954023	314
YLR328W	402	6.33582089552	2547
YLR332W	377	3.27055702918	1233
YLR335W	721	7.1067961165	5124
YLR336C	900	2.54444444444	2290
YLR337C	818	3.67237163814	3004
YLR345W	510	0.937254901961	478
YLR347C	862	9.83410672854	8477
YLR348C	299	8.98996655518	2688
YLR350W	217	9.61751152074	2087
YLR351C	292	9.22260273973	2693
YLR354C	336	109.12797619	36667
YLR355C	396	352.21969697	139479
YLR356W	198	2.72727272727	540
YLR357W	890	2.7808988764	2475
YLR359W	483	19.966873706	9644
YLR361C-A	99	4.87878787879	483
YLR362W	718	0.912256267409	655
YLR363C	219	3.99543378995	875
YLR363W-A	86	10.9186046512	939
YLR364W	110	4.07272727273	448
YLR369W	658	1.64741641337	1084
YLR370C	179	18.312849162	3278
YLR372W	346	27.1589595376	9397
YLR373C	902	0.9977827051	900
YLR375W	344	1.8023255814	620
YLR378C	481	19.2307692308	9250
YLR380W	409	7.58190709046	3101
YLR384C	1350	5.45555555556	7365
YLR385C	133	1.51879699248	202
YLR386W	881	1.60499432463	1414
YLR387C	433	6.72055427252	2910
YLR389C	1028	2.38035019455	2447
YLR390W	113	3.91150442478	442
YLR393W	280	1.49642857143	419
YLR395C	79	19.4936708861	1540
YLR397C	781	2.86299615877	2236
YLR398C	1288	2.52795031056	3256
YLR399C	687	7.42940320233	5104
YLR401C	669	3.94768310912	2641
YLR404W	286	0.961538461538	275
YLR405W	368	1.77173913043	652
YLR407W	229	3.49781659389	801
YLR408C	123	1.26016260163	155
YLR409C	940	3.84787234043	3617
YLR410W	1147	7.10287707062	8147
YLR412W	275	1.47636363636	406
YLR413W	676	23.2056213018	15687
YLR414C	264	4.46212121212	1178
YLR418C	394	6.55329949239	2582
YLR419W	1436	1.30710306407	1877
YLR420W	365	26.1808219178	9556
YLR421C	157	20.7515923567	3258
YLR427W	671	1.26378539493	848
YLR429W	652	11.7239263804	7644
YLR433C	554	2.6155234657	1449
YLR435W	206	13.0145631068	2681
YLR438C-A	90	21.0444444444	1894
YLR438W	425	16.7294117647	7110
YLR439W	320	2.925	936
YLR440C	710	1.9014084507	1350
YLR447C	346	33.612716763	11630
YLR450W	1046	1.35277246654	1415
YLR452C	699	2.45636623748	1717
YLR455W	305	2.63278688525	803
YLR459W	395	2.70379746835	1068
YML001W	209	20.0622009569	4193
YML004C	327	17.2568807339	5643
YML005W	463	1.21166306695	561
YML007W	651	3.70814132104	2414
YML008C	384	49.140625	18870
YML009C	71	12.0985915493	859
YML011C	178	1.61235955056	287
YML012W	212	23.9339622642	5074
YML013W	585	2.2358974359	1308
YML014W	280	4.96428571429	1390
YML015C	347	1.78097982709	618
YML016C	693	1.69841269841	1177
YML018C	394	2.55329949239	1006
YML019W	333	3.30630630631	1101
YML021C	360	3.12777777778	1126
YML022W	188	39.9308510638	7507
YML027W	386	2.89119170984	1116
YML028W	197	471.802030457	92945
YML029W	839	1.33849821216	1123
YML030W	160	3.675	588
YML031W	656	1.9618902439	1287
YML032C	472	1.39194915254	657
YML035C	811	4.7718865598	3870
YML038C	443	1.61625282167	716
YML041C	281	1.6512455516	464
YML046W	630	1.06984126984	674
YML048W	404	12.6311881188	5103
YML052W	303	10.095709571	3059
YML055W	179	6.16201117318	1103
YML057W	605	2.59008264463	1567
YML058W	105	131.857142857	13845
YML058W-A	69	3.72463768116	257
YML060W	377	2.28381962865	861
YML062C	393	2.15267175573	846
YML064C	246	2.11788617886	521
YML069W	553	10.424954792	5765
YML070W	585	11.9316239316	6980
YML071C	608	2.07730263158	1263
YML072C	1546	6.12483829237	9469
YML075C	1055	1.73744075829	1833
YML077W	160	4.34375	695
YML078W	183	40.8360655738	7473
YML079W	202	9.88118811881	1996
YML080W	424	2.4929245283	1057
YML081C-A	60	34.1666666667	2050
YML082W	650	1.36461538462	887
YML086C	527	9.91081593928	5223
YML088W	669	1.05680119581	707
YML092C	251	24.5458167331	6161
YML093W	900	6.15111111111	5536
YML095C	211	1.15165876777	243
YML096W	526	1.08174904943	569
YML097C	452	1.83407079646	829
YML098W	168	3.42857142857	576
YML100W	1099	0.983621474067	1081
YML101C	118	4.62711864407	546
YML102W	469	1.63752665245	768
YML105C	274	11.7116788321	3209
YML106W	227	34.2731277533	7780
YML107C	335	1.05074626866	352
YML109W	943	0.998939554613	942
YML110C	308	9.37987012987	2889
YML111W	921	1.41368078176	1302
YML112W	297	1.93602693603	575
YML114C	511	1.19178082192	609
YML115C	536	4.13059701493	2214
YML119W	358	1.45810055866	522
YML120C	514	1.43774319066	739
YML121W	311	2.16077170418	672
YML123C	588	77.8350340136	45767
YML125C	313	14.124600639	4421
YML126C	492	59.5995934959	29323
YML127W	582	3.60824742268	2100
YML129C	71	17.2816901408	1227
YML130C	564	6.4219858156	3622
YML131W	366	2.55737704918	936
YMR001C	706	2.20254957507	1555
YMR002W	157	55.6178343949	8732
YMR003W	199	1.45226130653	289
YMR004W	512	2.869140625	1469
YMR005W	389	4.10025706941	1595
YMR009W	180	5.25555555556	946
YMR010W	406	2.2881773399	929
YMR012W	1278	15.2316118936	19466
YMR014W	520	4.27692307692	2224
YMR015C	539	9.88868274583	5330
YMR016C	786	2.10050890585	1651
YMR021C	418	1.24162679426	519
YMR022W	166	11.4939759036	1908
YMR024W	391	2.52685421995	988
YMR027W	471	9.07855626327	4276
YMR028W	367	1.58310626703	581
YMR029C	524	1.48091603053	776
YMR031C	844	3.7144549763	3135
YMR032W	670	0.938805970149	629
YMR035W	178	1.62359550562	289
YMR037C	705	2.42553191489	1710
YMR038C	250	28.888	7222
YMR039C	293	6.63822525597	1945
YMR041C	336	0.955357142857	321
YMR042W	178	1.63483146067	291
YMR044W	476	3.18277310924	1515
YMR047C	1114	3.93357271095	4382
YMR048W	318	1.67295597484	532
YMR049C	808	11.7933168317	9529
YMR052W	205	1.11219512195	228
YMR054W	891	1.76543209877	1573
YMR058W	637	63.8131868132	40649
YMR059W	129	1.99224806202	257
YMR060C	328	1.64329268293	539
YMR061W	678	2.17551622419	1475
YMR062C	442	5.40950226244	2391
YMR067C	417	3.36450839329	1403
YMR071C	168	11.1726190476	1877
YMR072W	184	42.0760869565	7742
YMR073C	202	3.29702970297	666
YMR074C	146	18.5136986301	2703
YMR075W	685	1.07737226277	738
YMR076C	1278	1.42175273865	1817
YMR077C	222	1.58108108108	351
YMR078C	742	0.950134770889	705
YMR080C	972	3.67283950617	3570
YMR086W	961	2.30801248699	2218
YMR087W	285	0.971929824561	277
YMR088C	563	1.56838365897	883
YMR089C	826	1.72639225182	1426
YMR091C	436	7.87385321101	3433
YMR092C	616	9.20941558442	5673
YMR093W	514	4.92217898833	2530
YMR099C	298	27.2416107383	8118
YMR102C	835	0.949700598802	793
YMR108W	688	30.9026162791	21261
YMR110C	533	2.6660412758	1421
YMR112C	132	4.90151515152	647
YMR113W	428	1.59813084112	684
YMR115W	502	1.50597609562	756
YMR117C	214	1.64953271028	353
YMR120C	593	10.8583473862	6439
YMR123W	123	19.243902439	2367
YMR124W	944	1.32838983051	1254
YMR128W	1268	3.59305993691	4556
YMR129W	1338	1.58295964126	2118
YMR130W	303	2.92409240924	886
YMR131C	512	16.0390625	8212
YMR132C	209	1.14832535885	240
YMR134W	238	2.7268907563	649
YMR138W	192	1.05208333333	202
YMR139W	371	2.22371967655	825
YMR140W	490	1.41020408163	691
YMR144W	343	1.7667638484	606
YMR145C	561	6.3440285205	3559
YMR146C	348	41.9942528736	14614
YMR147W	224	1.72767857143	387
YMR148W	149	1.11409395973	166
YMR149W	287	13.3205574913	3823
YMR150C	191	2.3664921466	452
YMR152W	366	4.81147540984	1761
YMR153W	476	4.60084033613	2190
YMR156C	239	1.0	239
YMR157C	256	1.984375	508
YMR158W	156	5.82692307692	909
YMR161W	225	7.95111111111	1789
YMR165C	863	0.975666280417	842
YMR174C	69	1.1884057971	82
YMR177W	511	1.0469667319	535
YMR178W	275	6.26909090909	1724
YMR181C	155	0.961290322581	149
YMR183C	296	20.2804054054	6003
YMR184W	199	5.88442211055	1171
YMR188C	238	3.76890756303	897
YMR189W	1035	2.838647343	2938
YMR191W	374	1.59625668449	597
YMR192W	721	1.73092926491	1248
YMR193W	259	3.26640926641	846
YMR195W	128	4.5234375	579
YMR197C	218	7.01376146789	1529
YMR199W	547	1.50639853748	824
YMR200W	257	9.08949416342	2336
YMR202W	223	31.9461883408	7124
YMR203W	388	24.6134020619	9550
YMR205C	960	64.9979166667	62398
YMR208W	444	5.75	2553
YMR209C	458	1.10917030568	508
YMR210W	450	1.04	468
YMR212C	783	1.78033205619	1394
YMR213W	591	1.12351945854	664
YMR214W	378	6.30687830688	2384
YMR215W	525	11.2114285714	5886
YMR216C	743	2.59084791386	1925
YMR217W	526	54.7851711027	28817
YMR219W	1659	1.0132610006	1681
YMR220W	452	4.34734513274	1965
YMR221C	505	2.84356435644	1436
YMR222C	224	5.35714285714	1200
YMR223W	472	1.60381355932	757
YMR226C	268	34.2798507463	9187
YMR228W	342	1.48830409357	509
YMR229C	1730	14.2549132948	24661
YMR231W	1030	1.04854368932	1080
YMR233W	227	1.86784140969	424
YMR234W	349	1.03438395415	361
YMR235C	408	18.2769607843	7457
YMR236W	158	13.6455696203	2156
YMR237W	725	4.92	3567
YMR238W	459	4.22222222222	1938
YMR239C	472	2.0	944
YMR240C	437	1.27231121281	556
YMR241W	315	24.5682539683	7739
YMR243C	443	10.4018058691	4608
YMR244C-A	105	5.14285714286	540
YMR247C	1563	1.41906589891	2218
YMR251W-A	60	47.5166666667	2851
YMR253C	415	1.1421686747	474
YMR255W	189	4.45502645503	842
YMR256C	61	20.7868852459	1268
YMR258C	554	1.15523465704	640
YMR259C	1421	1.30893736805	1860
YMR260C	154	103.155844156	15886
YMR261C	1055	3.67962085308	3882
YMR264W	204	5.96568627451	1217
YMR266W	954	3.15513626834	3010
YMR267W	311	1.94855305466	606
YMR268C	445	0.901123595506	401
YMR269W	212	3.92924528302	833
YMR272C	385	5.81038961039	2237
YMR275C	977	1.29068577277	1261
YMR276W	374	38.8663101604	14536
YMR277W	733	1.9931787176	1461
YMR278W	623	2.13964686998	1333
YMR281W	305	1.85901639344	567
YMR285C	516	2.15697674419	1113
YMR286W	87	6.79310344828	591
YMR288W	972	1.18930041152	1156
YMR289W	375	2.032	762
YMR290C	506	19.5652173913	9900
YMR291W	587	2.52810902896	1484
YMR295C	198	32.2828282828	6392
YMR296C	559	6.08765652952	3403
YMR297W	533	17.6247654784	9394
YMR298W	151	21.4900662252	3245
YMR300C	511	8.24657534247	4214
YMR301C	691	1.41099855282	975
YMR304W	1231	1.31844029245	1623
YMR307W	560	92.3946428571	51741
YMR308C	1090	7.58440366972	8267
YMR309C	813	22.8081180812	18543
YMR310C	318	3.32704402516	1058
YMR311C	230	9.98695652174	2297
YMR312W	274	4.22627737226	1158
YMR314W	235	21.0	4935
YMR315W	350	15.3371428571	5368
YMR318C	361	30.675900277	11074
YMR319C	553	3.6835443038	2037
YNL001W	387	5.52971576227	2140
YNL002C	323	20.3126934985	6561
YNL003C	285	1.54385964912	440
YNL005C	372	3.00537634409	1118
YNL006W	304	2.82565789474	859
YNL007C	353	48.597733711	17155
YNL008C	677	0.930576070901	630
YNL010W	242	53.0867768595	12847
YNL015W	76	16.8552631579	1281
YNL021W	707	2.06506364922	1460
YNL022C	491	2.98778004073	1467
YNL023C	966	1.23291925466	1191
YNL024C-A	73	15.6301369863	1141
YNL026W	485	1.89072164948	917
YNL032W	282	2.26595744681	639
YNL035C	390	4.03333333333	1573
YNL036W	222	27.6891891892	6147
YNL037C	361	28.9833795014	10463
YNL039W	595	1.93109243697	1149
YNL040W	457	2.03282275711	929
YNL041C	840	1.63333333333	1372
YNL045W	672	4.16666666667	2800
YNL046W	173	1.38728323699	240
YNL048W	549	1.6320582878	896
YNL049C	877	2.05245153934	1800
YNL051W	404	1.77722772277	718
YNL052W	154	15.1168831169	2328
YNL053W	490	0.979591836735	480
YNL054W	1166	1.07118353345	1249
YNL055C	284	147.922535211	42010
YNL056W	198	2.94444444444	583
YNL059C	756	2.25529100529	1705
YNL061W	619	11.4765751212	7104
YNL062C	479	5.73068893528	2745
YNL064C	410	90.4073170732	37067
YNL065W	587	0.873935264055	513
YNL066W	421	24.9168646081	10490
YNL068C	863	1.65353418308	1427
YNL070W	61	50.868852459	3103
YNL071W	483	38.5776397516	18633
YNL072W	308	2.84415584416	876
YNL074C	453	4.6114790287	2089
YNL075W	291	9.3058419244	2708
YNL076W	585	1.01025641026	591
YNL077W	529	1.25519848771	664
YNL079C	200	72.905	14581
YNL080C	367	1.10354223433	405
YNL081C	144	7.44444444444	1072
YNL084C	350	9.50857142857	3328
YNL085W	831	6.71119133574	5577
YNL086W	103	1.92233009709	198
YNL087W	1179	3.25614927905	3839
YNL088W	1429	2.6843946816	3836
YNL090W	193	4.37823834197	845
YNL091W	1241	1.94439967768	2413
YNL097C	331	1.71903323263	569
YNL098C	323	12.1052631579	3910
YNL099C	239	4.80753138075	1149
YNL100W	235	2.51489361702	591
YNL102W	1469	2.05173587474	3014
YNL103W	673	1.91084695394	1286
YNL107W	227	2.17621145374	494
YNL108C	271	9.78228782288	2651
YNL110C	221	20.9819004525	4637
YNL111C	121	25.4049586777	3074
YNL113W	143	28.006993007	4005
YNL115C	645	1.11937984496	722
YNL116W	523	2.20841300191	1155
YNL118C	971	2.18228630278	2119
YNL119W	494	1.58502024291	783
YNL121C	618	10.4012944984	6428
YNL122C	116	5.43965517241	631
YNL123W	998	4.80561122244	4796
YNL124W	493	3.0892494929	1523
YNL129W	241	3.32365145228	801
YNL131W	153	48.0065359477	7345
YNL132W	1057	7.49006622517	7917
YNL133C	174	1.37931034483	240
YNL134C	377	5.45358090186	2056
YNL135C	115	166.852173913	19188
YNL137C	487	3.06981519507	1495
YNL138W	527	23.4971537002	12383
YNL141W	348	14.0114942529	4876
YNL145W	39	169.871794872	6625
YNL148C	255	1.27058823529	324
YNL149C	130	20.2461538462	2632
YNL151C	252	7.27777777778	1834
YNL152W	410	1.38780487805	569
YNL153C	130	16.0615384615	2088
YNL154C	547	8.43327239488	4613
YNL155W	275	6.42181818182	1766
YNL156C	300	2.48	744
YNL157W	169	6.86982248521	1161
YNL158W	199	2.70351758794	538
YNL159C	290	1.90344827586	552
YNL160W	355	4.59718309859	1632
YNL162W-A	73	4.45205479452	325
YNL163C	1111	2.33213321332	2591
YNL164C	352	1.86931818182	658
YNL166C	449	5.2271714922	2347
YNL167C	648	1.39969135802	907
YNL168C	260	8.71153846154	2265
YNL169C	501	1.73453093812	869
YNL173C	367	3.09536784741	1136
YNL175C	404	17.4455445545	7048
YNL176C	637	0.990580847724	631
YNL177C	310	3.92580645161	1217
YNL178W	241	623.082987552	150163
YNL180C	332	3.03313253012	1007
YNL181W	408	3.64950980392	1489
YNL182C	556	3.70143884892	2058
YNL183C	791	1.39443742099	1103
YNL189W	543	22.7016574586	12327
YNL191W	358	2.24860335196	805
YNL192W	1132	2.074204947	2348
YNL193W	559	1.57066189624	878
YNL197C	662	3.21903323263	2131
YNL200C	247	1.37246963563	339
YNL201C	859	1.40512223516	1207
YNL207W	426	5.84976525822	2492
YNL212W	783	2.90038314176	2271
YNL214W	200	1.565	313
YNL215W	321	3.70404984424	1189
YNL216W	828	5.65096618357	4679
YNL217W	327	4.4495412844	1455
YNL218W	588	0.858843537415	505
YNL219C	556	2.63129496403	1463
YNL220W	434	19.2534562212	8356
YNL221C	876	1.73515981735	1520
YNL222W	207	4.53140096618	938
YNL224C	768	1.67578125	1287
YNL225C	582	0.903780068729	526
YNL227C	591	1.32318104907	782
YNL229C	355	5.27323943662	1872
YNL231C	352	15.1022727273	5316
YNL232W	293	6.56313993174	1923
YNL233W	893	1.46136618141	1305
YNL236W	975	1.03897435897	1013
YNL238W	815	1.57668711656	1285
YNL239W	455	9.51648351648	4330
YNL240C	492	1.69918699187	836
YNL241C	506	18.1462450593	9182
YNL243W	969	7.30650154799	7080
YNL244C	109	93.7155963303	10215
YNL245C	180	2.78888888889	502
YNL247W	768	14.6796875	11274
YNL248C	416	17.2620192308	7181
YNL251C	576	4.84201388889	2789
YNL252C	282	2.67730496454	755
YNL253W	423	1.42080378251	601
YNL255C	154	93.2337662338	14358
YNL256W	825	1.72121212121	1420
YNL258C	755	1.65562913907	1250
YNL259C	74	23.1621621622	1714
YNL260C	199	4.1959798995	835
YNL261W	480	1.225	588
YNL263C	315	8.86031746032	2791
YNL264C	351	4.53846153846	1593
YNL272C	760	1.15	874
YNL274C	351	1.24786324786	438
YNL277W	487	1.23819301848	603
YNL280C	439	5.74715261959	2523
YNL281W	154	38.5519480519	5937
YNL282W	196	2.21428571429	434
YNL284C	323	3.14241486068	1015
YNL286W	286	1.3041958042	373
YNL287W	936	10.6634615385	9981
YNL288W	374	3.64705882353	1364
YNL289W	280	4.46785714286	1251
YNL290W	341	6.04692082111	2062
YNL291C	549	1.12932604736	620
YNL292W	404	4.87871287129	1971
YNL299W	643	1.05132192846	676
YNL300W	103	51.3495145631	5289
YNL305C	298	3.05369127517	910
YNL306W	218	6.98165137615	1522
YNL307C	376	9.43882978723	3549
YNL308C	592	10.7702702703	6376
YNL309W	421	2.02850356295	854
YNL310C	175	5.93142857143	1038
YNL313C	905	3.03535911602	2747
YNL315C	319	3.03134796238	967
YNL316C	335	1.94925373134	653
YNL317W	466	1.30472103004	608
YNL320W	285	1.95438596491	557
YNL321W	909	1.14631463146	1042
YNL322C	314	14.5477707006	4568
YNL323W	415	5.20240963855	2159
YNL330C	434	4.02764976959	1748
YNR001C	480	8.93125	4287
YNR003C	318	6.33962264151	2016
YNR004W	147	1.09523809524	161
YNR006W	623	2.27768860353	1419
YNR007C	311	1.18971061093	370
YNR008W	662	2.49244712991	1650
YNR009W	250	2.872	718
YNR010W	150	3.68666666667	553
YNR011C	877	1.02736602052	901
YNR012W	502	1.98007968127	994
YNR013C	895	3.69162011173	3304
YNR015W	385	3.03116883117	1167
YNR016C	2234	20.0532676813	44799
YNR017W	223	15.1076233184	3369
YNR018W	225	15.8088888889	3557
YNR019W	643	3.85225505443	2477
YNR020C	271	1.51291512915	410
YNR021W	405	15.1530864198	6137
YNR022C	140	6.04285714286	846
YNR023W	567	1.13051146384	641
YNR024W	187	3.1871657754	596
YNR026C	472	3.72245762712	1757
YNR027W	318	1.35849056604	432
YNR028W	309	3.12944983819	967
YNR029C	430	2.37209302326	1020
YNR030W	552	2.95471014493	1631
YNR032C-A	74	10.0135135135	741
YNR032W	369	1.31978319783	487
YNR033W	788	1.81725888325	1432
YNR034W	322	2.5652173913	826
YNR035C	343	13.1865889213	4523
YNR036C	154	11.4675324675	1766
YNR037C	92	7.94565217391	731
YNR038W	630	4.01111111111	2527
YNR039C	606	1.16831683168	708
YNR040W	257	1.53696498054	395
YNR041C	373	2.28954423592	854
YNR043W	397	26.7884130982	10635
YNR046W	136	26.9852941176	3670
YNR047W	894	1.30984340045	1171
YNR049C	211	3.15165876777	665
YNR050C	447	15.0402684564	6723
YNR051C	516	3.68023255814	1899
YNR054C	317	6.59936908517	2092
YNR055C	587	1.4003407155	822
YNR060W	720	1.3125	945
YNR061C	220	6.78636363636	1493
YNR067C	1118	6.67084078712	7458
YNR074C	379	1.59366754617	604
YOL002C	318	3.59119496855	1142
YOL003C	379	1.1635883905	441
YOL004W	1537	3.60052049447	5534
YOL005C	121	19.8760330579	2405
YOL006C	770	3.33896103896	2571
YOL007C	342	3.83625730994	1312
YOL008W	208	2.13461538462	444
YOL010W	368	4.27445652174	1573
YOL012C	135	18.8222222222	2541
YOL016C	448	2.07366071429	929
YOL018C	398	2.07035175879	824
YOL019W	552	1.49637681159	826
YOL021C	1002	4.18962075848	4198
YOL022C	409	6.88997555012	2818
YOL026C	114	10.4385964912	1190
YOL027C	574	4.3606271777	2503
YOL028C	246	2.16260162602	532
YOL030W	485	13.8432989691	6714
YOL031C	422	2.41232227488	1018
YOL032W	247	2.61538461538	646
YOL036W	762	1.36614173228	1041
YOL038W	255	19.4078431373	4949
YOL040C	143	726.615384615	103906
YOL041C	460	11.5282608696	5303
YOL044W	384	1.06510416667	409
YOL049W	492	5.40447154472	2659
YOL052C	397	6.15617128463	2444
YOL052C-A	62	1.37096774194	85
YOL056W	304	2.74013157895	833
YOL057W	712	3.73033707865	2656
YOL058W	421	4.52731591449	1906
YOL059W	441	17.0	7497
YOL060C	707	1.18387553041	837
YOL061W	497	10.7183098592	5327
YOL062C	492	1.29674796748	638
YOL064C	358	8.24860335196	2953
YOL065C	385	1.42857142857	550
YOL066C	592	1.31081081081	776
YOL067C	178	2.78651685393	496
YOL069W	452	0.904867256637	409
YOL070C	502	4.81474103586	2417
YOL071W	163	2.66257668712	434
YOL073C	323	1.17027863777	378
YOL076W	797	2.68005018821	2136
YOL077C	292	18.8082191781	5492
YOL077W-A	69	13.7101449275	946
YOL080C	290	3.73103448276	1082
YOL082W	416	0.920673076923	383
YOL086W-A	91	2.62637362637	239
YOL088C	278	4.9928057554	1388
YOL090W	965	2.96994818653	2866
YOL092W	309	8.44012944984	2608
YOL093W	294	5.40816326531	1590
YOL094C	324	5.21604938272	1690
YOL096C	313	1.52076677316	476
YOL097C	433	22.9838337182	9952
YOL098C	1038	4.12138728324	4278
YOL101C	313	1.66773162939	522
YOL102C	231	4.1038961039	948
YOL103W	610	1.14754098361	700
YOL107W	343	1.67055393586	573
YOL108C	152	1.84868421053	281
YOL111C	213	14.4600938967	3080
YOL115W	585	1.9811965812	1159
YOL116W	383	0.986945169713	378
YOL119C	502	1.85856573705	933
YOL122C	576	1.47743055556	851
YOL123W	535	18.691588785	10000
YOL124C	434	3.70506912442	1608
YOL125W	477	1.3605870021	649
YOL126C	378	9.31746031746	3522
YOL129W	185	9.72432432432	1799
YOL133W	122	10.7540983607	1312
YOL135C	223	2.74887892377	613
YOL136C	398	1.62814070352	648
YOL137W	498	1.58032128514	787
YOL139C	214	93.1588785047	19936
YOL140W	424	1.02594339623	435
YOL141W	696	1.03448275862	720
YOL142W	241	6.55186721992	1579
YOL143C	170	68.4294117647	11633
YOL145C	1078	2.66233766234	2870
YOL146W	195	3.42051282051	667
YOL147C	237	3.95358649789	937
YOL149W	232	5.96551724138	1384
YOL151W	343	6.50728862974	2232
YOL158C	607	10.8171334432	6566
YOL159C	172	1.77325581395	305
YOL159C-A	91	1.82417582418	166
YOR001W	734	3.14032697548	2305
YOR002W	545	2.12110091743	1156
YOR004W	255	7.23921568627	1846
YOR006C	314	3.64649681529	1145
YOR007C	347	46.5792507205	16163
YOR008C	379	3.80211081794	1441
YOR014W	758	3.93403693931	2982
YOR016C	208	4.64903846154	967
YOR020C	107	113.691588785	12165
YOR020W-A	91	4.13186813187	376
YOR021C	214	19.4112149533	4154
YOR023C	567	1.25749559083	713
YOR025W	448	2.05580357143	921
YOR027W	590	66.9508474576	39501
YOR035C	790	0.839240506329	663
YOR036W	289	1.39100346021	402
YOR037W	367	0.871934604905	320
YOR038C	876	0.96803652968	848
YOR039W	259	6.71042471042	1738
YOR042W	412	7.1140776699	2931
YOR043W	487	2.05749486653	1002
YOR045W	62	32.3870967742	2008
YOR046C	483	17.66873706	8534
YOR047C	445	1.29213483146	575
YOR048C	1007	2.46871896723	2486
YOR051C	413	9.06779661017	3745
YOR052C	151	10.1854304636	1538
YOR056C	460	4.55	2093
YOR057W	396	3.0202020202	1196
YOR058C	886	0.848758465011	752
YOR061W	340	7.33235294118	2493
YOR063W	388	578.572164948	224486
YOR065W	310	2.48387096774	770
YOR066W	630	1.28095238095	807
YOR067C	578	2.18685121107	1264
YOR069W	676	2.38165680473	1610
YOR074C	305	5.17704918033	1579
YOR075W	347	1.72334293948	598
YOR076C	748	0.986631016043	738
YOR077W	233	1.36051502146	317
YOR078W	215	7.25581395349	1560
YOR079C	314	1.57643312102	495
YOR083W	296	1.33108108108	394
YOR085W	351	8.39031339031	2945
YOR086C	1187	2.86436394271	3400
YOR087W	676	1.22781065089	830
YOR089C	211	8.12322274882	1714
YOR090C	573	1.46945898778	842
YOR091W	346	14.063583815	4866
YOR094W	184	3.58152173913	659
YOR095C	259	14.2393822394	3688
YOR097C	176	0.954545454545	168
YOR098C	1077	3.12906220984	3370
YOR099W	394	11.2131979695	4418
YOR101W	310	4.54838709677	1410
YOR103C	131	12.8549618321	1684
YOR106W	284	1.82042253521	517
YOR109W	1108	2.36462093863	2620
YOR110W	436	1.56880733945	684
YOR111W	233	1.67811158798	391
YOR112W	762	1.48556430446	1132
YOR115C	269	2.59851301115	699
YOR116C	1461	2.79123887748	4078
YOR117W	435	14.3793103448	6255
YOR118W	568	0.848591549296	482
YOR119C	485	2.35670103093	1143
YOR123C	465	5.15268817204	2396
YOR124C	1273	2.3723487824	3020
YOR125C	234	2.50427350427	586
YOR126C	239	2.76987447699	662
YOR128C	572	6.22027972028	3558
YOR131C	219	4.71232876712	1032
YOR132W	552	2.50543478261	1383
YOR136W	370	32.1864864865	11909
YOR138C	672	1.31547619048	884
