Gene	Length(codons)	Average reads (per codon)	Sum of reads
YKL138C	132	25.1136363636	3315
YKL138C-A	70	48.0142857143	3361
YKL139W	529	6.30623818526	3336
YKL140W	549	6.26958105647	3442
YKL141W	199	43.175879397	8592
YKL142W	220	81.0045454545	17821
YKL143W	464	31.5905172414	14658
YKL144C	213	24.8732394366	5298
YKL146W	693	9.47907647908	6569
YKL148C	641	5.04368174727	3233
YKL149C	406	4.34729064039	1765
YKL150W	303	22.6699669967	6869
YKL151C	338	9.97337278107	3371
YKL152C	248	5087.72580645	1261756
YKL154W	245	15.012244898	3678
YKL155C	629	3.53418124006	2223
YKL159C	212	6.27830188679	1331
YKL160W	146	78.102739726	11403
YKL162C	403	1.19106699752	480
YKL165C	920	8.3652173913	7696
YKL166C	399	11.8546365915	4730
YKL167C	138	22.4202898551	3094
YKL168C	725	2.54482758621	1845
YKL170W	139	23.2877697842	3237
YKL171W	929	1.08073196986	1004
YKL173W	1009	5.40436075322	5453
YKL174C	619	6.09369951535	3772
YKL175W	504	16.1805555556	8155
YKL176C	829	1.70205066345	1411
YKL179C	680	11.7470588235	7988
YKL181W	428	72.7102803738	31120
YKL182W	2052	165.496101365	339598
YKL183W	307	12.1433224756	3728
YKL184W	467	53.2869379015	24885
YKL185W	589	13.8471986418	8156
YKL186C	185	34.3837837838	6361
YKL189W	400	4.4025	1761
YKL191W	535	18.6130841121	9958
YKL192C	126	224.420634921	28277
YKL193C	339	17.1681415929	5820
YKL194C	463	2.83585313175	1313
YKL195W	404	23.3787128713	9445
YKL196C	201	96.0746268657	19311
YKL197C	1044	2.73275862069	2853
YKL198C	663	3.5173453997	2332
YKL203C	2475	1.78464646465	4417
YKL204W	633	26.0126382306	16466
YKL205W	1101	8.8110808356	9701
YKL206C	268	16.1231343284	4321
YKL207W	254	43.657480315	11089
YKL208W	272	4.61764705882	1256
YKL209C	1291	9.36560805577	12091
YKL210W	1025	126.808780488	129979
YKL211C	485	36.993814433	17942
YKL212W	624	62.3365384615	38898
YKL213C	716	12.1787709497	8720
YKL214C	204	28.568627451	5828
YKL215C	1287	7.99145299145	10285
YKL216W	315	457.177777778	144011
YKL218C	327	3.66360856269	1198
YKR001C	705	73.3063829787	51681
YKR002W	569	10.9086115993	6207
YKR003W	449	14.8195991091	6654
YKR006C	265	20.7886792453	5509
YKR007W	185	15.2756756757	2826
YKR008W	626	14.982428115	9379
YKR010C	772	3.62435233161	2798
YKR011C	354	12.6271186441	4470
YKR013W	330	79.3303030303	26179
YKR014C	235	51.1872340426	12029
YKR016W	541	8.6247689464	4666
YKR017C	552	1.39492753623	770
YKR018C	726	21.4159779614	15548
YKR019C	616	2.7012987013	1664
YKR020W	165	15.5878787879	2572
YKR021W	916	2.38209606987	2182
YKR022C	323	3.36222910217	1086
YKR023W	531	5.80225988701	3081
YKR024C	743	10.5720053836	7855
YKR025W	283	35.4310954064	10027
YKR026C	306	31.8692810458	9752
YKR027W	766	3.25718015666	2495
YKR028W	1034	7.88878143133	8157
YKR029C	752	6.44946808511	4850
YKR030W	274	11.2153284672	3073
YKR031C	1684	2.32541567696	3916
YKR035W-A	205	33.9609756098	6962
YKR036C	644	2.07298136646	1335
YKR037C	296	7.38513513514	2186
YKR038C	387	16.5503875969	6405
YKR039W	603	1.73134328358	1044
YKR042W	366	456.653005464	167135
YKR043C	272	119.044117647	32380
YKR046C	284	8.41197183099	2389
YKR048C	418	93.5526315789	39105
YKR049C	134	11.8358208955	1586
YKR051W	419	1.43436754177	601
YKR052C	305	11.3704918033	3468
YKR055W	292	7.93835616438	2318
YKR056W	640	19.9828125	12789
YKR060W	275	17.8145454545	4899
YKR062W	329	22.0547112462	7256
YKR063C	503	4.1013916501	2063
YKR064W	864	1.85532407407	1603
YKR065C	198	54.5252525253	10796
YKR066C	362	30.5138121547	11046
YKR067W	744	5.5752688172	4148
YKR068C	194	31.3711340206	6086
YKR069W	594	1.0303030303	612
YKR070W	353	19.6317280453	6930
YKR071C	349	54.7564469914	19110
YKR074W	156	50.6346153846	7899
YKR075C	308	3.22727272727	994
YKR076W	371	2.95148247978	1095
YKR077W	364	8.89010989011	3236
YKR078W	586	2.46928327645	1447
YKR079C	839	3.98450536353	3343
YKR080W	321	32.1775700935	10329
YKR081C	345	69.1768115942	23866
YKR082W	1158	11.0207253886	12762
YKR084C	612	21.4281045752	13114
YKR085C	196	24.7397959184	4849
YKR086W	1072	2.39365671642	2566
YKR087C	346	7.56936416185	2619
YKR088C	338	15.7100591716	5310
YKR089C	911	4.37650933041	3987
YKR090W	707	8.40169731259	5940
YKR091W	247	2.92307692308	722
YKR093W	602	29.7475083056	17908
YKR095W	1876	6.77611940299	12712
YKR099W	812	4.13300492611	3356
YKR100C	356	7.18539325843	2558
YKR101W	655	1.66717557252	1092
YLL001W	758	13.6622691293	10356
YLL002W	437	2.71853546911	1188
YLL004W	617	3.7925445705	2340
YLL006W	427	6.47775175644	2766
YLL007C	666	2.42942942943	1618
YLL008W	753	39.786188579	29959
YLL009C	70	63.3142857143	4432
YLL011W	490	19.387755102	9500
YLL012W	574	4.75958188153	2732
YLL014W	109	65.3394495413	7122
YLL018C	558	220.928315412	123278
YLL018C-A	99	12.4242424242	1230
YLL021W	1467	13.0231765508	19105
YLL022C	386	13.1606217617	5080
YLL023C	280	21.7714285714	6096
YLL026W	909	80.7656765677	73416
YLL027W	251	14.3306772908	3597
YLL028W	587	6.92504258944	4065
YLL029W	750	16.9453333333	12709
YLL031C	1018	7.50294695481	7638
YLL032C	826	3.77602905569	3119
YLL033W	231	2.57575757576	595
YLL034C	838	16.2219570406	13594
YLL035W	633	4.03633491311	2555
YLL036C	504	8.23611111111	4151
YLL038C	248	7.42741935484	1842
YLL040C	3145	7.56756756757	23800
YLL041C	267	10.6029962547	2831
YLL048C	1662	8.15764139591	13558
YLL049W	180	5.72777777778	1031
YLL051C	713	5.20757363254	3713
YLL058W	576	5.88194444444	3388
YLL061W	584	7.45719178082	4355
YLL062C	325	6.8	2210
YLL063C	475	1.2	570
YLR001C	863	3.31749710313	2863
YLR002C	664	21.1460843373	14041
YLR003C	292	29.1815068493	8521
YLR005W	462	8.80735930736	4069
YLR006C	713	3.30855539972	2359
YLR007W	337	3.87833827893	1307
YLR008C	169	39.4319526627	6664
YLR009W	200	100.185	20037
YLR010C	161	1.30434782609	210
YLR011W	192	6.03645833333	1159
YLR014C	905	1.03756906077	939
YLR015W	506	5.23122529644	2647
YLR016C	205	7.48780487805	1535
YLR017W	338	49.4881656805	16727
YLR018C	300	14.7133333333	4414
YLR019W	398	11.148241206	4437
YLR020C	539	5.57699443414	3006
YLR021W	180	15.2833333333	2751
YLR022C	251	30.3625498008	7621
YLR023C	544	5.25183823529	2857
YLR024C	1873	1.19487453284	2238
YLR025W	241	39.4107883817	9498
YLR026C	341	22.4046920821	7640
YLR027C	419	180.021479714	75429
YLR028C	592	46.8902027027	27759
YLR032W	1170	3.48974358974	4083
YLR033W	503	11.3121272366	5690
YLR034C	474	27.1329113924	12861
YLR036C	204	6.90196078431	1408
YLR038C	84	71.6666666667	6020
YLR039C	1057	3.84484389782	4064
YLR040C	225	8.40444444444	1891
YLR042C	162	8.70987654321	1411
YLR043C	104	514.144230769	53471
YLR045C	889	7.88413948256	7009
YLR047C	687	1.86026200873	1278
YLR049C	429	11.020979021	4728
YLR050C	162	22.1049382716	3581
YLR051C	218	32.2844036697	7038
YLR052W	251	14.219123506	3569
YLR056W	366	199.040983607	72849
YLR057W	850	2.72117647059	2313
YLR058C	470	254.140425532	119446
YLR059C	270	19.8555555556	5361
YLR060W	596	137.610738255	82016
YLR063W	366	8.49180327869	3108
YLR064W	274	20.3613138686	5579
YLR065C	182	28.8406593407	5249
YLR066W	185	36.5351351351	6759
YLR068W	152	23.5394736842	3578
YLR069C	762	5.68635170604	4333
YLR070C	357	0.879551820728	314
YLR071C	1083	5.56971375808	6032
YLR072W	694	4.39048991354	3047
YLR073C	201	12.8855721393	2590
YLR074C	167	63.502994012	10605
YLR075W	222	3062.40990991	679855
YLR077W	584	4.15068493151	2424
YLR079W	285	21.7438596491	6197
YLR080W	445	1.26292134831	562
YLR082C	393	4.28244274809	1683
YLR083C	668	27.9535928144	18673
YLR084C	1221	7.23013923014	8828
YLR085C	439	5.53758542141	2431
YLR086W	1419	4.20930232558	5973
YLR088W	615	10.8113821138	6649
YLR089C	593	22.3153456998	13233
YLR090W	460	8.29782608696	3817
YLR091W	294	2.59183673469	762
YLR094C	503	11.0914512922	5579
YLR096W	1148	5.13850174216	5899
YLR097C	345	3.15942028986	1090
YLR098C	649	2.01694915254	1309
YLR099C	395	7.21772151899	2851
YLR099W-A	88	37.4659090909	3297
YLR100W	348	66.0373563218	22981
YLR102C	266	7.39473684211	1967
YLR103C	651	3.01382488479	1962
YLR105C	378	3.15873015873	1194
YLR106C	4911	4.07961718591	20035
YLR107W	405	5.27407407407	2136
YLR108C	486	6.27983539095	3052
YLR112W	140	1.25	175
YLR113W	436	27.4610091743	11973
YLR115W	860	3.55930232558	3061
YLR116W	477	7.05660377358	3366
YLR117C	688	4.29069767442	2952
YLR118C	228	26.0657894737	5943
YLR119W	214	6.76168224299	1447
YLR120C	570	15.2456140351	8690
YLR121C	509	3.09233791749	1574
YLR125W	137	1.00729927007	138
YLR126C	252	19.1071428571	4815
YLR127C	854	1.57259953162	1343
YLR129W	944	16.376059322	15459
YLR130C	423	6.61938534279	2800
YLR131C	771	5.14915693904	3970
YLR132C	291	2.62199312715	763
YLR133W	583	9.80102915952	5714
YLR135W	749	1.72363150868	1291
YLR136C	286	66.6643356643	19066
YLR137W	368	3.26902173913	1203
YLR138W	986	3.99492900609	3939
YLR139C	644	2.66614906832	1717
YLR143W	686	6.39650145773	4388
YLR144C	780	5.97692307692	4662
YLR145W	202	5.36633663366	1084
YLR146C	301	10.7375415282	3232
YLR146W-A	63	25.1904761905	1587
YLR147C	102	30.9607843137	3158
YLR148W	919	5.40587595212	4968
YLR150W	274	1466.27007299	401758
YLR151C	341	2.0146627566	687
YLR153C	684	126.539473684	86553
YLR154C	111	27.4684684685	3049
YLR163C	463	16.9719222462	7858
YLR166C	872	6.10091743119	5320
YLR168C	231	4.67532467532	1080
YLR170C	157	30.6751592357	4816
YLR172C	301	83.9003322259	25254
YLR173W	609	1.90804597701	1162
YLR176C	812	2.97413793103	2415
YLR178C	220	6.90909090909	1520
YLR179C	202	207.193069307	41853
YLR181C	331	11.6163141994	3845
YLR182W	804	8.69278606965	6989
YLR183C	490	11.6734693878	5720
YLR186W	253	58.2964426877	14749
YLR187W	1027	6.49951314508	6675
YLR188W	696	4.92672413793	3429
YLR189C	1199	2.31943286072	2781
YLR190W	492	12.8516260163	6323
YLR191W	387	6.34108527132	2454
YLR192C	266	199.112781955	52964
YLR193C	176	18.1193181818	3189
YLR194C	255	26.3333333333	6715
YLR195C	456	31.0548245614	14161
YLR196W	577	54.0502599653	31187
YLR197W	505	198.728712871	100358
YLR200W	115	76.8	8832
YLR203C	437	14.4118993135	6298
YLR204W	112	26.2321428571	2938
YLR205C	318	8.10377358491	2577
YLR207W	834	5.50119904077	4588
YLR208W	298	103.241610738	30766
YLR209C	312	18.7179487179	5840
YLR210W	461	4.90238611714	2260
YLR212C	474	8.68987341772	4119
YLR214W	687	54.6273653566	37529
YLR215C	361	6.91966759003	2498
YLR216C	372	210.919354839	78462
YLR218C	151	6.34437086093	958
YLR219W	729	5.41152263374	3945
YLR220W	323	16.7832817337	5421
YLR221C	221	39.6063348416	8753
YLR222C	818	20.0709046455	16418
YLR224W	370	2.67837837838	991
YLR225C	408	13.0539215686	5326
YLR226W	396	7.21212121212	2856
YLR228C	815	3.62576687117	2955
YLR229C	192	93.765625	18003
YLR231C	454	20.8215859031	9453
YLR234W	657	1.37290715373	902
YLR238W	479	3.29436325678	1578
YLR239C	329	5.07902735562	1671
YLR240W	876	2.59360730594	2272
YLR241W	783	5.16985951469	4048
YLR242C	322	2.25155279503	725
YLR243W	273	18.9743589744	5180
YLR244C	388	154.033505155	59765
YLR245C	143	12.2447552448	1751
YLR247C	1557	2.53885677585	3953
YLR248W	611	23.5188216039	14370
YLR250W	235	44.4553191489	10447
YLR253W	570	3.14561403509	1793
YLR254C	190	5.3	1007
YLR256W	1503	10.5801729874	15902
YLR257W	322	46.2267080745	14885
YLR258W	706	3.86968838527	2732
YLR259C	573	403.301919721	231092
YLR262C-A	65	377.753846154	24554
YLR265C	343	3.28279883382	1126
YLR268W	215	40.3255813953	8670
YLR270W	351	21.7407407407	7631
YLR271W	275	1.58545454545	436
YLR272C	1177	3.00254885302	3534
YLR274W	776	9.80927835052	7612
YLR276C	595	28.818487395	17147
YLR277C	780	4.43717948718	3461
YLR278C	1342	2.31669150522	3109
YLR283W	315	2.53015873016	797
YLR284C	281	2.37366548043	667
YLR285W	262	38.3969465649	10060
YLR287C	356	21.9073033708	7799
YLR288C	475	1.68	798
YLR289W	646	1.01238390093	654
YLR290C	278	6.76618705036	1881
YLR291C	382	33.2382198953	12697
YLR292C	194	52.8865979381	10260
YLR297W	130	2.50769230769	326
YLR298C	232	9.77586206897	2268
YLR299W	661	4.20423600605	2779
YLR300W	449	99.7260579065	44777
YLR301W	245	146.171428571	35812
YLR304C	779	105.577663671	82245
YLR305C	1901	4.77801157286	9083
YLR309C	912	7.46381578947	6807
YLR310C	1590	3.63333333333	5777
YLR312W-A	254	12.8779527559	3271
YLR314C	521	54.4913627639	28390
YLR315W	154	5.53246753247	852
YLR319C	789	5.79340937896	4571
YLR321C	427	24.2365339578	10349
YLR323C	260	6.88461538462	1790
YLR324W	524	6.45419847328	3382
YLR325C	79	2811.27848101	222091
YLR326W	241	6.5601659751	1581
YLR327C	87	15.6896551724	1365
YLR328W	402	26.1467661692	10511
YLR332W	377	12.8090185676	4829
YLR335W	721	31.306518724	22572
YLR336C	900	10.37	9333
YLR337C	818	22.9425427873	18767
YLR345W	510	3.97450980392	2027
YLR346C	102	3.90196078431	398
YLR347C	862	40.6334106729	35026
YLR348C	299	38.7324414716	11581
YLR350W	217	37.6359447005	8167
YLR351C	292	37.4589041096	10938
YLR352W	808	2.1051980198	1701
YLR353W	604	1.44701986755	874
YLR354C	336	433.738095238	145736
YLR355C	396	1387.7979798	549568
YLR356W	198	11.9797979798	2372
YLR357W	890	11.4640449438	10203
YLR359W	483	78.8053830228	38063
YLR360W	440	2.39090909091	1052
YLR361C	579	3.39723661485	1967
YLR361C-A	99	21.1111111111	2090
YLR362W	718	3.9791086351	2857
YLR363C	219	15.4703196347	3388
YLR363W-A	86	49.9534883721	4296
YLR364W	110	16.4454545455	1809
YLR368W	599	1.43739565943	861
YLR369W	658	7.01519756839	4616
YLR370C	179	70.8826815642	12688
YLR371W	1357	2.92114959469	3964
YLR372W	346	109.190751445	37780
YLR373C	902	4.4866962306	4047
YLR375W	344	7.90406976744	2719
YLR376C	243	1.45267489712	353
YLR378C	481	78.2120582121	37620
YLR380W	409	32.1809290954	13162
YLR381W	734	1.06811989101	784
YLR382C	895	1.7374301676	1555
YLR383W	1115	1.75515695067	1957
YLR384C	1350	24.1962962963	32665
YLR385C	133	5.96240601504	793
YLR386W	881	6.98183881952	6151
YLR387C	433	27.6120092379	11956
YLR389C	1028	9.84143968872	10117
YLR390W	113	18.2654867257	2064
YLR392C	519	2.05587668593	1067
YLR393W	280	5.61071428571	1571
YLR395C	79	73.9873417722	5845
YLR396C	692	3.99421965318	2764
YLR397C	781	12.3341869398	9633
YLR398C	1288	12.1071428571	15594
YLR399C	687	30.9927219796	21292
YLR401C	669	16.086696562	10762
YLR404W	286	3.42657342657	980
YLR405W	368	7.39130434783	2720
YLR407W	229	14.7161572052	3370
YLR408C	123	5.19512195122	639
YLR409C	940	17.0606382979	16037
YLR410W	1147	31.6643417611	36319
YLR412W	275	6.10909090909	1680
YLR413W	676	93.5917159763	63268
YLR414C	264	16.7234848485	4415
YLR417W	567	2.7671957672	1569
YLR418C	394	24.921319797	9819
YLR419W	1436	5.66086350975	8129
YLR420W	365	104.276712329	38061
YLR421C	157	86.4394904459	13571
YLR422W	1933	1.25969994827	2435
YLR423C	418	1.77033492823	740
YLR424W	709	2.13540197461	1514
YLR425W	1308	1.19801223242	1567
YLR427W	671	5.40387481371	3626
YLR429W	652	46.8282208589	30532
YLR430W	2232	4.20519713262	9386
YLR431C	454	1.00220264317	455
YLR433C	554	11.1534296029	6179
YLR435W	206	50.2233009709	10346
YLR436C	1275	2.2062745098	2813
YLR438C-A	90	80.0	7200
YLR438W	425	76.6117647059	32560
YLR439W	320	12.79375	4094
YLR440C	710	8.60985915493	6113
YLR442C	979	3.49029622063	3417
YLR443W	449	2.09354120267	940
YLR446W	434	1.48156682028	643
YLR447C	346	131.887283237	45633
YLR450W	1046	5.38240917782	5630
YLR452C	699	10.9241773963	7636
YLR453C	396	0.984848484848	390
YLR455W	305	11.4852459016	3503
YLR456W	205	3.03902439024	623
YLR457C	320	2.28125	730
YLR459W	395	11.3696202532	4491
YML001W	209	80.4019138756	16804
YML003W	291	1.10652920962	322
YML004C	327	73.0611620795	23891
YML005W	463	4.98056155508	2306
YML006C	775	2.17806451613	1688
YML007C-A	37	1.40540540541	52
YML007W	651	16.5007680492	10742
YML008C	384	205.721354167	78997
YML009C	71	47.7183098592	3388
YML011C	178	7.77528089888	1384
YML012W	212	99.6650943396	21129
YML013W	585	9.05982905983	5300
YML014W	280	21.3464285714	5977
YML015C	347	7.35446685879	2552
YML016C	693	6.26406926407	4341
YML018C	394	10.3401015228	4074
YML019W	333	12.8468468468	4278
YML020W	665	1.92030075188	1277
YML021C	360	12.7583333333	4593
YML022W	188	161.70212766	30400
YML023C	557	1.46499102334	816
YML027W	386	12.5984455959	4863
YML028W	197	1853.91370558	365221
YML029W	839	5.67342073897	4760
YML030W	160	15.99375	2559
YML031W	656	7.8262195122	5134
YML032C	472	5.52754237288	2609
YML035C	811	21.3292231813	17298
YML037C	341	2.62463343109	895
YML038C	443	6.8690744921	3043
YML041C	281	6.82918149466	1919
YML043C	508	1.51181102362	768
YML046W	630	4.89841269841	3086
YML048W	404	53.4306930693	21586
YML050W	312	1.88461538462	588
YML051W	436	1.99541284404	870
YML052W	303	41.0	12423
YML055W	179	25.8882681564	4634
YML057W	605	11.2016528926	6777
YML058W	105	534.095238095	56080
YML058W-A	69	16.3333333333	1127
YML059C	1680	2.70178571429	4539
YML060W	377	9.2625994695	3492
YML061C	860	3.09302325581	2660
YML062C	393	9.51399491094	3739
YML064C	246	9.37398373984	2306
YML069W	553	45.1772151899	24983
YML070W	585	49.3179487179	28851
YML071C	608	8.88157894737	5400
YML072C	1546	26.6675291074	41228
YML075C	1055	7.34691943128	7751
YML076C	945	2.49947089947	2362
YML077W	160	19.55625	3129
YML078W	183	164.759562842	30151
YML079W	202	39.9900990099	8078
YML080W	424	10.108490566	4286
YML081C-A	60	150.65	9039
YML081W	1252	3.18530351438	3988
YML082W	650	5.64923076923	3672
YML086C	527	40.8557874763	21531
YML088W	669	4.28849028401	2869
YML091C	1203	1.40980881131	1696
YML092C	251	100.597609562	25250
YML093W	900	27.8111111111	25030
YML095C	211	4.72985781991	998
YML096W	526	4.536121673	2386
YML097C	452	7.49778761062	3389
YML098W	168	16.005952381	2689
YML099C	881	1.95232690125	1720
YML100W	1099	4.8398544131	5319
YML101C	118	18.2288135593	2151
YML102W	469	7.11727078891	3338
YML105C	274	46.6934306569	12794
YML106W	227	138.854625551	31520
YML107C	335	4.45074626866	1491
YML108W	106	32.9811320755	3496
YML109W	943	4.46977730647	4215
YML110C	308	40.1298701299	12360
YML111W	921	5.83821932682	5377
YML112W	297	8.30976430976	2468
YML114C	511	5.07045009785	2591
YML115C	536	16.5186567164	8854
YML116W	543	2.4014732965	1304
YML119W	358	6.65642458101	2383
YML120C	514	6.2140077821	3194
YML121W	311	9.51125401929	2958
YML123C	588	325.481292517	191383
YML125C	313	53.0095846645	16592
YML126C	492	238.703252033	117442
YML127W	582	15.0395189003	8753
YML128C	514	1.44747081712	744
YML129C	71	67.7887323944	4813
YML130C	564	25.1223404255	14169
YML131W	366	11.5382513661	4223
YMR001C	706	9.888101983	6981
YMR002W	157	229.974522293	36106
YMR003W	199	6.20603015075	1235
YMR004W	512	11.974609375	6131
YMR005W	389	18.2133676093	7085
YMR009W	180	20.6055555556	3709
YMR010W	406	9.10837438424	3698
YMR012W	1278	65.8599374022	84169
YMR014W	520	17.1038461538	8894
YMR015C	539	40.2133580705	21675
YMR016C	786	9.98091603053	7845
YMR019W	950	1.73684210526	1650
YMR020W	509	2.51866404715	1282
YMR021C	418	5.07177033493	2120
YMR022W	166	48.7771084337	8097
YMR024W	391	10.9028132992	4263
YMR025W	296	2.20608108108	653
YMR026C	400	3.155	1262
YMR027W	471	38.7006369427	18228
YMR028W	367	6.9863760218	2564
YMR029C	524	6.13740458015	3216
YMR030W	377	1.92307692308	725
YMR031C	844	16.2085308057	13680
YMR032W	670	4.02985074627	2700
YMR035W	178	6.73595505618	1199
YMR036C	555	2.5045045045	1390
YMR037C	705	11.9716312057	8440
YMR038C	250	120.24	30060
YMR039C	293	28.1433447099	8246
YMR041C	336	3.4880952381	1172
YMR042W	178	6.53370786517	1163
YMR044W	476	13.3361344538	6348
YMR047C	1114	17.3150807899	19289
YMR048W	318	6.59433962264	2097
YMR049C	808	50.75	41006
YMR052W	205	4.61463414634	946
YMR054W	891	7.98540965208	7115
YMR055C	307	2.92508143322	898
YMR058W	637	237.160125589	151071
YMR059W	129	8.29457364341	1070
YMR060C	328	8.05182926829	2641
YMR061W	678	9.30235988201	6307
YMR062C	442	20.5882352941	9100
YMR063W	240	1.62916666667	391
YMR064W	519	2.71483622351	1409
YMR066W	899	1.29032258065	1160
YMR067C	417	14.175059952	5911
YMR071C	168	42.7619047619	7184
YMR072W	184	173.288043478	31885
YMR073C	202	12.4900990099	2523
YMR074C	146	76.6575342466	11192
YMR075W	685	4.47591240876	3066
YMR076C	1278	6.45539906103	8250
YMR077C	222	6.13513513514	1362
YMR078C	742	3.69002695418	2738
YMR080C	972	15.8878600823	15443
YMR086W	961	9.95837669095	9570
YMR087W	285	3.99649122807	1139
YMR088C	563	6.60568383659	3719
YMR089C	826	7.0617433414	5833
YMR090W	228	1.53947368421	351
YMR091C	436	32.6444954128	14233
YMR092C	616	39.1233766234	24100
YMR093W	514	20.2918287938	10430
YMR094W	479	1.14405010438	548
YMR097C	368	4.26358695652	1569
YMR098C	613	2.7145187602	1664
YMR099C	298	110.10738255	32812
YMR100W	621	3.26409017713	2027
YMR102C	835	4.0754491018	3403
YMR104C	678	1.7581120944	1192
YMR105C	570	2.48421052632	1416
YMR106C	630	2.0380952381	1284
YMR108W	688	131.9375	90773
YMR109W	1220	11.437704918	13954
YMR110C	533	11.6135084428	6190
YMR111C	463	2.64578833693	1225
YMR112C	132	21.0303030303	2776
YMR113W	428	6.70093457944	2868
YMR114C	369	1.83739837398	678
YMR115W	502	6.01792828685	3021
YMR117C	214	6.60747663551	1414
YMR120C	593	42.4924114671	25198
YMR123W	123	81.6910569106	10048
YMR124W	944	6.12605932203	5783
YMR126C	343	1.30903790087	449
YMR127C	339	2.82005899705	956
YMR128W	1268	15.0599369085	19096
YMR129W	1338	6.47608370703	8665
YMR130W	303	11.6534653465	3531
YMR131C	512	65.544921875	33559
YMR134W	238	11.281512605	2685
YMR136W	561	3.25846702317	1828
YMR137C	662	1.36858006042	906
YMR138W	192	4.359375	837
YMR139W	371	8.98113207547	3332
YMR140W	490	6.17346938776	3025
YMR144W	343	7.21574344023	2475
YMR145C	561	25.0516934046	14054
YMR146C	348	169.416666667	58957
YMR147W	224	7.08928571429	1588
YMR148W	149	4.55704697987	679
YMR149W	287	50.9965156794	14636
YMR150C	191	8.73298429319	1668
YMR152W	366	20.2404371585	7408
YMR153W	476	20.4243697479	9722
YMR154C	728	1.01510989011	739
YMR155W	548	2.18065693431	1195
YMR156C	239	4.82008368201	1152
YMR157C	256	8.9765625	2298
YMR158W	156	23.2756410256	3631
YMR159C	151	1.91390728477	289
YMR160W	817	1.94981640147	1593
YMR161W	225	31.1555555556	7010
YMR162C	1657	1.56004828002	2585
YMR163C	706	1.19688385269	845
YMR165C	863	4.74971031286	4099
YMR166C	369	3.57994579946	1321
YMR167W	770	2.37532467532	1829
YMR168C	609	1.9802955665	1206
YMR171C	551	3.53539019964	1948
YMR172W	720	2.8125	2025
YMR174C	69	4.60869565217	318
YMR176W	1412	1.12110481586	1583
YMR177W	511	4.2759295499	2185
YMR178W	275	25.9381818182	7133
YMR179W	759	3.34914361001	2542
YMR180C	321	2.23052959502	716
YMR181C	155	4.72903225806	733
YMR183C	296	79.6925675676	23589
YMR184W	199	21.6733668342	4313
YMR185W	982	3.02545824847	2971
YMR187C	432	2.13194444444	921
YMR188C	238	15.9033613445	3785
YMR189W	1035	12.3806763285	12814
YMR191W	374	6.73262032086	2518
YMR192W	721	7.95006934813	5732
YMR193W	259	14.0154440154	3630
YMR195W	128	18.5	2368
YMR196W	1089	1.1331496786	1234
YMR197C	218	28.1651376147	6140
YMR198W	595	3.2268907563	1920
YMR199W	547	6.42230347349	3513
YMR200W	257	34.9571984436	8984
YMR202W	223	119.197309417	26581
YMR203W	388	101.675257732	39450
YMR204C	421	2.11401425178	890
YMR205C	960	275.127083333	264122
YMR208W	444	25.286036036	11227
YMR209C	458	4.58296943231	2099
YMR210W	450	4.24888888889	1912
YMR211W	476	3.25	1547
YMR212C	783	7.33844189017	5746
YMR213W	591	4.35871404399	2576
YMR214W	378	26.0899470899	9862
YMR215W	525	43.2533333333	22708
YMR216C	743	10.7496635262	7987
YMR217W	526	224.623574144	118152
YMR218C	1103	2.56754306437	2832
YMR219W	1659	5.56298975286	9229
YMR220W	452	19.639380531	8877
YMR221C	505	11.895049505	6007
YMR222C	224	21.6964285714	4860
YMR223W	472	6.43855932203	3039
YMR224C	693	2.25541125541	1563
YMR226C	268	140.802238806	37735
YMR228W	342	6.07894736842	2079
YMR229C	1730	60.1786127168	104109
YMR231W	1030	4.58349514563	4721
YMR233W	227	7.64757709251	1736
YMR234W	349	4.12320916905	1439
YMR235C	408	75.8480392157	30946
YMR236W	158	55.0189873418	8693
YMR237W	725	21.1475862069	15332
YMR238W	459	17.0174291939	7811
YMR239C	472	7.99788135593	3775
YMR240C	437	5.43707093822	2376
YMR241W	315	97.7968253968	30806
YMR243C	443	43.0948081264	19091
YMR244C-A	105	22.2	2331
YMR247C	1563	6.17978246961	9659
YMR250W	586	3.20989761092	1881
YMR251W-A	60	207.583333333	12455
YMR252C	135	2.84444444444	384
YMR253C	415	4.96144578313	2059
YMR255W	189	20.5925925926	3892
YMR256C	61	89.0819672131	5434
YMR258C	554	5.26353790614	2916
YMR259C	1421	5.95496129486	8462
YMR260C	154	420.603896104	64773
YMR261C	1055	16.4900473934	17397
YMR262W	314	3.81210191083	1197
YMR264W	204	22.7156862745	4634
YMR265C	462	2.40476190476	1111
YMR266W	954	13.6268343816	13000
YMR267W	311	8.66881028939	2696
YMR268C	445	3.3393258427	1486
YMR270C	366	2.96721311475	1086
YMR272C	385	23.9714285714	9229
YMR274C	316	4.05379746835	1281
YMR275C	977	5.33060388946	5208
YMR276W	374	157.237967914	58807
YMR277W	733	8.15416098226	5977
YMR278W	623	8.99839486356	5606
YMR281W	305	7.52786885246	2296
YMR282C	581	2.12908777969	1237
YMR283C	514	2.53112840467	1301
YMR284W	603	2.16915422886	1308
YMR285C	516	9.86627906977	5091
YMR286W	87	32.6436781609	2840
YMR287C	970	1.33917525773	1299
YMR288W	972	4.85288065844	4717
YMR289W	375	7.85066666667	2944
YMR290C	506	79.1324110672	40041
YMR291W	587	10.9608177172	6434
YMR293C	465	1.79139784946	833
