Gene	Length(codons)	Average reads (per codon)	Sum of reads
YKR020W	165	12.0606060606	1990
YKR021W	916	1.61899563319	1483
YKR022C	323	2.67801857585	865
YKR023W	531	4.21657250471	2239
YKR024C	743	7.1197846568	5290
YKR025W	283	23.5300353357	6659
YKR026C	306	23.862745098	7302
YKR027W	766	2.35770234987	1806
YKR028W	1034	5.36266924565	5545
YKR029C	752	4.3204787234	3249
YKR030W	274	8.37226277372	2294
YKR031C	1684	1.72327790974	2902
YKR035W-A	205	26.4048780488	5413
YKR036C	644	1.53571428571	989
YKR037C	296	5.46283783784	1617
YKR038C	387	11.6485788114	4508
YKR039W	603	1.4311774461	863
YKR042W	366	323.098360656	118254
YKR043C	272	86.0	23392
YKR044W	444	1.62612612613	722
YKR046C	284	7.36971830986	2093
YKR048C	418	64.2703349282	26865
YKR049C	134	9.49253731343	1272
YKR052C	305	7.4131147541	2261
YKR055W	292	5.27397260274	1540
YKR056W	640	14.23125	9108
YKR060W	275	12.2181818182	3360
YKR062W	329	15.8419452888	5212
YKR063C	503	3.13717693837	1578
YKR064W	864	1.3587962963	1174
YKR065C	198	42.297979798	8375
YKR066C	362	25.0856353591	9081
YKR067W	744	4.67607526882	3479
YKR068C	194	23.618556701	4582
YKR070W	353	14.6147308782	5159
YKR071C	349	38.1891117479	13328
YKR074W	156	39.391025641	6145
YKR075C	308	2.35714285714	726
YKR076W	371	2.2102425876	820
YKR077W	364	5.90934065934	2151
YKR078W	586	1.8361774744	1076
YKR079C	839	2.93444576877	2462
YKR080W	321	24.7788161994	7954
YKR081C	345	49.0405797101	16919
YKR082W	1158	7.82728842832	9064
YKR083C	134	9.50746268657	1274
YKR084C	612	16.1568627451	9888
YKR085C	196	20.6224489796	4042
YKR086W	1072	1.62313432836	1740
YKR087C	346	5.78901734104	2003
YKR088C	338	11.4319526627	3864
YKR089C	911	3.32491767289	3029
YKR090W	707	5.80056577086	4101
YKR091W	247	2.55870445344	632
YKR093W	602	20.073089701	12084
YKR095W	1876	6.28198294243	11785
YKR099W	812	3.08990147783	2509
YKR100C	356	5.19662921348	1850
YKR101W	655	1.27480916031	835
YLL001W	758	10.3588390501	7852
YLL002W	437	2.03432494279	889
YLL004W	617	2.86709886548	1769
YLL006W	427	5.31850117096	2271
YLL007C	666	1.7987987988	1198
YLL008W	753	24.422310757	18390
YLL009C	70	52.7571428571	3693
YLL010C	428	9.95560747664	4261
YLL011W	490	13.3326530612	6533
YLL012W	574	3.68641114983	2116
YLL014W	109	46.5596330275	5075
YLL015W	1560	2.71217948718	4231
YLL018C	558	163.32078853	91133
YLL018C-A	99	9.75757575758	966
YLL021W	1467	8.89297886844	13046
YLL022C	386	9.61658031088	3712
YLL023C	280	16.8428571429	4716
YLL026W	909	62.6435643564	56943
YLL027W	251	11.6454183267	2923
YLL028W	587	6.71379897785	3941
YLL029W	750	12.5693333333	9427
YLL031C	1018	5.80746561886	5912
YLL032C	826	2.57506053269	2127
YLL033W	231	1.92640692641	445
YLL034C	838	11.7338902148	9833
YLL035W	633	2.775671406	1757
YLL036C	504	5.91666666667	2982
YLL038C	248	6.08870967742	1510
YLL040C	3145	5.1106518283	16073
YLL041C	267	9.11985018727	2435
YLL048C	1662	6.4091456077	10652
YLL049W	180	3.98333333333	717
YLL051C	713	3.83309957924	2733
YLL058W	576	4.72743055556	2723
YLL061W	584	5.98116438356	3493
YLL062C	325	5.67692307692	1845
YLR001C	863	2.58632676709	2232
YLR002C	664	15.7394578313	10451
YLR003C	292	20.5890410959	6012
YLR005W	462	6.84199134199	3161
YLR006C	713	2.29873772791	1639
YLR007W	337	3.0237388724	1019
YLR008C	169	31.0650887574	5250
YLR009W	200	72.39	14478
YLR011W	192	5.19791666667	998
YLR015W	506	3.58893280632	1816
YLR016C	205	5.79512195122	1188
YLR017W	338	33.1952662722	11220
YLR018C	300	10.83	3249
YLR019W	398	7.62311557789	3034
YLR020C	539	4.39332096475	2368
YLR021W	180	11.5055555556	2071
YLR022C	251	22.3466135458	5609
YLR023C	544	3.86213235294	2101
YLR025W	241	29.244813278	7048
YLR026C	341	16.5806451613	5654
YLR027C	419	137.054892601	57426
YLR028C	592	34.1672297297	20227
YLR032W	1170	2.49401709402	2918
YLR033W	503	8.10536779324	4077
YLR034C	474	20.9535864979	9932
YLR036C	204	5.55882352941	1134
YLR038C	84	54.5476190476	4582
YLR039C	1057	2.75023651845	2907
YLR040C	225	6.57777777778	1480
YLR042C	162	6.17283950617	1000
YLR043C	104	402.557692308	41866
YLR045C	889	6.01799775028	5350
YLR047C	687	1.42649199418	980
YLR049C	429	8.33566433566	3576
YLR050C	162	16.6296296296	2694
YLR051C	218	22.6009174312	4927
YLR052W	251	10.5498007968	2648
YLR056W	366	153.609289617	56221
YLR057W	850	2.15764705882	1834
YLR058C	470	193.442553191	90918
YLR059C	270	14.5259259259	3922
YLR060W	596	96.2332214765	57355
YLR063W	366	6.02459016393	2205
YLR064W	274	15.6204379562	4280
YLR065C	182	21.1758241758	3854
YLR066W	185	29.2324324324	5408
YLR068W	152	17.5328947368	2665
YLR069C	762	4.7624671916	3629
YLR071C	1083	3.94459833795	4272
YLR072W	694	3.09365994236	2147
YLR073C	201	9.06965174129	1823
YLR074C	167	44.6766467066	7461
YLR075W	222	2280.23873874	506213
YLR077W	584	3.2397260274	1892
YLR079W	285	15.7298245614	4483
YLR080W	445	1.06741573034	475
YLR082C	393	3.54198473282	1392
YLR083C	668	20.9266467066	13979
YLR084C	1221	5.02457002457	6135
YLR085C	439	4.08656036446	1794
YLR086W	1419	2.93305144468	4162
YLR088W	615	8.67317073171	5334
YLR089C	593	17.3102866779	10265
YLR090W	460	6.25217391304	2876
YLR091W	294	1.69047619048	497
YLR094C	503	7.97614314115	4012
YLR096W	1148	3.56620209059	4094
YLR097C	345	2.73913043478	945
YLR098C	649	1.39137134052	903
YLR099C	395	5.51139240506	2177
YLR099W-A	88	27.2727272727	2400
YLR100W	348	45.4712643678	15824
YLR102C	266	5.74436090226	1528
YLR103C	651	2.26420890937	1474
YLR105C	378	2.19047619048	828
YLR106C	4911	2.89696599471	14227
YLR107W	405	4.22716049383	1712
YLR108C	486	4.87037037037	2367
YLR113W	436	19.9816513761	8712
YLR115W	860	2.57906976744	2218
YLR116W	477	5.08176100629	2424
YLR117C	688	3.36627906977	2316
YLR118C	228	19.2149122807	4381
YLR119W	214	5.15420560748	1103
YLR120C	570	11.2771929825	6428
YLR121C	509	2.28487229862	1163
YLR126C	252	14.0833333333	3549
YLR127C	854	1.28454332553	1097
YLR129W	944	11.1991525424	10572
YLR130C	423	4.15130023641	1756
YLR131C	771	3.59014267185	2768
YLR132C	291	2.08591065292	607
YLR133W	583	7.58833619211	4424
YLR135W	749	1.19759679573	897
YLR136C	286	41.9615384615	12001
YLR137W	368	2.52989130435	931
YLR138W	986	3.0354969574	2993
YLR139C	644	2.04192546584	1315
YLR143W	686	4.64577259475	3187
YLR144C	780	4.11923076923	3213
YLR145W	202	4.42574257426	894
YLR146C	301	7.58471760797	2283
YLR146W-A	63	22.2222222222	1400
YLR147C	102	23.8039215686	2428
YLR148W	919	4.11316648531	3780
YLR150W	274	1112.65328467	304867
YLR151C	341	1.80938416422	617
YLR153C	684	90.5131578947	61911
YLR154C	111	21.5045045045	2387
YLR163C	463	12.9114470842	5978
YLR165C	255	1.08235294118	276
YLR166C	872	4.43004587156	3863
YLR168C	231	3.51082251082	811
YLR170C	157	25.7515923567	4043
YLR172C	301	57.3056478405	17249
YLR173W	609	1.67980295567	1023
YLR176C	812	2.1157635468	1718
YLR178C	220	7.09090909091	1560
YLR179C	202	159.0	32118
YLR181C	331	9.56193353474	3165
YLR182W	804	5.94900497512	4783
YLR183C	490	8.2306122449	4033
YLR186W	253	40.5494071146	10259
YLR187W	1027	4.43427458617	4554
YLR188W	696	3.77155172414	2625
YLR189C	1199	1.60633861551	1926
YLR190W	492	9.45325203252	4651
YLR191W	387	5.14211886305	1990
YLR192C	266	138.259398496	36777
YLR193C	176	13.9715909091	2459
YLR194C	255	19.1450980392	4882
YLR195C	456	23.3245614035	10636
YLR196W	577	34.2911611785	19786
YLR197W	505	146.910891089	74190
YLR200W	115	58.5217391304	6730
YLR203C	437	11.0137299771	4813
YLR204W	112	21.3660714286	2393
YLR205C	318	5.0786163522	1615
YLR207W	834	4.09472422062	3415
YLR208W	298	76.3993288591	22767
YLR209C	312	14.1666666667	4420
YLR210W	461	3.51626898048	1621
YLR212C	474	6.48523206751	3074
YLR214W	687	38.5080058224	26455
YLR215C	361	5.24376731302	1893
YLR216C	372	163.752688172	60916
YLR218C	151	5.5761589404	842
YLR219W	729	4.0548696845	2956
YLR220W	323	13.9969040248	4521
YLR221C	221	28.7556561086	6355
YLR222C	818	14.293398533	11692
YLR224W	370	2.04864864865	758
YLR225C	408	9.6568627451	3940
YLR226W	396	5.44444444444	2156
YLR228C	815	2.51288343558	2048
YLR229C	192	71.3333333333	13696
YLR231C	454	15.781938326	7165
YLR234W	657	1.0197869102	670
YLR238W	479	2.47599164927	1186
YLR239C	329	3.77811550152	1243
YLR240W	876	1.9200913242	1682
YLR241W	783	4.00127713921	3133
YLR242C	322	1.58074534161	509
YLR243W	273	13.1794871795	3598
YLR244C	388	109.466494845	42473
YLR245C	143	9.40559440559	1345
YLR247C	1557	1.8246628131	2841
YLR248W	611	16.022913257	9790
YLR250W	235	33.4170212766	7853
YLR253W	570	2.54561403509	1451
YLR254C	190	4.28947368421	815
YLR256W	1503	8.2002661344	12325
YLR257W	322	35.8385093168	11540
YLR258W	706	3.27195467422	2310
YLR259C	573	297.502617801	170469
YLR262C-A	65	294.753846154	19159
YLR265C	343	2.40816326531	826
YLR268W	215	31.5627906977	6786
YLR270W	351	17.0883190883	5998
YLR271W	275	1.27636363636	351
YLR272C	1177	2.36703483432	2786
YLR274W	776	7.11211340206	5519
YLR276C	595	20.7731092437	12360
YLR277C	780	3.33205128205	2599
YLR283W	315	1.95555555556	616
YLR284C	281	1.85053380783	520
YLR285W	262	27.2213740458	7132
YLR287C	356	17.1769662921	6115
YLR290C	278	5.02877697842	1398
YLR291C	382	25.8062827225	9858
YLR292C	194	40.381443299	7834
YLR297W	130	2.16923076923	282
YLR298C	232	7.22413793103	1676
YLR299W	661	3.65052950076	2413
YLR300W	449	76.6748329621	34427
YLR301W	245	109.865306122	26917
YLR304C	779	99.2824133504	77341
YLR305C	1901	3.88742766965	7390
YLR309C	912	6.00657894737	5478
YLR310C	1590	2.79685534591	4447
YLR312W-A	254	10.3779527559	2636
YLR314C	521	39.3339731286	20493
YLR315W	154	4.67532467532	720
YLR319C	789	4.49936628644	3550
YLR321C	427	16.9789227166	7250
YLR323C	260	4.98846153846	1297
YLR324W	524	5.60496183206	2937
YLR325C	79	1955.11392405	154454
YLR326W	241	5.5601659751	1340
YLR327C	87	16.632183908	1447
YLR328W	402	18.0671641791	7263
YLR332W	377	9.85941644562	3717
YLR335W	721	22.4812760055	16209
YLR336C	900	7.62666666667	6864
YLR337C	818	11.695599022	9567
YLR345W	510	3.02745098039	1544
YLR346C	102	7.35294117647	750
YLR347C	862	28.373549884	24458
YLR348C	299	32.4280936455	9696
YLR350W	217	27.2534562212	5914
YLR351C	292	28.8869863014	8435
YLR352W	808	1.48514851485	1200
YLR354C	336	324.19047619	108928
YLR355C	396	1084.4469697	429441
YLR356W	198	9.26767676768	1835
YLR357W	890	8.59775280899	7652
YLR359W	483	61.5734989648	29740
YLR360W	440	1.90454545455	838
YLR361C	579	2.72711571675	1579
YLR361C-A	99	16.8080808081	1664
YLR362W	718	3.12813370474	2246
YLR363C	219	11.7488584475	2573
YLR363W-A	86	33.1627906977	2852
YLR364W	110	13.6181818182	1498
YLR368W	599	1.13522537563	680
YLR369W	658	4.82066869301	3172
YLR370C	179	55.3687150838	9911
YLR371W	1357	2.20560058954	2993
YLR372W	346	84.0809248555	29092
YLR373C	902	3.35920177384	3030
YLR375W	344	5.60755813953	1929
YLR376C	243	1.07818930041	262
YLR378C	481	62.6444906445	30132
YLR380W	409	25.4327628362	10402
YLR382C	895	1.36424581006	1221
YLR383W	1115	1.266367713	1412
YLR384C	1350	16.9451851852	22876
YLR385C	133	5.31578947368	707
YLR386W	881	5.44835414302	4800
YLR387C	433	21.6143187067	9359
YLR389C	1028	6.96595330739	7161
YLR390W	113	13.3451327434	1508
YLR392C	519	1.41233140655	733
YLR393W	280	4.38928571429	1229
YLR395C	79	55.5569620253	4389
YLR396C	692	3.03034682081	2097
YLR397C	781	8.41229193342	6570
YLR398C	1288	7.79192546584	10036
YLR399C	687	21.711790393	14916
YLR401C	669	11.6606875934	7801
YLR404W	286	2.53496503497	725
YLR405W	368	5.11684782609	1883
YLR407W	229	10.8995633188	2496
YLR408C	123	4.83739837398	595
YLR409C	940	11.1946808511	10523
YLR410W	1147	20.1569311247	23120
YLR412W	275	3.99636363636	1099
YLR413W	676	64.849112426	43838
YLR414C	264	15.1060606061	3988
YLR417W	567	2.0987654321	1190
YLR418C	394	18.461928934	7274
YLR419W	1436	4.19359331476	6022
YLR420W	365	72.1808219178	26346
YLR421C	157	62.2993630573	9781
YLR423C	418	1.41626794258	592
YLR424W	709	1.72778561354	1225
YLR427W	671	4.09836065574	2750
YLR429W	652	35.0812883436	22873
YLR430W	2232	2.86111111111	6386
YLR433C	554	7.75812274368	4298
YLR435W	206	36.9029126214	7602
YLR436C	1275	1.67137254902	2131
YLR438C-A	90	60.0666666667	5406
YLR438W	425	54.0164705882	22957
YLR439W	320	9.575	3064
YLR440C	710	6.18450704225	4391
YLR442C	979	2.53830439224	2485
YLR443W	449	1.59242761693	715
YLR447C	346	100.835260116	34889
YLR450W	1046	4.22084130019	4415
YLR452C	699	7.69527896996	5379
YLR455W	305	8.53442622951	2603
YLR456W	205	2.32682926829	477
YLR457C	320	1.796875	575
YLR459W	395	8.52658227848	3368
YML001W	209	62.6650717703	13097
YML004C	327	55.7614678899	18234
YML005W	463	3.49028077754	1616
YML006C	775	1.61419354839	1251
YML007W	651	11.7880184332	7674
YML008C	384	141.78125	54444
YML009C	71	42.5492957746	3021
YML011C	178	5.30337078652	944
YML012W	212	74.3349056604	15759
YML013W	585	7.11282051282	4161
YML014W	280	15.0321428571	4209
YML015C	347	5.49567723343	1907
YML016C	693	5.30158730159	3674
YML018C	394	7.36040609137	2900
YML019W	333	9.98498498498	3325
YML020W	665	1.65413533835	1100
YML021C	360	9.21944444444	3319
YML022W	188	119.89893617	22541
YML027W	386	7.86528497409	3036
YML028W	197	1342.21827411	264417
YML029W	839	4.03218116806	3383
YML030W	160	12.975	2076
YML031W	656	6.84603658537	4491
YML032C	472	4.02542372881	1900
YML035C	811	14.8064118372	12008
YML037C	341	1.74780058651	596
YML038C	443	5.01805869074	2223
YML041C	281	5.37722419929	1511
YML043C	508	0.990157480315	503
YML046W	630	4.11904761905	2595
YML048W	404	39.3440594059	15895
YML050W	312	1.51923076923	474
YML051W	436	1.43119266055	624
YML052W	303	30.9570957096	9380
YML055W	179	19.9888268156	3578
YML057W	605	8.47272727273	5126
YML058W	105	387.60952381	40699
YML058W-A	69	16.7101449275	1153
YML059C	1680	2.19345238095	3685
YML060W	377	7.06100795756	2662
YML061C	860	2.31627906977	1992
YML062C	393	7.60814249364	2990
YML064C	246	6.42276422764	1580
YML069W	553	31.773960217	17571
YML070W	585	37.2752136752	21806
YML071C	608	6.35361842105	3863
YML072C	1546	19.5620957309	30243
YML075C	1055	5.17914691943	5464
YML076C	945	1.80317460317	1704
YML077W	160	14.94375	2391
YML078W	183	125.300546448	22930
YML079W	202	30.7475247525	6211
YML080W	424	7.49528301887	3178
YML081C-A	60	116.366666667	6982
YML081W	1252	2.25479233227	2823
YML082W	650	4.14769230769	2696
YML086C	527	30.5066413662	16077
YML088W	669	3.17488789238	2124
YML092C	251	74.0717131474	18592
YML093W	900	17.8422222222	16058
YML095C	211	3.61611374408	763
YML096W	526	3.16539923954	1665
YML097C	452	5.83849557522	2639
YML098W	168	11.9047619048	2000
YML099C	881	1.34052213394	1181
YML100W	1099	4.57506824386	5028
YML101C	118	14.5169491525	1713
YML102W	469	5.00426439232	2347
YML105C	274	34.0437956204	9328
YML106W	227	104.123348018	23636
YML107C	335	3.11044776119	1042
YML108W	106	24.679245283	2616
YML109W	943	2.8854718982	2721
YML110C	308	30.1753246753	9294
YML111W	921	4.19978284473	3868
YML112W	297	5.75084175084	1708
YML114C	511	3.60861056751	1844
YML115C	536	13.0597014925	7000
YML116W	543	1.63720073665	889
YML119W	358	5.0	1790
YML120C	514	4.88715953307	2512
YML121W	311	6.96463022508	2166
YML123C	588	241.083333333	141757
YML125C	313	40.3226837061	12621
YML126C	492	153.459349593	75502
YML127W	582	11.6082474227	6756
YML128C	514	1.65369649805	850
YML129C	71	57.7042253521	4097
YML130C	564	19.7145390071	11119
YML131W	366	7.65300546448	2801
YMR001C	706	7.05099150142	4978
YMR002W	157	183.789808917	28855
YMR003W	199	5.07035175879	1009
YMR004W	512	9.08203125	4650
YMR005W	389	12.3727506427	4813
YMR009W	180	16.8222222222	3028
YMR010W	406	7.36945812808	2992
YMR012W	1278	47.5226917058	60734
YMR014W	520	12.2211538462	6355
YMR015C	539	31.3636363636	16905
YMR016C	786	6.7951653944	5341
YMR019W	950	1.32	1254
YMR020W	509	2.04322200393	1040
YMR021C	418	4.15071770335	1735
YMR022W	166	35.3734939759	5872
YMR024W	391	8.51918158568	3331
YMR025W	296	1.57432432432	466
YMR026C	400	2.4875	995
YMR027W	471	28.2717622081	13316
YMR028W	367	6.10081743869	2239
YMR029C	524	4.81870229008	2525
YMR030W	377	1.66578249337	628
YMR031C	844	12.0154028436	10141
YMR032W	670	3.1447761194	2107
YMR035W	178	5.0	890
YMR036C	555	1.96576576577	1091
YMR037C	705	7.72907801418	5449
YMR038C	250	88.044	22011
YMR039C	293	21.457337884	6287
YMR041C	336	2.59821428571	873
YMR042W	178	4.97191011236	885
YMR044W	476	9.65546218487	4596
YMR047C	1114	12.2540394973	13651
YMR048W	318	4.68867924528	1491
YMR049C	808	32.9913366337	26657
YMR052W	205	3.78048780488	775
YMR054W	891	5.83389450056	5198
YMR055C	307	1.98697068404	610
YMR058W	637	156.649921507	99786
YMR059W	129	6.81395348837	879
YMR060C	328	6.10365853659	2002
YMR061W	678	7.26843657817	4928
YMR062C	442	15.3868778281	6801
YMR063W	240	1.5125	363
YMR064W	519	1.8901734104	981
YMR067C	417	10.5059952038	4381
YMR071C	168	34.119047619	5732
YMR072W	184	135.402173913	24914
YMR073C	202	9.89108910891	1998
YMR074C	146	54.6849315068	7984
YMR075W	685	3.3897810219	2322
YMR076C	1278	4.58528951487	5860
YMR077C	222	5.03153153153	1117
YMR078C	742	2.75606469003	2045
YMR080C	972	10.6553497942	10357
YMR086W	961	7.40894901145	7120
YMR087W	285	3.14736842105	897
YMR088C	563	5.0053285968	2818
YMR089C	826	5.50605326877	4548
YMR090W	228	1.27631578947	291
YMR091C	436	22.8256880734	9952
YMR092C	616	29.512987013	18180
YMR093W	514	13.8385214008	7113
YMR097C	368	3.27445652174	1205
YMR098C	613	2.03915171289	1250
YMR099C	298	81.255033557	24214
YMR100W	621	2.53784219002	1576
YMR102C	835	3.40119760479	2840
YMR105C	570	3.28947368421	1875
YMR106C	630	1.48412698413	935
YMR108W	688	92.2761627907	63486
YMR109W	1220	8.38770491803	10233
YMR110C	533	9.01688555347	4806
YMR111C	463	1.99784017279	925
YMR112C	132	15.7348484848	2077
YMR113W	428	5.10280373832	2184
YMR114C	369	1.44715447154	534
YMR115W	502	4.63147410359	2325
YMR117C	214	5.29906542056	1134
YMR120C	593	36.8954468803	21879
YMR123W	123	57.3658536585	7056
YMR124W	944	4.29343220339	4053
YMR127C	339	2.21828908555	752
YMR128W	1268	10.320977918	13087
YMR129W	1338	4.95440956652	6629
YMR130W	303	8.89768976898	2696
YMR131C	512	43.818359375	22435
YMR132C	209	4.01913875598	840
YMR134W	238	8.30672268908	1977
YMR135C	456	2.07894736842	948
YMR136W	561	2.21390374332	1242
YMR137C	662	1.12688821752	746
YMR138W	192	3.39583333333	652
YMR139W	371	6.76819407008	2511
YMR140W	490	4.88571428571	2394
YMR144W	343	5.86588921283	2012
YMR145C	561	17.5365418895	9838
YMR146C	348	122.284482759	42555
YMR147W	224	5.66071428571	1268
YMR148W	149	4.3288590604	645
YMR149W	287	41.3101045296	11856
YMR150C	191	6.70680628272	1281
YMR152W	366	15.6229508197	5718
YMR153W	476	14.3508403361	6831
YMR155W	548	1.71897810219	942
YMR156C	239	3.2510460251	777
YMR157C	256	6.48828125	1661
YMR158W	156	19.3205128205	3014
YMR159C	151	1.64900662252	249
YMR160W	817	1.48714810282	1215
YMR161W	225	23.4088888889	5267
YMR165C	863	3.07995365006	2658
YMR166C	369	2.52032520325	930
YMR167W	770	1.70649350649	1314
YMR168C	609	1.3973727422	851
YMR171C	551	2.67876588022	1476
YMR172W	720	2.10138888889	1513
YMR174C	69	3.59420289855	248
YMR177W	511	3.25048923679	1661
YMR178W	275	19.8509090909	5459
YMR179W	759	2.24110671937	1701
YMR180C	321	1.61682242991	519
YMR181C	155	3.78709677419	587
YMR183C	296	60.1554054054	17806
YMR184W	199	18.2814070352	3638
YMR185W	982	2.1883910387	2149
YMR187C	432	1.55787037037	673
YMR188C	238	13.4411764706	3199
YMR189W	1035	10.406763285	10771
YMR191W	374	5.20588235294	1947
YMR192W	721	5.21775312067	3762
YMR193W	259	11.3088803089	2929
YMR195W	128	15.921875	2038
YMR196W	1089	1.06703397612	1162
YMR197C	218	21.7981651376	4752
YMR198W	595	2.55630252101	1521
YMR199W	547	4.54478976234	2486
YMR200W	257	26.9688715953	6931
YMR202W	223	92.798206278	20694
YMR203W	388	77.3711340206	30020
YMR204C	421	1.65795724466	698
YMR205C	960	202.086458333	194003
YMR208W	444	18.6058558559	8261
YMR209C	458	3.68995633188	1690
YMR210W	450	3.46	1557
YMR211W	476	2.3781512605	1132
YMR212C	783	5.40740740741	4234
YMR213W	591	3.11336717428	1840
YMR214W	378	19.455026455	7354
YMR215W	525	32.4647619048	17044
YMR216C	743	7.61776581427	5660
YMR217W	526	148.952471483	78349
YMR218C	1103	1.78059836809	1964
YMR219W	1659	3.75346594334	6227
YMR220W	452	13.2654867257	5996
YMR221C	505	8.95445544554	4522
YMR222C	224	15.9732142857	3578
YMR223W	472	4.83050847458	2280
YMR224C	693	1.62770562771	1128
YMR226C	268	100.828358209	27022
YMR228W	342	4.72514619883	1616
YMR229C	1730	41.9369942197	72551
YMR231W	1030	3.38640776699	3488
YMR233W	227	6.14537444934	1395
YMR234W	349	3.36389684814	1174
YMR235C	408	55.012254902	22445
YMR236W	158	41.0189873418	6481
YMR237W	725	14.964137931	10849
YMR238W	459	13.2091503268	6063
YMR239C	472	5.42584745763	2561
YMR240C	437	4.07322654462	1780
YMR241W	315	69.873015873	22010
YMR243C	443	31.2573363431	13847
YMR244C-A	105	18.1238095238	1903
YMR247C	1563	4.56238003839	7131
YMR250W	586	2.9180887372	1710
YMR251W-A	60	194.0	11640
YMR252C	135	1.98518518519	268
YMR253C	415	3.78795180723	1572
YMR255W	189	14.5079365079	2742
YMR256C	61	61.4918032787	3751
YMR258C	554	3.80866425993	2110
YMR259C	1421	4.25052779733	6040
YMR260C	154	307.38961039	47338
YMR261C	1055	12.1052132701	12771
YMR262W	314	2.90127388535	911
YMR264W	204	17.4558823529	3561
YMR265C	462	1.62987012987	753
YMR266W	954	10.5251572327	10041
YMR267W	311	7.17363344051	2231
YMR268C	445	2.54606741573	1133
YMR270C	366	2.1393442623	783
YMR272C	385	19.5714285714	7535
YMR274C	316	3.15189873418	996
YMR275C	977	3.84544524053	3757
YMR276W	374	113.601604278	42487
YMR277W	733	5.27421555252	3866
YMR278W	623	6.51524879615	4059
YMR281W	305	5.87213114754	1791
YMR282C	581	1.67814113597	975
YMR283C	514	1.8813229572	967
YMR284W	603	1.63847429519	988
YMR285C	516	7.15503875969	3692
YMR286W	87	25.6206896552	2229
YMR288W	972	3.48868312757	3391
YMR289W	375	6.16266666667	2311
YMR290C	506	53.581027668	27112
YMR291W	587	10.0766609881	5915
YMR293C	465	1.38494623656	644
YMR294W	374	2.2807486631	853
YMR295C	198	94.202020202	18652
YMR296C	559	19.3774597496	10832
YMR297W	533	58.9624765478	31427
YMR298W	151	63.2516556291	9551
YMR299C	313	2.17252396166	680
YMR300C	511	23.831702544	12178
YMR301C	691	4.39218523878	3035
YMR302C	851	3.00940070505	2561
YMR304W	1231	4.38992688871	5404
YMR307W	560	268.016071429	150089
YMR308C	1090	23.1862385321	25273
YMR309C	813	68.430504305	55634
YMR310C	318	10.7421383648	3416
YMR311C	230	33.1956521739	7635
YMR312W	274	11.9452554745	3273
YMR313C	643	3.19440124417	2054
YMR314W	235	66.5446808511	15638
YMR315W	350	48.0	16800
YMR316W	337	1.93175074184	651
YMR318C	361	91.9612188366	33198
YMR319C	553	10.6925858951	5913
YNL001W	387	16.3100775194	6312
YNL002C	323	59.6811145511	19277
YNL003C	285	4.91228070175	1400
YNL005C	372	10.1962365591	3793
YNL006W	304	8.72039473684	2651
YNL007C	353	147.83286119	52185
YNL008C	677	3.00886262925	2037
YNL010W	242	160.797520661	38913
YNL011C	445	2.3191011236	1032
YNL015W	76	53.7236842105	4083
YNL020C	639	1.93740219092	1238
YNL021W	707	6.31117397454	4462
YNL022C	491	8.46028513238	4154
YNL023C	966	3.57867494824	3457
YNL024C	247	1.27935222672	316
YNL024C-A	73	49.4520547945	3610
YNL025C	324	2.24382716049	727
YNL026W	485	6.21030927835	3012
YNL029C	523	1.17017208413	612
YNL030W	104	442.875	46059
YNL032W	282	6.67021276596	1881
YNL035C	390	11.3512820513	4427
YNL036W	222	104.045045045	23098
YNL037C	361	102.263157895	36917
YNL039W	595	6.44033613445	3832
YNL040W	457	6.33916849015	2897
YNL041C	840	5.01666666667	4214
YNL042W	397	1.85138539043	735
YNL045W	672	13.3571428571	8976
YNL046W	173	4.1387283237	716
YNL047C	657	2.27701674277	1496
YNL048W	549	5.17486338798	2841
YNL049C	877	6.06727480046	5321
YNL051W	404	5.62623762376	2273
YNL052W	154	44.0064935065	6777
YNL053W	490	2.85918367347	1401
YNL054W	1166	3.3653516295	3924
YNL055C	284	414.598591549	117746
YNL056W	198	9.28282828283	1838
YNL059C	756	6.5291005291	4936
YNL061W	619	32.3441033926	20021
YNL062C	479	16.4989561587	7903
YNL063W	315	2.13650793651	673
YNL064C	410	265.658536585	108920
YNL065W	587	2.66098807496	1562
YNL066W	421	69.16152019	29117
YNL068C	863	4.76593279258	4113
YNL070W	61	161.704918033	9864
YNL071W	483	118.685300207	57325
YNL072W	308	8.1525974026	2511
YNL073W	577	1.96013864818	1131
YNL074C	453	14.7262693157	6671
YNL075W	291	25.8591065292	7525
YNL076W	585	3.23760683761	1894
YNL077W	529	3.68241965974	1948
YNL078W	408	8.15441176471	3327
YNL079C	200	238.835	47767
YNL080C	367	3.57765667575	1313
YNL081C	144	25.9722222222	3740
YNL082W	874	2.38443935927	2084
YNL083W	495	1.96565656566	973
YNL084C	350	29.48	10318
YNL085W	831	21.2069795427	17623
YNL086W	103	6.84466019417	705
YNL087W	1179	10.7319762511	12653
YNL088W	1429	8.37298810357	11965
YNL090W	193	12.7512953368	2461
YNL091W	1241	6.02175664786	7473
YNL094W	588	1.48299319728	872
YNL095C	643	2.1632970451	1391
YNL097C	331	4.46223564955	1477
YNL098C	323	35.7647058824	11552
YNL099C	239	14.7154811715	3517
YNL100W	235	9.06382978723	2130
YNL101W	714	2.90196078431	2072
YNL102W	1469	6.22668481961	9147
YNL103W	673	5.91530460624	3981
YNL106C	1184	1.28716216216	1524
YNL107W	227	7.05286343612	1601
