Gene	Length(codons)	Average reads (per codon)	Sum of reads
YLR118C	228	11.3947368421	2598
YLR120C	570	7.08947368421	4041
YLR121C	509	1.53634577603	782
YLR126C	252	8.22222222222	2072
YLR129W	944	7.31144067797	6902
YLR130C	423	2.83451536643	1199
YLR131C	771	2.09338521401	1614
YLR132C	291	1.31958762887	384
YLR133W	583	4.4819897084	2613
YLR136C	286	22.9160839161	6554
YLR137W	368	1.50815217391	555
YLR138W	986	1.95030425963	1923
YLR139C	644	1.16304347826	749
YLR143W	686	2.75655976676	1891
YLR144C	780	2.66794871795	2081
YLR145W	202	2.62871287129	531
YLR146C	301	5.15946843854	1553
YLR146W-A	63	12.9047619048	813
YLR147C	102	14.8725490196	1517
YLR148W	919	2.57562568009	2367
YLR150W	274	751.142335766	205813
YLR151C	341	1.00586510264	343
YLR153C	684	57.4619883041	39304
YLR154C	111	14.0630630631	1561
YLR163C	463	7.73866090713	3583
YLR166C	872	2.8371559633	2474
YLR168C	231	2.22510822511	514
YLR170C	157	15.5796178344	2446
YLR172C	301	37.8205980066	11384
YLR173W	609	1.00328407225	611
YLR176C	812	1.25123152709	1016
YLR178C	220	3.11363636364	685
YLR179C	202	97.0	19594
YLR181C	331	5.68580060423	1882
YLR182W	804	3.7039800995	2978
YLR183C	490	5.19591836735	2546
YLR186W	253	26.2687747036	6646
YLR187W	1027	2.6582278481	2730
YLR188W	696	2.57614942529	1793
YLR189C	1199	0.988323603003	1185
YLR190W	492	5.57926829268	2745
YLR191W	387	3.17829457364	1230
YLR192C	266	89.2330827068	23736
YLR193C	176	8.49431818182	1495
YLR194C	255	11.6196078431	2963
YLR195C	456	14.6973684211	6702
YLR196W	577	23.3535528596	13475
YLR197W	505	97.198019802	49085
YLR200W	115	36.9391304348	4248
YLR203C	437	6.70480549199	2930
YLR204W	112	12.5535714286	1406
YLR205C	318	2.81761006289	896
YLR207W	834	2.58513189448	2156
YLR208W	298	48.610738255	14486
YLR209C	312	8.57371794872	2675
YLR210W	461	2.17570498915	1003
YLR212C	474	4.0864978903	1937
YLR214W	687	23.9825327511	16476
YLR215C	361	3.13296398892	1131
YLR216C	372	102.252688172	38038
YLR218C	151	2.71523178808	410
YLR219W	729	2.44032921811	1779
YLR220W	323	8.69349845201	2808
YLR221C	221	18.8054298643	4156
YLR222C	818	9.28606356968	7596
YLR224W	370	1.12702702703	417
YLR225C	408	6.16176470588	2514
YLR226W	396	3.42171717172	1355
YLR228C	815	1.57055214724	1280
YLR229C	192	45.0260416667	8645
YLR231C	454	9.20044052863	4177
YLR238W	479	1.58872651357	761
YLR239C	329	2.37689969605	782
YLR240W	876	1.12899543379	989
YLR241W	783	2.44955300128	1918
YLR242C	322	0.919254658385	296
YLR243W	273	8.75457875458	2390
YLR244C	388	75.7242268041	29381
YLR245C	143	6.09090909091	871
YLR247C	1557	1.04174694926	1622
YLR248W	611	10.2978723404	6292
YLR250W	235	20.7276595745	4871
YLR253W	570	1.49649122807	853
YLR254C	190	2.61578947368	497
YLR256W	1503	4.7870924817	7195
YLR257W	322	22.5186335404	7251
YLR258W	706	1.70821529745	1206
YLR259C	573	163.267015707	93552
YLR262C-A	65	185.569230769	12062
YLR265C	343	1.30029154519	446
YLR268W	215	19.9209302326	4283
YLR270W	351	9.81481481481	3445
YLR272C	1177	1.39592183517	1643
YLR274W	776	4.44072164948	3446
YLR276C	595	13.7445378151	8178
YLR277C	780	1.93076923077	1506
YLR283W	315	1.35238095238	426
YLR284C	281	1.2206405694	343
YLR285W	262	18.2404580153	4779
YLR287C	356	11.3904494382	4055
YLR290C	278	3.27697841727	911
YLR291C	382	16.9267015707	6466
YLR292C	194	25.0360824742	4857
YLR297W	130	1.29230769231	168
YLR298C	232	4.4525862069	1033
YLR299W	661	1.98335854766	1311
YLR300W	449	49.9153674833	22412
YLR301W	245	67.6530612245	16575
YLR304C	779	45.6084724005	35529
YLR305C	1901	2.25460284061	4286
YLR309C	912	3.67543859649	3352
YLR310C	1590	1.64716981132	2619
YLR312W-A	254	6.18503937008	1571
YLR314C	521	24.4299424184	12728
YLR315W	154	2.81168831169	433
YLR319C	789	2.70975918885	2138
YLR321C	427	10.9227166276	4664
YLR323C	260	3.04230769231	791
YLR324W	524	3.41030534351	1787
YLR325C	79	1345.84810127	106322
YLR326W	241	3.36514522822	811
YLR327C	87	7.85057471264	683
YLR328W	402	12.2985074627	4944
YLR332W	377	7.00265251989	2640
YLR335W	721	14.2122052705	10247
YLR336C	900	5.26777777778	4741
YLR337C	818	7.40709046455	6059
YLR345W	510	1.63921568627	836
YLR346C	102	1.63725490196	167
YLR347C	862	18.3863109049	15849
YLR348C	299	18.3678929766	5492
YLR350W	217	18.6958525346	4057
YLR351C	292	18.0171232877	5261
YLR354C	336	204.821428571	68820
YLR355C	396	724.285353535	286817
YLR356W	198	5.72222222222	1133
YLR357W	890	5.24494382022	4668
YLR359W	483	40.2546583851	19443
YLR360W	440	1.10681818182	487
YLR361C	579	1.71329879102	992
YLR362W	718	1.76740947075	1269
YLR363C	219	7.75342465753	1698
YLR363W-A	86	21.1976744186	1823
YLR364W	110	8.52727272727	938
YLR369W	658	3.00759878419	1979
YLR370C	179	34.2681564246	6134
YLR371W	1357	1.19602063375	1623
YLR372W	346	58.6531791908	20294
YLR373C	902	2.0465631929	1846
YLR375W	344	3.52034883721	1211
YLR378C	481	41.814968815	20113
YLR380W	409	15.9877750611	6539
YLR384C	1350	10.7051851852	14452
YLR385C	133	3.11278195489	414
YLR386W	881	3.41657207719	3010
YLR387C	433	13.519630485	5854
YLR389C	1028	4.33852140078	4460
YLR390W	113	7.80530973451	882
YLR393W	280	2.64285714286	740
YLR395C	79	37.2025316456	2939
YLR396C	692	1.73988439306	1204
YLR397C	781	5.27400768246	4119
YLR398C	1288	4.8400621118	6234
YLR399C	687	13.1441048035	9030
YLR401C	669	7.90732436472	5290
YLR404W	286	1.82867132867	523
YLR405W	368	3.32608695652	1224
YLR407W	229	6.94759825328	1591
YLR408C	123	3.09756097561	381
YLR409C	940	7.5414893617	7089
YLR410W	1147	12.829119442	14715
YLR412W	275	2.69090909091	740
YLR413W	676	44.4940828402	30078
YLR414C	264	9.9696969697	2632
YLR417W	567	1.26631393298	718
YLR418C	394	11.8934010152	4686
YLR419W	1436	2.56545961003	3684
YLR420W	365	50.3534246575	18379
YLR421C	157	41.2738853503	6480
YLR427W	671	2.60357675112	1747
YLR429W	652	22.5720858896	14717
YLR430W	2232	1.78136200717	3976
YLR433C	554	4.96750902527	2752
YLR435W	206	24.2233009709	4990
YLR438C-A	90	39.5222222222	3557
YLR438W	425	31.2423529412	13278
YLR439W	320	5.446875	1743
YLR440C	710	3.77605633803	2681
YLR442C	979	1.51174668029	1480
YLR447C	346	66.3294797688	22950
YLR450W	1046	2.82695984704	2957
YLR452C	699	5.17024320458	3614
YLR455W	305	5.16721311475	1576
YLR456W	205	1.4243902439	292
YLR457C	320	1.059375	339
YLR459W	395	5.60759493671	2215
YML001W	209	39.4688995215	8249
YML004C	327	34.2110091743	11187
YML005W	463	2.36501079914	1095
YML006C	775	0.931612903226	722
YML007W	651	6.70814132104	4367
YML008C	384	91.0755208333	34973
YML009C	71	24.5774647887	1745
YML011C	178	3.13483146067	558
YML012W	212	48.5094339623	10284
YML013W	585	4.42393162393	2588
YML014W	280	9.80357142857	2745
YML015C	347	3.42939481268	1190
YML016C	693	3.37229437229	2337
YML018C	394	5.22588832487	2059
YML019W	333	6.74174174174	2245
YML020W	665	0.981954887218	653
YML021C	360	6.13611111111	2209
YML022W	188	78.7659574468	14808
YML027W	386	5.69170984456	2197
YML028W	197	858.020304569	169030
YML029W	839	2.48033373063	2081
YML030W	160	7.0875	1134
YML031W	656	4.47713414634	2937
YML032C	472	2.51483050847	1187
YML035C	811	9.13440197287	7408
YML037C	341	1.06744868035	364
YML038C	443	3.1309255079	1387
YML041C	281	3.25622775801	915
YML046W	630	2.62222222222	1652
YML048W	404	24.853960396	10041
YML052W	303	21.2706270627	6445
YML055W	179	12.4301675978	2225
YML057W	605	5.2694214876	3188
YML058W	105	248.295238095	26071
YML058W-A	69	7.47826086957	516
YML059C	1680	1.28452380952	2158
YML060W	377	4.37400530504	1649
YML061C	860	1.49534883721	1286
YML062C	393	4.95674300254	1948
YML064C	246	4.56910569106	1124
YML069W	553	19.349005425	10700
YML070W	585	23.2273504274	13588
YML072C	1546	11.8596377749	18335
YML075C	1055	3.39146919431	3578
YML076C	945	1.15238095238	1089
YML077W	160	9.51875	1523
YML078W	183	78.0601092896	14285
YML079W	202	18.3613861386	3709
YML080W	424	4.81132075472	2040
YML081C-A	60	71.2333333333	4274
YML081W	1252	1.43610223642	1798
YML082W	650	2.46769230769	1604
YML086C	527	20.0796963947	10582
YML088W	669	2.05680119581	1376
YML092C	251	45.9282868526	11528
YML093W	900	12.0844444444	10876
YML095C	211	2.14691943128	453
YML096W	526	1.92205323194	1011
YML097C	452	3.80973451327	1722
YML098W	168	7.41666666667	1246
YML100W	1099	1.71337579618	1883
YML101C	118	9.0	1062
YML102W	469	3.27292110874	1535
YML105C	274	21.8613138686	5990
YML106W	227	66.9339207048	15194
YML107C	335	1.9223880597	644
YML108W	106	15.9622641509	1692
YML109W	943	1.70095440085	1604
YML110C	308	17.5844155844	5416
YML111W	921	2.60586319218	2400
YML112W	297	3.49831649832	1039
YML114C	511	2.47749510763	1266
YML115C	536	8.6921641791	4659
YML119W	358	2.9217877095	1046
YML120C	514	2.68287937743	1379
YML121W	311	4.17041800643	1297
YML123C	588	155.729591837	91569
YML125C	313	28.1821086262	8821
YML126C	492	103.089430894	50720
YML127W	582	7.66151202749	4459
YML129C	71	31.8450704225	2261
YML130C	564	12.6187943262	7117
YML131W	366	4.74590163934	1737
YMR001C	706	4.42067988669	3121
YMR002W	157	109.248407643	17152
YMR003W	199	2.81407035176	560
YMR004W	512	5.625	2880
YMR005W	389	7.76606683805	3021
YMR009W	180	10.5222222222	1894
YMR010W	406	4.5763546798	1858
YMR012W	1278	28.9765258216	37032
YMR014W	520	7.87307692308	4094
YMR015C	539	20.6066790353	11107
YMR016C	786	4.15776081425	3268
YMR020W	509	1.06286836935	541
YMR021C	418	2.46172248804	1029
YMR022W	166	23.7590361446	3944
YMR024W	391	5.11508951407	2000
YMR025W	296	0.898648648649	266
YMR026C	400	1.63	652
YMR027W	471	17.1061571125	8057
YMR028W	367	3.78746594005	1390
YMR029C	524	2.99427480916	1569
YMR030W	377	0.981432360743	370
YMR031C	844	6.92180094787	5842
YMR032W	670	1.88208955224	1261
YMR035W	178	3.00561797753	535
YMR036C	555	1.09009009009	605
YMR037C	705	4.38014184397	3088
YMR038C	250	54.34	13585
YMR039C	293	12.9556313993	3796
YMR041C	336	1.72321428571	579
YMR042W	178	2.95505617978	526
YMR044W	476	6.15756302521	2931
YMR047C	1114	7.62567324955	8495
YMR048W	318	3.10377358491	987
YMR049C	808	22.2153465347	17950
YMR052W	205	2.25365853659	462
YMR054W	891	3.38720538721	3018
YMR055C	307	1.30944625407	402
YMR058W	637	103.072213501	65657
YMR059W	129	4.1007751938	529
YMR060C	328	3.5243902439	1156
YMR061W	678	4.5	3051
YMR062C	442	10.221719457	4518
YMR064W	519	1.12138728324	582
YMR067C	417	6.56834532374	2739
YMR071C	168	21.7976190476	3662
YMR072W	184	81.1358695652	14929
YMR073C	202	5.63861386139	1139
YMR074C	146	36.2328767123	5290
YMR075W	685	2.02773722628	1389
YMR076C	1278	2.7730829421	3544
YMR077C	222	2.75675675676	612
YMR078C	742	1.71428571429	1272
YMR080C	972	7.05555555556	6858
YMR086W	961	4.71800208117	4534
YMR087W	285	1.64561403509	469
YMR088C	563	3.20248667851	1803
YMR089C	826	3.44188861985	2843
YMR091C	436	15.1743119266	6616
YMR092C	616	17.900974026	11027
YMR093W	514	9.15564202335	4706
YMR097C	368	1.8777173913	691
YMR098C	613	1.27732463295	783
YMR099C	298	50.9597315436	15186
YMR100W	621	1.45088566828	901
YMR102C	835	1.87904191617	1569
YMR106C	630	0.914285714286	576
YMR108W	688	58.5159883721	40259
YMR110C	533	5.28330206379	2816
YMR111C	463	1.20734341253	559
YMR112C	132	10.1666666667	1342
YMR113W	428	2.94392523364	1260
YMR115W	502	2.8625498008	1437
YMR117C	214	3.0046728972	643
YMR120C	593	22.5278246206	13359
YMR123W	123	39.8699186992	4904
YMR127C	339	1.35398230088	459
YMR128W	1268	6.76261829653	8575
YMR129W	1338	3.19581464873	4276
YMR130W	303	5.61716171617	1702
YMR131C	512	29.83203125	15274
YMR134W	238	5.33193277311	1269
YMR135C	456	1.33771929825	610
YMR136W	561	1.28520499109	721
YMR138W	192	2.11979166667	407
YMR139W	371	4.01347708895	1489
YMR140W	490	2.81632653061	1380
YMR144W	343	3.61224489796	1239
YMR145C	561	11.8556149733	6651
YMR146C	348	80.7988505747	28118
YMR147W	224	3.52678571429	790
YMR148W	149	3.1610738255	471
YMR149W	287	28.0557491289	8052
YMR150C	191	3.88481675393	742
YMR152W	366	9.2868852459	3399
YMR153W	476	8.89495798319	4234
YMR155W	548	1.13503649635	622
YMR156C	239	1.95815899582	468
YMR157C	256	3.4609375	886
YMR158W	156	10.6282051282	1658
YMR161W	225	15.6355555556	3518
YMR165C	863	1.90498261877	1644
YMR166C	369	1.43089430894	528
YMR167W	770	0.97012987013	747
YMR171C	551	1.70054446461	937
YMR172W	720	1.15	828
YMR174C	69	1.95652173913	135
YMR177W	511	2.18199608611	1115
YMR178W	275	12.1127272727	3331
YMR179W	759	1.34914361001	1024
YMR180C	321	0.890965732087	286
YMR181C	155	1.76129032258	273
YMR183C	296	37.375	11063
YMR184W	199	10.7688442211	2143
YMR185W	982	1.39816700611	1373
YMR187C	432	0.949074074074	410
YMR188C	238	7.95798319328	1894
YMR189W	1035	5.71594202899	5916
YMR191W	374	3.18449197861	1191
YMR192W	721	3.18862690707	2299
YMR193W	259	6.41698841699	1662
YMR195W	128	8.2265625	1053
YMR197C	218	13.6330275229	2972
YMR198W	595	1.41680672269	843
YMR199W	547	2.94149908592	1609
YMR200W	257	16.7509727626	4305
YMR202W	223	63.6950672646	14204
YMR203W	388	48.1726804124	18691
YMR204C	421	1.01662707838	428
YMR205C	960	122.654166667	117748
YMR208W	444	11.1418918919	4947
YMR209C	458	2.46943231441	1131
YMR210W	450	1.86	837
YMR211W	476	1.45588235294	693
YMR212C	783	3.19157088123	2499
YMR213W	591	1.92385786802	1137
YMR214W	378	12.6613756614	4786
YMR215W	525	21.24	11151
YMR216C	743	4.81830417227	3580
YMR217W	526	100.975285171	53113
YMR218C	1103	1.09882139619	1212
YMR219W	1659	1.97890295359	3283
YMR220W	452	8.70575221239	3935
YMR221C	505	6.20594059406	3134
YMR222C	224	10.3035714286	2308
YMR223W	472	3.28813559322	1552
YMR224C	693	1.00865800866	699
YMR226C	268	66.7873134328	17899
YMR228W	342	2.97368421053	1017
YMR229C	1730	27.1011560694	46885
YMR231W	1030	2.0427184466	2104
YMR233W	227	3.47136563877	788
YMR234W	349	2.00859598854	701
YMR235C	408	36.1544117647	14751
YMR236W	158	26.2658227848	4150
YMR237W	725	9.11310344828	6607
YMR238W	459	8.10239651416	3719
YMR240C	437	2.73455377574	1195
YMR241W	315	47.4476190476	14946
YMR243C	443	20.6568848758	9151
YMR244C-A	105	10.3238095238	1084
YMR247C	1563	2.75623800384	4308
YMR250W	586	1.3566552901	795
YMR251W-A	60	92.65	5559
YMR252C	135	1.2962962963	175
YMR253C	415	2.26024096386	938
YMR255W	189	9.14814814815	1729
YMR256C	61	40.737704918	2485
YMR258C	554	2.30144404332	1275
YMR259C	1421	2.64250527797	3755
YMR260C	154	203.720779221	31373
YMR261C	1055	6.71374407583	7083
YMR262W	314	1.59872611465	502
YMR264W	204	11.5147058824	2349
YMR266W	954	7.00628930818	6684
YMR267W	311	3.98713826367	1240
YMR268C	445	1.63820224719	729
YMR270C	366	1.32513661202	485
YMR272C	385	10.8883116883	4192
YMR274C	316	2.24050632911	708
YMR275C	977	2.42272262027	2367
YMR276W	374	72.7272727273	27200
YMR277W	733	3.35334242838	2458
YMR278W	623	4.02568218299	2508
YMR281W	305	3.65901639344	1116
YMR283C	514	1.12645914397	579
YMR284W	603	0.98175787728	592
YMR285C	516	4.51162790698	2328
YMR286W	87	15.3908045977	1339
YMR288W	972	2.23148148148	2169
YMR289W	375	4.128	1548
YMR290C	506	36.45256917	18445
YMR291W	587	5.1465076661	3021
YMR294W	374	1.47058823529	550
YMR295C	198	58.9444444444	11671
YMR296C	559	13.0679785331	7305
YMR297W	533	35.7204502814	19039
YMR298W	151	41.3046357616	6237
YMR299C	313	1.25239616613	392
YMR300C	511	15.084148728	7708
YMR301C	691	3.08104196816	2129
YMR302C	851	1.79788484136	1530
YMR304W	1231	2.46709991877	3037
YMR307W	560	182.260714286	102066
YMR308C	1090	15.4605504587	16852
YMR309C	813	45.4489544895	36950
YMR310C	318	6.90251572327	2195
YMR311C	230	19.4086956522	4464
YMR312W	274	7.75182481752	2124
YMR313C	643	1.91446345257	1231
YMR314W	235	42.0425531915	9880
YMR315W	350	27.4971428571	9624
YMR316W	337	1.05341246291	355
YMR318C	361	55.6842105263	20102
YMR319C	553	7.20433996383	3984
YNL001W	387	10.1240310078	3918
YNL002C	323	40.2724458204	13008
YNL003C	285	2.93333333333	836
YNL005C	372	5.98924731183	2228
YNL006W	304	5.20394736842	1582
YNL007C	353	93.4645892351	32993
YNL008C	677	1.84194977843	1247
YNL010W	242	102.524793388	24811
YNL011C	445	1.31235955056	584
YNL015W	76	29.0263157895	2206
YNL020C	639	1.11267605634	711
YNL021W	707	3.87553041018	2740
YNL022C	491	5.2566191446	2581
YNL023C	966	2.3281573499	2249
YNL024C-A	73	30.8767123288	2254
YNL025C	324	1.37654320988	446
YNL026W	485	3.74432989691	1816
YNL032W	282	4.15602836879	1172
YNL035C	390	7.18205128205	2801
YNL036W	222	49.3378378378	10953
YNL037C	361	51.1939058172	18481
YNL039W	595	3.98487394958	2371
YNL040W	457	3.89277899344	1779
YNL041C	840	3.17857142857	2670
YNL042W	397	1.07052896725	425
YNL045W	672	8.09375	5439
YNL046W	173	2.8323699422	490
YNL048W	549	3.48998178506	1916
YNL049C	877	3.76168757127	3299
YNL051W	404	3.47524752475	1404
YNL052W	154	29.7792207792	4586
YNL053W	490	1.81836734694	891
YNL054W	1166	1.9897084048	2320
YNL055C	284	265.264084507	75335
YNL056W	198	6.23737373737	1235
YNL059C	756	3.8835978836	2936
YNL061W	619	22.591276252	13984
YNL062C	479	11.0229645094	5280
YNL063W	315	1.24761904762	393
YNL064C	410	173.819512195	71266
YNL065W	587	1.9199318569	1127
YNL066W	421	47.216152019	19878
YNL068C	863	3.05909617613	2640
YNL070W	61	100.278688525	6117
YNL071W	483	73.1242236025	35319
YNL072W	308	5.41883116883	1669
YNL073W	577	1.17504332756	678
YNL074C	453	9.15231788079	4146
YNL075W	291	18.116838488	5272
YNL076W	585	2.05641025641	1203
YNL077W	529	2.06994328922	1095
YNL078W	408	5.48529411765	2238
YNL079C	200	145.485	29097
YNL080C	367	2.20708446866	810
YNL081C	144	14.8402777778	2137
YNL082W	874	1.55835240275	1362
YNL083W	495	1.13939393939	564
YNL084C	350	18.2142857143	6375
YNL085W	831	12.8002406739	10637
YNL086W	103	3.81553398058	393
YNL087W	1179	6.93808312129	8180
YNL088W	1429	5.03848845346	7200
YNL090W	193	8.41968911917	1625
YNL091W	1241	3.71958098308	4616
YNL094W	588	0.909863945578	535
YNL095C	643	1.48055987558	952
YNL097C	331	2.9667673716	982
YNL098C	323	20.6346749226	6665
YNL099C	239	9.0	2151
YNL100W	235	5.44680851064	1280
YNL101W	714	1.94257703081	1387
YNL102W	1469	3.87678692988	5695
YNL103W	673	3.64338781575	2452
YNL107W	227	4.49779735683	1021
YNL108C	271	18.6900369004	5065
YNL110C	221	42.0904977376	9302
YNL111C	121	49.6859504132	6012
YNL113W	143	51.8601398601	7416
YNL115C	645	2.51937984496	1625
YNL116W	523	4.30975143403	2254
YNL118C	971	4.1421215242	4022
YNL119W	494	3.20647773279	1584
YNL121C	618	21.1003236246	13040
YNL122C	116	10.25	1189
YNL123W	998	8.94088176353	8923
YNL124W	493	5.52738336714	2725
YNL125C	674	1.03412462908	697
YNL126W	847	1.29634002361	1098
YNL127W	954	1.29035639413	1231
YNL129W	241	6.14937759336	1482
YNL131W	153	92.8562091503	14207
YNL132W	1057	14.0652790918	14867
YNL134C	377	9.80106100796	3695
YNL135C	115	316.417391304	36388
YNL136W	426	1.59389671362	679
YNL137C	487	6.2546201232	3046
YNL138W	527	47.3187855787	24937
YNL141W	348	27.1293103448	9441
YNL145W	39	329.025641026	12832
YNL146W	101	0.90099009901	91
YNL148C	255	2.45882352941	627
YNL149C	130	44.0538461538	5727
YNL151C	252	14.0992063492	3553
YNL152W	410	2.78048780488	1140
YNL153C	130	30.8307692308	4008
YNL154C	547	16.2230347349	8874
YNL155W	275	12.64	3476
YNL156C	300	5.37	1611
YNL157W	169	13.4023668639	2265
YNL158W	199	5.36683417085	1068
YNL159C	290	4.13448275862	1199
YNL160W	355	8.42535211268	2991
YNL162W-A	73	8.95890410959	654
YNL163C	1111	4.4599459946	4955
YNL164C	352	3.59659090909	1266
YNL165W	407	1.66584766585	678
YNL166C	449	9.53452115813	4281
YNL167C	648	2.70679012346	1754
YNL168C	260	16.8807692308	4389
YNL169C	501	3.5249500998	1766
YNL173C	367	6.01907356948	2209
YNL175C	404	33.1311881188	13385
YNL176C	637	1.94348508634	1238
YNL177C	310	7.95161290323	2465
YNL178W	241	1183.57261411	285241
YNL180C	332	6.05722891566	2011
YNL181W	408	6.85049019608	2795
YNL182C	556	6.85071942446	3809
YNL183C	791	2.51580278129	1990
YNL188W	434	1.34331797235	583
YNL189W	543	42.8784530387	23283
YNL191W	358	4.34636871508	1556
YNL192W	1132	4.06713780919	4604
YNL193W	559	2.98032200358	1666
YNL197C	662	5.96374622356	3948
YNL200C	247	2.75303643725	680
YNL201C	859	2.71245634459	2330
YNL207W	426	11.5422535211	4917
YNL211C	87	1.44827586207	126
YNL212W	783	5.42401021711	4247
YNL213C	215	1.55348837209	334
YNL214W	200	2.95	590
YNL215W	321	7.06853582555	2269
YNL216W	828	10.5157004831	8707
YNL217W	327	8.61773700306	2818
YNL218W	588	1.59693877551	939
YNL219C	556	5.63129496403	3131
YNL220W	434	37.7764976959	16395
YNL221C	876	3.16780821918	2775
YNL222W	207	8.39130434783	1737
YNL224C	768	3.31380208333	2545
YNL225C	582	1.73711340206	1011
YNL227C	591	2.5972927242	1535
YNL229C	355	10.1070422535	3588
YNL231C	352	28.3778409091	9989
YNL232W	293	12.4061433447	3635
YNL233W	893	2.79619260918	2497
YNL236W	975	1.98871794872	1939
YNL238W	815	3.2527607362	2651
YNL239W	455	19.6747252747	8952
YNL240C	492	3.30487804878	1626
YNL241C	506	33.7391304348	17072
YNL243W	969	13.8988648091	13468
YNL244C	109	181.082568807	19738
YNL245C	180	5.81666666667	1047
YNL247W	768	26.9296875	20682
YNL248C	416	32.2163461538	13402
YNL251C	576	10.015625	5769
YNL252C	282	5.62411347518	1586
YNL253W	423	2.77541371158	1174
YNL254C	402	1.52487562189	613
YNL255C	154	179.818181818	27692
YNL256W	825	3.24727272727	2679
YNL258C	755	3.26225165563	2463
YNL259C	74	37.7702702703	2795
YNL260C	199	7.6783919598	1528
YNL261W	480	2.49583333333	1198
YNL262W	2223	1.4849302744	3301
YNL263C	315	19.0444444444	5999
YNL264C	351	8.54985754986	3001
YNL267W	1067	1.87722586692	2003
YNL271C	1954	1.57932446264	3086
YNL272C	760	2.18947368421	1664
YNL273W	1239	1.06295399516	1317
YNL274C	351	2.65811965812	933
YNL275W	577	1.2027729636	694
YNL277W	487	2.62217659138	1277
YNL278W	1061	1.24505183789	1321
YNL280C	439	12.1207289294	5321
YNL281W	154	74.3766233766	11454
YNL282W	196	4.62755102041	907
YNL283C	504	2.92857142857	1476
YNL284C	323	6.36842105263	2057
YNL286W	286	2.75874125874	789
YNL287W	936	21.3963675214	20027
YNL288W	374	7.21122994652	2697
YNL289W	280	9.06071428571	2537
YNL290W	341	11.1085043988	3788
YNL291C	549	2.17850637523	1196
YNL292W	404	9.49504950495	3836
YNL293W	634	1.56151419558	990
YNL295W	525	1.32952380952	698
YNL297C	1637	1.58277336591	2591
YNL299W	643	2.10108864697	1351
YNL300W	103	99.5242718447	10251
YNL305C	298	6.29530201342	1876
YNL306W	218	13.1100917431	2858
YNL307C	376	17.6196808511	6625
YNL308C	592	20.1925675676	11954
YNL309W	421	4.00950118765	1688
YNL310C	175	12.0971428571	2117
YNL313C	905	5.67182320442	5133
YNL314W	256	1.54296875	395
YNL315C	319	6.12539184953	1954
YNL316C	335	3.41791044776	1145
YNL317W	466	2.49785407725	1164
YNL320W	285	3.7298245614	1063
YNL321W	909	2.45214521452	2229
YNL322C	314	28.7484076433	9027
YNL323W	415	10.2746987952	4264
YNL326C	337	1.86350148368	628
YNL328C	147	1.31292517007	193
YNL330C	434	7.35944700461	3194
YNR001C	480	16.85	8088
YNR003C	318	12.3742138365	3935
YNR004W	147	1.78231292517	262
YNR006W	623	4.34028892456	2704
YNR007C	311	2.27652733119	708
YNR008W	662	5.2749244713	3492
YNR009W	250	5.06	1265
YNR010W	150	6.82666666667	1024
YNR011C	877	1.97377423033	1731
YNR012W	502	3.97211155378	1994
YNR013C	895	7.7374301676	6925
YNR015W	385	5.78701298701	2228
YNR016C	2234	36.5376007162	81625
YNR017W	223	28.4349775785	6341
YNR018W	225	31.4622222222	7079
YNR019W	643	7.3732503888	4741
YNR020C	271	2.9926199262	811
YNR021W	405	31.5703703704	12786
YNR022C	140	11.9642857143	1675
YNR023W	567	2.15343915344	1221
YNR024W	187	6.58288770053	1231
YNR026C	472	7.20974576271	3403
YNR027W	318	2.68238993711	853
YNR028W	309	5.67961165049	1755
YNR029C	430	4.27674418605	1839
YNR030W	552	6.19927536232	3422
YNR031C	1580	1.33544303797	2110
YNR032C-A	74	20.2432432432	1498
YNR032W	369	2.23577235772	825
YNR033W	788	3.55076142132	2798
YNR034W	322	4.8850931677	1573
YNR035C	343	25.3294460641	8688
YNR036C	154	22.0064935065	3389
YNR037C	92	15.9456521739	1467
YNR038W	630	8.17777777778	5152
YNR039C	606	2.31848184818	1405
YNR040W	257	2.9766536965	765
YNR041C	373	4.07506702413	1520
YNR043W	397	50.6700251889	20116
YNR046W	136	54.9411764706	7472
YNR047W	894	2.52796420582	2260
YNR048W	394	1.68527918782	664
YNR049C	211	6.03791469194	1274
YNR050C	447	30.4653243848	13618
YNR051C	516	7.56201550388	3902
YNR054C	317	12.3880126183	3927
YNR055C	587	2.96081771721	1738
YNR060W	720	2.10277777778	1514
YNR061C	220	14.4454545455	3178
YNR067C	1118	13.030411449	14568
YNR074C	379	3.1926121372	1210
YOL002C	318	7.41194968553	2357
YOL003C	379	2.38522427441	904
YOL004W	1537	7.25829538061	11156
YOL005C	121	41.4132231405	5011
YOL006C	770	6.78701298701	5226
YOL007C	342	8.92397660819	3052
YOL008W	208	4.94230769231	1028
YOL009C	272	1.33455882353	363
YOL010W	368	8.4347826087	3104
YOL011W	687	0.966521106259	664
YOL012C	135	40.1555555556	5421
YOL013C	552	1.72644927536	953
YOL016C	448	4.19642857143	1880
YOL017W	715	1.29370629371	925
YOL018C	398	4.31658291457	1718
YOL019W	552	3.34601449275	1847
YOL020W	593	4.78246205734	2836
YOL021C	1002	8.58183632735	8599
YOL022C	409	14.0562347188	5749
YOL025W	661	1.05446293495	697
YOL026C	114	20.9210526316	2385
YOL027C	574	9.21777003484	5291
YOL028C	246	4.84146341463	1191
YOL030W	485	29.175257732	14150
