Gene	Length(codons)	Average reads (per codon)	Sum of reads
YKR039W	603	1.03648424544	625
YKR042W	366	275.300546448	100760
YKR043C	272	74.2941176471	20208
YKR044W	444	1.2454954955	553
YKR046C	284	6.16549295775	1751
YKR048C	418	56.6818181818	23693
YKR049C	134	8.01492537313	1074
YKR052C	305	6.35081967213	1937
YKR055W	292	4.56849315068	1334
YKR056W	640	12.05	7712
YKR060W	275	10.4	2860
YKR062W	329	13.5227963526	4449
YKR063C	503	2.65407554672	1335
YKR064W	864	1.09490740741	946
YKR065C	198	34.5151515152	6834
YKR067W	744	3.44489247312	2563
YKR068C	194	19.6649484536	3815
YKR070W	353	12.0198300283	4243
YKR071C	349	33.0573065903	11537
YKR074W	156	33.4871794872	5224
YKR075C	308	2.00649350649	618
YKR076W	371	1.67385444744	621
YKR077W	364	5.45054945055	1984
YKR078W	586	1.57337883959	922
YKR079C	839	2.52562574493	2119
YKR080W	321	20.4828660436	6575
YKR081C	345	41.8057971014	14423
YKR082W	1158	6.82901554404	7908
YKR083C	134	7.73134328358	1036
YKR084C	612	13.4379084967	8224
YKR085C	196	16.8418367347	3301
YKR086W	1072	1.4375	1541
YKR087C	346	4.67052023121	1616
YKR088C	338	9.48520710059	3206
YKR089C	911	2.93633369923	2675
YKR090W	707	5.04526166902	3567
YKR091W	247	1.88663967611	466
YKR093W	602	15.4102990033	9277
YKR095W	1876	5.27345415778	9893
YKR096W	1196	2.15050167224	2572
YKR099W	812	2.68719211823	2182
YKR100C	356	4.0	1424
YKR101W	655	1.01984732824	668
YLL001W	758	8.65567282322	6561
YLL002W	437	1.80778032037	790
YLL004W	617	2.5170178282	1553
YLL006W	427	4.30210772834	1837
YLL007C	666	1.6021021021	1067
YLL008W	753	21.2669322709	16014
YLL009C	70	41.1	2877
YLL011W	490	11.6	5684
YLL012W	574	2.89721254355	1663
YLL014W	109	41.3119266055	4503
YLL015W	1560	1.95	3042
YLL018C	558	142.974910394	79780
YLL018C-A	99	8.89898989899	881
YLL021W	1467	7.43762781186	10911
YLL022C	386	8.07512953368	3117
YLL023C	280	13.7678571429	3855
YLL026W	909	52.1551155116	47409
YLL027W	251	9.76494023904	2451
YLL028W	587	4.85008517888	2847
YLL029W	750	10.8053333333	8104
YLL031C	1018	4.47740667976	4558
YLL032C	826	2.31598062954	1913
YLL033W	231	1.53246753247	354
YLL034C	838	9.89140811456	8289
YLL035W	633	2.40600315956	1523
YLL036C	504	5.24007936508	2641
YLL038C	248	4.74193548387	1176
YLL040C	3145	4.52082670906	14218
YLL041C	267	7.79026217228	2080
YLL048C	1662	5.01504211793	8335
YLL049W	180	3.56111111111	641
YLL051C	713	2.79523141655	1993
YLL058W	576	3.90451388889	2249
YLL061W	584	4.56335616438	2665
YLL062C	325	4.40923076923	1433
YLR001C	863	1.9617612978	1693
YLR002C	664	13.4864457831	8955
YLR003C	292	17.9006849315	5227
YLR005W	462	5.67965367965	2624
YLR006C	713	1.99579242637	1423
YLR007W	337	2.58160237389	870
YLR008C	169	25.4970414201	4309
YLR009W	200	61.785	12357
YLR011W	192	3.80729166667	731
YLR015W	506	3.2628458498	1651
YLR016C	205	4.06341463415	833
YLR017W	338	29.0828402367	9830
YLR018C	300	9.1	2730
YLR019W	398	6.49497487437	2585
YLR020C	539	3.30983302412	1784
YLR021W	180	9.66111111111	1739
YLR022C	251	18.7768924303	4713
YLR023C	544	2.9375	1598
YLR025W	241	24.8962655602	6000
YLR026C	341	13.7478005865	4688
YLR027C	419	114.670644391	48047
YLR028C	592	28.2584459459	16729
YLR032W	1170	2.16923076923	2538
YLR033W	503	7.05964214712	3551
YLR034C	474	15.9367088608	7554
YLR036C	204	4.29901960784	877
YLR038C	84	44.9523809524	3776
YLR039C	1057	2.38126773888	2517
YLR040C	225	5.72444444444	1288
YLR042C	162	6.16049382716	998
YLR043C	104	336.0	34944
YLR045C	889	5.18560179978	4610
YLR047C	687	1.03202328967	709
YLR049C	429	7.07925407925	3037
YLR050C	162	13.8703703704	2247
YLR051C	218	18.7660550459	4091
YLR052W	251	9.47011952191	2377
YLR056W	366	119.672131148	43800
YLR057W	850	1.72705882353	1468
YLR058C	470	167.138297872	78555
YLR059C	270	12.7481481481	3442
YLR060W	596	84.4244966443	50317
YLR063W	366	5.15027322404	1885
YLR064W	274	12.4233576642	3404
YLR065C	182	17.3516483516	3158
YLR066W	185	23.027027027	4260
YLR068W	152	13.9013157895	2113
YLR069C	762	3.67585301837	2801
YLR071C	1083	3.42012927054	3704
YLR072W	694	2.64985590778	1839
YLR073C	201	8.82587064677	1774
YLR074C	167	38.9461077844	6504
YLR075W	222	2010.18918919	446262
YLR077W	584	2.6301369863	1536
YLR079W	285	13.1157894737	3738
YLR082C	393	2.96692111959	1166
YLR083C	668	16.4281437126	10974
YLR084C	1221	4.03931203931	4932
YLR085C	439	3.36218678815	1476
YLR086W	1419	2.46441155743	3497
YLR088W	615	6.73170731707	4140
YLR089C	593	14.8313659359	8795
YLR090W	460	5.11086956522	2351
YLR091W	294	1.44557823129	425
YLR094C	503	7.18687872763	3615
YLR096W	1148	3.08536585366	3542
YLR097C	345	2.10434782609	726
YLR098C	649	1.218798151	791
YLR099C	395	4.51898734177	1785
YLR099W-A	88	23.0340909091	2027
YLR100W	348	39.9252873563	13894
YLR102C	266	4.73308270677	1259
YLR103C	651	1.78187403994	1160
YLR105C	378	1.90740740741	721
YLR106C	4911	2.71044593769	13311
YLR107W	405	3.18024691358	1288
YLR108C	486	4.08847736626	1987
YLR113W	436	17.247706422	7520
YLR115W	860	2.32325581395	1998
YLR116W	477	4.27672955975	2040
YLR117C	688	2.74273255814	1887
YLR118C	228	16.5043859649	3763
YLR119W	214	4.51401869159	966
YLR120C	570	9.17894736842	5232
YLR121C	509	2.03929273084	1038
YLR126C	252	10.7896825397	2719
YLR127C	854	1.037470726	886
YLR129W	944	9.48834745763	8957
YLR130C	423	3.48936170213	1476
YLR131C	771	2.98962386511	2305
YLR132C	291	1.85223367698	539
YLR133W	583	6.33447684391	3693
YLR135W	749	1.02002670227	764
YLR136C	286	31.993006993	9150
YLR137W	368	2.17119565217	799
YLR138W	986	2.34888438134	2316
YLR139C	644	1.68788819876	1087
YLR143W	686	4.06559766764	2789
YLR144C	780	3.55897435897	2776
YLR145W	202	3.41089108911	689
YLR146C	301	6.88372093023	2072
YLR146W-A	63	18.4920634921	1165
YLR147C	102	20.1764705882	2058
YLR148W	919	3.51686615887	3232
YLR150W	274	1002.44890511	274671
YLR151C	341	1.3431085044	458
YLR153C	684	79.7470760234	54547
YLR154C	111	18.2612612613	2027
YLR163C	463	10.6349892009	4924
YLR166C	872	3.96674311927	3459
YLR168C	231	2.72727272727	630
YLR170C	157	21.7070063694	3408
YLR172C	301	51.4451827243	15485
YLR173W	609	1.32019704433	804
YLR176C	812	1.85591133005	1507
YLR178C	220	5.47727272727	1205
YLR179C	202	133.792079208	27026
YLR181C	331	7.75528700906	2567
YLR182W	804	4.99253731343	4014
YLR183C	490	7.27346938776	3564
YLR186W	253	34.6719367589	8772
YLR187W	1027	3.73709834469	3838
YLR188W	696	3.21408045977	2237
YLR189C	1199	1.38031693078	1655
YLR190W	492	7.91666666667	3895
YLR191W	387	3.93798449612	1524
YLR192C	266	114.906015038	30565
YLR193C	176	11.3465909091	1997
YLR194C	255	16.5137254902	4211
YLR195C	456	19.8815789474	9066
YLR196W	577	29.589254766	17073
YLR197W	505	127.196039604	64234
YLR200W	115	50.5217391304	5810
YLR203C	437	8.97254004577	3921
YLR204W	112	15.8035714286	1770
YLR205C	318	3.68867924528	1173
YLR207W	834	3.38369304556	2822
YLR208W	298	65.8624161074	19627
YLR209C	312	11.7179487179	3656
YLR210W	461	2.89804772234	1336
YLR212C	474	5.50210970464	2608
YLR214W	687	28.0858806405	19295
YLR215C	361	4.39612188366	1587
YLR216C	372	141.075268817	52480
YLR218C	151	4.11920529801	622
YLR219W	729	3.52126200274	2567
YLR220W	323	11.1547987616	3603
YLR221C	221	24.4479638009	5403
YLR222C	818	12.3410757946	10095
YLR224W	370	1.47027027027	544
YLR225C	408	8.36029411765	3411
YLR226W	396	4.51515151515	1788
YLR228C	815	2.26748466258	1848
YLR229C	192	60.2083333333	11560
YLR231C	454	13.3568281938	6064
YLR238W	479	2.11691022965	1014
YLR239C	329	3.32218844985	1093
YLR240W	876	1.64497716895	1441
YLR241W	783	3.1404853129	2459
YLR242C	322	1.27329192547	410
YLR243W	273	11.2857142857	3081
YLR244C	388	97.1675257732	37701
YLR245C	143	7.75524475524	1109
YLR247C	1557	1.50417469493	2342
YLR248W	611	13.7217675941	8384
YLR250W	235	26.7744680851	6292
YLR253W	570	2.13684210526	1218
YLR254C	190	3.82631578947	727
YLR256W	1503	6.89487691284	10363
YLR257W	322	30.652173913	9870
YLR258W	706	2.69263456091	1901
YLR259C	573	237.291448517	135968
YLR262C-A	65	255.907692308	16634
YLR265C	343	1.95918367347	672
YLR268W	215	26.9860465116	5802
YLR270W	351	14.0455840456	4930
YLR271W	275	1.06545454545	293
YLR272C	1177	1.96091758709	2308
YLR274W	776	6.1868556701	4801
YLR276C	595	17.7210084034	10544
YLR277C	780	2.72820512821	2128
YLR283W	315	1.79047619048	564
YLR284C	281	1.65836298932	466
YLR285W	262	23.2519083969	6092
YLR287C	356	14.5140449438	5167
YLR290C	278	4.07913669065	1134
YLR291C	382	21.8246073298	8337
YLR292C	194	34.3762886598	6669
YLR297W	130	1.74615384615	227
YLR298C	232	6.2974137931	1461
YLR299W	661	2.63540090772	1742
YLR300W	449	61.2316258352	27493
YLR301W	245	93.1714285714	22827
YLR304C	779	76.3003851091	59438
YLR305C	1901	3.30457653866	6282
YLR309C	912	4.76096491228	4342
YLR310C	1590	2.23836477987	3559
YLR312W-A	254	8.52362204724	2165
YLR314C	521	33.13243762	17262
YLR315W	154	3.75324675325	578
YLR319C	789	3.8174904943	3012
YLR321C	427	14.6018735363	6235
YLR323C	260	3.93076923077	1022
YLR324W	524	4.22900763359	2216
YLR325C	79	1730.30379747	136694
YLR326W	241	4.73029045643	1140
YLR327C	87	12.091954023	1052
YLR328W	402	15.1243781095	6080
YLR332W	377	8.61538461538	3248
YLR335W	721	19.4549237171	14027
YLR336C	900	6.56444444444	5908
YLR337C	818	9.68459657702	7922
YLR345W	510	2.47647058824	1263
YLR346C	102	3.8137254902	389
YLR347C	862	25.3515081206	21853
YLR348C	299	25.5016722408	7625
YLR350W	217	23.3917050691	5076
YLR351C	292	24.1404109589	7049
YLR352W	808	1.24133663366	1003
YLR354C	336	275.657738095	92621
YLR355C	396	935.217171717	370346
YLR356W	198	7.85858585859	1556
YLR357W	890	7.12247191011	6339
YLR359W	483	53.016563147	25607
YLR360W	440	1.72727272727	760
YLR361C	579	2.20207253886	1275
YLR362W	718	2.4930362117	1790
YLR363C	219	9.82191780822	2151
YLR363W-A	86	28.7325581395	2471
YLR364W	110	11.5636363636	1272
YLR369W	658	4.09118541033	2692
YLR370C	179	47.9497206704	8583
YLR372W	346	67.5924855491	23387
YLR373C	902	2.81485587583	2539
YLR375W	344	5.0523255814	1738
YLR376C	243	0.880658436214	214
YLR378C	481	50.7505197505	24411
YLR380W	409	21.3985330073	8752
YLR382C	895	1.13854748603	1019
YLR383W	1115	1.08161434978	1206
YLR384C	1350	14.9444444444	20175
YLR385C	133	3.90977443609	520
YLR386W	881	4.6401816118	4088
YLR387C	433	18.2494226328	7902
YLR389C	1028	6.0126459144	6181
YLR390W	113	10.6991150442	1209
YLR392C	519	1.18111753372	613
YLR393W	280	3.71071428571	1039
YLR395C	79	49.1772151899	3885
YLR396C	692	2.60549132948	1803
YLR397C	781	7.19590268886	5620
YLR398C	1288	6.83074534161	8798
YLR399C	687	18.0291120815	12386
YLR401C	669	10.1748878924	6807
YLR404W	286	2.38461538462	682
YLR405W	368	4.72554347826	1739
YLR407W	229	8.76855895197	2008
YLR408C	123	3.81300813008	469
YLR409C	940	9.81914893617	9230
YLR410W	1147	17.6329555362	20225
YLR412W	275	3.49090909091	960
YLR413W	676	52.5591715976	35530
YLR414C	264	11.9015151515	3142
YLR417W	567	1.75837742504	997
YLR418C	394	15.6700507614	6174
YLR419W	1436	3.44846796657	4952
YLR420W	365	63.9342465753	23336
YLR421C	157	53.2420382166	8359
YLR423C	418	1.22488038278	512
YLR424W	709	1.47108603667	1043
YLR427W	671	3.43815201192	2307
YLR429W	652	29.8205521472	19443
YLR430W	2232	2.50313620072	5587
YLR433C	554	6.90072202166	3823
YLR435W	206	31.7669902913	6544
YLR436C	1275	1.43137254902	1825
YLR438C-A	90	52.5555555556	4730
YLR438W	425	47.4	20145
YLR439W	320	7.996875	2559
YLR440C	710	5.09718309859	3619
YLR442C	979	2.0684371808	2025
YLR443W	449	1.23830734967	556
YLR447C	346	87.2283236994	30181
YLR450W	1046	3.15583173996	3301
YLR452C	699	7.37195994278	5153
YLR455W	305	7.39672131148	2256
YLR456W	205	1.92195121951	394
YLR457C	320	1.3875	444
YLR459W	395	6.81012658228	2690
YML001W	209	51.7368421053	10813
YML004C	327	47.4281345566	15509
YML005W	463	2.91576673866	1350
YML006C	775	1.33677419355	1036
YML007C-A	37	0.891891891892	33
YML007W	651	9.38402457757	6109
YML008C	384	118.640625	45558
YML009C	71	31.2112676056	2216
YML011C	178	4.42134831461	787
YML012W	212	61.25	12985
YML013W	585	5.79487179487	3390
YML014W	280	13.2464285714	3709
YML015C	347	4.66570605187	1619
YML016C	693	4.26262626263	2954
YML018C	394	5.92385786802	2334
YML019W	333	7.89189189189	2628
YML020W	665	1.27819548872	850
YML021C	360	7.76666666667	2796
YML022W	188	104.180851064	19586
YML027W	386	7.37046632124	2845
YML028W	197	1187.47208122	233932
YML029W	839	3.51728247914	2951
YML030W	160	10.09375	1615
YML031W	656	5.16158536585	3386
YML032C	472	3.47669491525	1641
YML035C	811	12.6017262639	10220
YML037C	341	1.37829912023	470
YML038C	443	3.79683972912	1682
YML041C	281	4.44839857651	1250
YML046W	630	3.20317460317	2018
YML048W	404	32.3143564356	13055
YML050W	312	1.1891025641	371
YML051W	436	1.17201834862	511
YML052W	303	24.3498349835	7378
YML055W	179	16.1452513966	2890
YML057W	605	7.21487603306	4365
YML058W	105	332.59047619	34922
YML058W-A	69	12.9420289855	893
YML060W	377	5.96286472149	2248
YML061C	860	2.06511627907	1776
YML062C	393	5.8524173028	2300
YML064C	246	5.74796747967	1414
YML069W	553	26.5931283906	14706
YML070W	585	30.5555555556	17875
YML071C	608	5.19078947368	3156
YML072C	1546	15.3628719276	23751
YML075C	1055	4.19241706161	4423
YML076C	945	1.50793650794	1425
YML077W	160	12.4375	1990
YML078W	183	106.852459016	19554
YML079W	202	25.2425742574	5099
YML080W	424	6.18632075472	2623
YML081C-A	60	94.4666666667	5668
YML081W	1252	1.96405750799	2459
YML082W	650	3.36769230769	2189
YML086C	527	24.3358633776	12825
YML088W	669	2.77727952167	1858
YML092C	251	63.1354581673	15847
YML093W	900	15.6811111111	14113
YML095C	211	3.16113744076	667
YML096W	526	2.82319391635	1485
YML097C	452	4.87168141593	2202
YML098W	168	10.3095238095	1732
YML099C	881	1.17026106697	1031
YML100W	1099	3.52775250227	3877
YML101C	118	11.2542372881	1328
YML102W	469	4.28144989339	2008
YML105C	274	28.4197080292	7787
YML106W	227	89.1718061674	20242
YML107C	335	2.58507462687	866
YML108W	106	19.8962264151	2109
YML109W	943	2.38706256628	2251
YML110C	308	24.2175324675	7459
YML111W	921	3.58957654723	3306
YML112W	297	5.22558922559	1552
YML114C	511	3.18199608611	1626
YML115C	536	10.2332089552	5485
YML116W	543	1.26887661142	689
YML119W	358	4.11173184358	1472
YML120C	514	4.21595330739	2167
YML121W	311	5.63022508039	1751
YML123C	588	193.027210884	113500
YML125C	313	32.1309904153	10057
YML126C	492	136.737804878	67275
YML127W	582	9.82302405498	5717
YML128C	514	1.10311284047	567
YML129C	71	46.338028169	3290
YML130C	564	15.8989361702	8967
YML131W	366	6.57923497268	2408
YMR001C	706	6.08923512748	4299
YMR002W	157	158.426751592	24873
YMR003W	199	4.3567839196	867
YMR004W	512	7.537109375	3859
YMR005W	389	10.6375321337	4138
YMR009W	180	14.3	2574
YMR010W	406	6.10098522167	2477
YMR012W	1278	40.9773082942	52369
YMR014W	520	10.6788461538	5553
YMR015C	539	25.2059369202	13586
YMR016C	786	5.94529262087	4673
YMR019W	950	1.13578947368	1079
YMR020W	509	1.63850687623	834
YMR021C	418	3.36602870813	1407
YMR022W	166	30.5361445783	5069
YMR024W	391	7.19437340153	2813
YMR025W	296	1.15878378378	343
YMR026C	400	2.0025	801
YMR027W	471	23.7154989384	11170
YMR028W	367	5.04359673025	1851
YMR029C	524	4.05534351145	2125
YMR030W	377	1.28912466844	486
YMR031C	844	10.1611374408	8576
YMR032W	670	2.57611940299	1726
YMR035W	178	4.44382022472	791
YMR036C	555	1.58378378378	879
YMR037C	705	6.49929078014	4582
YMR038C	250	75.332	18833
YMR039C	293	18.0580204778	5291
YMR041C	336	2.08035714286	699
YMR042W	178	4.23033707865	753
YMR044W	476	8.0525210084	3833
YMR047C	1114	10.5709156194	11776
YMR048W	318	4.01572327044	1277
YMR049C	808	28.1707920792	22762
YMR052W	205	3.12682926829	641
YMR054W	891	4.78900112233	4267
YMR055C	307	1.82736156352	561
YMR058W	637	123.747252747	78827
YMR059W	129	5.71317829457	737
YMR060C	328	4.91158536585	1611
YMR061W	678	5.99115044248	4062
YMR062C	442	12.9954751131	5744
YMR063W	240	1.15833333333	278
YMR064W	519	1.76493256262	916
YMR067C	417	9.18225419664	3829
YMR071C	168	27.1964285714	4569
YMR072W	184	111.52173913	20520
YMR073C	202	7.64356435644	1544
YMR074C	146	47.3630136986	6915
YMR075W	685	2.69343065693	1845
YMR076C	1278	3.99843505477	5110
YMR077C	222	3.84234234234	853
YMR078C	742	2.33962264151	1736
YMR080C	972	9.09156378601	8837
YMR086W	961	6.24973985432	6006
YMR087W	285	2.59298245614	739
YMR088C	563	3.79751332149	2138
YMR089C	826	4.35351089588	3596
YMR090W	228	1.12719298246	257
YMR091C	436	19.8830275229	8669
YMR092C	616	25.0146103896	15409
YMR093W	514	12.280155642	6312
YMR097C	368	2.65489130435	977
YMR098C	613	1.73246329527	1062
YMR099C	298	68.5234899329	20420
YMR100W	621	2.24476650564	1394
YMR102C	835	2.58562874251	2159
YMR106C	630	1.28253968254	808
YMR108W	688	83.7688953488	57633
YMR110C	533	7.67542213884	4091
YMR111C	463	1.63498920086	757
YMR112C	132	13.803030303	1822
YMR113W	428	4.34345794393	1859
YMR114C	369	1.0243902439	378
YMR115W	502	3.69322709163	1854
YMR117C	214	4.07476635514	872
YMR120C	593	31.0961214165	18440
YMR123W	123	50.2357723577	6179
YMR124W	944	3.55720338983	3358
YMR127C	339	1.86135693215	631
YMR128W	1268	9.0070977918	11421
YMR129W	1338	3.93871449925	5270
YMR130W	303	7.76897689769	2354
YMR131C	512	38.349609375	19635
YMR132C	209	3.22009569378	673
YMR134W	238	6.37394957983	1517
YMR135C	456	1.84649122807	842
YMR136W	561	1.99286987522	1118
YMR138W	192	2.84375	546
YMR139W	371	6.0269541779	2236
YMR140W	490	3.86734693878	1895
YMR144W	343	5.06413994169	1737
YMR145C	561	13.9750445633	7840
YMR146C	348	105.551724138	36732
YMR147W	224	4.78125	1071
YMR148W	149	4.13422818792	616
YMR149W	287	33.243902439	9541
YMR150C	191	6.09947643979	1165
YMR152W	366	13.1639344262	4818
YMR153W	476	11.9621848739	5694
YMR155W	548	1.43430656934	786
YMR156C	239	2.61506276151	625
YMR157C	256	4.94140625	1265
YMR158W	156	16.4551282051	2567
YMR159C	151	1.47682119205	223
YMR160W	817	1.30110159119	1063
YMR161W	225	20.2933333333	4566
YMR165C	863	2.83661645423	2448
YMR166C	369	2.0460704607	755
YMR167W	770	1.43506493506	1105
YMR168C	609	1.27257799672	775
YMR171C	551	2.14337568058	1181
YMR172W	720	1.69583333333	1221
YMR174C	69	2.97101449275	205
YMR177W	511	2.70450097847	1382
YMR178W	275	16.5454545455	4550
YMR179W	759	1.92885375494	1464
YMR180C	321	1.41121495327	453
YMR181C	155	3.34838709677	519
YMR183C	296	51.9662162162	15382
YMR184W	199	15.4924623116	3083
YMR185W	982	1.74847250509	1717
YMR187C	432	1.24305555556	537
YMR188C	238	10.8907563025	2592
YMR189W	1035	8.76328502415	9070
YMR191W	374	4.27807486631	1600
YMR192W	721	4.56588072122	3292
YMR193W	259	9.10424710425	2358
YMR195W	128	12.921875	1654
YMR197C	218	18.5229357798	4038
YMR198W	595	2.11764705882	1260
YMR199W	547	4.14990859232	2270
YMR200W	257	21.9143968872	5632
YMR202W	223	77.2959641256	17237
YMR203W	388	65.412371134	25380
YMR204C	421	1.32779097387	559
YMR205C	960	174.6125	167628
YMR208W	444	15.6936936937	6968
YMR209C	458	3.04148471616	1393
YMR210W	450	2.77111111111	1247
YMR211W	476	1.93907563025	923
YMR212C	783	4.66538952746	3653
YMR213W	591	2.77326565144	1639
YMR214W	378	15.8783068783	6002
YMR215W	525	26.3695238095	13844
YMR216C	743	6.55854643338	4873
YMR217W	526	132.173003802	69523
YMR218C	1103	1.61922030825	1786
YMR219W	1659	3.08137432188	5112
YMR220W	452	11.1991150442	5062
YMR221C	505	7.1702970297	3621
YMR222C	224	13.7767857143	3086
YMR223W	472	3.88559322034	1834
YMR224C	693	1.41847041847	983
YMR226C	268	87.9440298507	23569
YMR227C	591	4.50592216582	2663
YMR228W	342	4.15497076023	1421
YMR229C	1730	36.661849711	63425
YMR231W	1030	2.94854368932	3037
YMR233W	227	5.07929515419	1153
YMR234W	349	2.75071633238	960
YMR235C	408	47.1666666667	19244
YMR236W	158	35.9113924051	5674
YMR237W	725	13.2317241379	9593
YMR238W	459	10.1612200436	4664
YMR239C	472	4.51483050847	2131
YMR240C	437	3.3180778032	1450
YMR241W	315	60.4920634921	19055
YMR243C	443	25.065462754	11104
YMR244C-A	105	14.1047619048	1481
YMR247C	1563	3.89443378119	6087
YMR250W	586	2.24232081911	1314
YMR251W-A	60	154.55	9273
YMR252C	135	1.83703703704	248
YMR253C	415	2.92289156627	1213
YMR255W	189	13.037037037	2464
YMR256C	61	54.9836065574	3354
YMR258C	554	3.14620938628	1743
YMR259C	1421	3.58831808586	5099
YMR260C	154	261.746753247	40309
YMR261C	1055	10.3308056872	10899
YMR262W	314	2.26751592357	712
YMR264W	204	13.818627451	2819
YMR265C	462	1.40043290043	647
YMR266W	954	8.21907756813	7841
YMR267W	311	5.8038585209	1805
YMR268C	445	2.33707865169	1040
YMR269W	212	9.7641509434	2070
YMR270C	366	1.8306010929	670
YMR272C	385	16.038961039	6175
YMR274C	316	2.5	790
YMR275C	977	3.39406345957	3316
YMR276W	374	99.385026738	37170
YMR277W	733	4.71623465211	3457
YMR278W	623	5.69020866774	3545
YMR281W	305	4.84590163934	1478
YMR282C	581	1.24612736661	724
YMR283C	514	1.53501945525	789
YMR284W	603	1.4543946932	877
YMR285C	516	5.7984496124	2992
YMR286W	87	21.4942528736	1870
YMR288W	972	3.06790123457	2982
YMR289W	375	5.32266666667	1996
YMR290C	506	46.4604743083	23509
YMR291W	587	8.26064735945	4849
YMR293C	465	1.1311827957	526
YMR294W	374	1.92780748663	721
YMR295C	198	79.7525252525	15791
YMR296C	559	16.3416815742	9135
YMR297W	533	46.5140712946	24792
YMR298W	151	54.3708609272	8210
YMR299C	313	1.79233226837	561
YMR300C	511	20.2994129159	10373
YMR301C	691	3.58465991317	2477
YMR302C	851	2.28789659224	1947
YMR304W	1231	3.71811535337	4577
YMR307W	560	221.091071429	123811
YMR308C	1090	20.3321100917	22162
YMR309C	813	59.2029520295	48132
YMR310C	318	8.90251572327	2831
YMR311C	230	28.1826086957	6482
YMR312W	274	11.2518248175	3083
YMR313C	643	2.38724727838	1535
YMR314W	235	58.0042553191	13631
YMR315W	350	38.6342857143	13522
YMR316W	337	1.6943620178	571
YMR318C	361	76.5180055402	27623
YMR319C	553	8.13924050633	4501
YNL001W	387	13.519379845	5232
YNL002C	323	51.2414860681	16551
YNL003C	285	4.2701754386	1217
YNL005C	372	8.0	2976
YNL006W	304	7.54276315789	2293
YNL007C	353	125.580736544	44330
YNL008C	677	2.35302806499	1593
YNL010W	242	136.623966942	33063
YNL011C	445	2.00898876404	894
YNL015W	76	43.5526315789	3310
YNL020C	639	1.78403755869	1140
YNL021W	707	5.10325318246	3608
YNL022C	491	7.10590631365	3489
YNL023C	966	3.05486542443	2951
YNL024C	247	1.02834008097	254
YNL024C-A	73	39.7671232877	2903
YNL025C	324	1.90432098765	617
YNL026W	485	4.8206185567	2338
YNL030W	104	372.201923077	38709
YNL032W	282	5.28723404255	1491
YNL035C	390	9.96153846154	3885
YNL036W	222	84.0720720721	18664
YNL037C	361	78.9224376731	28491
YNL039W	595	5.37478991597	3198
YNL040W	457	5.27571115974	2411
YNL041C	840	4.37380952381	3674
YNL042W	397	1.66498740554	661
YNL045W	672	11.2857142857	7584
YNL046W	173	3.87283236994	670
YNL047C	657	1.85235920852	1217
YNL048W	549	3.83606557377	2106
YNL049C	877	5.38768529076	4725
YNL051W	404	4.7301980198	1911
YNL052W	154	37.5	5775
YNL053W	490	2.50204081633	1226
YNL054W	1166	2.72555746141	3178
YNL055C	284	361.235915493	102591
YNL056W	198	7.93939393939	1572
YNL059C	756	5.58994708995	4226
YNL061W	619	28.0452342488	17360
YNL062C	479	14.2588726514	6830
YNL063W	315	1.88888888889	595
YNL064C	410	225.946341463	92638
YNL065W	587	2.12436115843	1247
YNL066W	421	59.6460807601	25111
YNL068C	863	4.13904982619	3572
YNL070W	61	132.967213115	8111
YNL071W	483	103.755693582	50114
YNL072W	308	7.22402597403	2225
YNL073W	577	1.63604852686	944
YNL074C	453	13.3951434879	6068
YNL075W	291	21.7972508591	6343
YNL076W	585	2.82051282051	1650
YNL077W	529	2.91115311909	1540
YNL079C	200	197.025	39405
YNL080C	367	3.00544959128	1103
YNL081C	144	21.6527777778	3118
YNL082W	874	2.12471395881	1857
YNL083W	495	1.64444444444	814
YNL084C	350	24.7142857143	8650
YNL085W	831	18.5246690734	15394
YNL086W	103	5.38834951456	555
YNL087W	1179	8.53859202714	10067
YNL088W	1429	7.30650804759	10441
YNL090W	193	10.9948186528	2122
YNL091W	1241	5.03626107977	6250
YNL094W	588	1.29761904762	763
YNL095C	643	1.65163297045	1062
YNL097C	331	3.92447129909	1299
YNL098C	323	30.2105263158	9758
YNL099C	239	12.1966527197	2915
YNL100W	235	7.37446808511	1733
YNL101W	714	2.38235294118	1701
YNL102W	1469	5.17358747447	7600
YNL103W	673	5.15601783061	3470
YNL106C	1184	1.12162162162	1328
YNL107W	227	5.78414096916	1313
YNL108C	271	23.3837638376	6337
YNL110C	221	52.0950226244	11513
YNL111C	121	60.2148760331	7286
YNL113W	143	67.7482517483	9688
YNL115C	645	2.92248062016	1885
YNL116W	523	6.05162523901	3165
YNL118C	971	6.16168898043	5983
YNL119W	494	4.14777327935	2049
YNL121C	618	26.7055016181	16504
YNL122C	116	14.4913793103	1681
YNL123W	998	12.1442885772	12120
YNL124W	493	7.02434077079	3463
YNL125C	674	1.21216617211	817
YNL126W	847	1.70956316411	1448
YNL127W	954	1.82075471698	1737
YNL129W	241	8.0622406639	1943
YNL131W	153	127.071895425	19442
YNL132W	1057	18.8098391675	19882
YNL133C	174	3.86206896552	672
YNL134C	377	13.6816976127	5158
YNL135C	115	421.660869565	48491
YNL136W	426	2.15727699531	919
YNL137C	487	8.61396303901	4195
YNL138W	527	63.2770398482	33347
YNL141W	348	32.9971264368	11483
YNL145W	39	479.820512821	18713
YNL146W	101	1.14851485149	116
YNL148C	255	3.6431372549	929
YNL149C	130	52.5461538462	6831
