Gene	Length(codons)	Average reads (per codon)	Sum of reads
YKR022C	323	2.5479876161	823
YKR023W	531	3.95480225989	2100
YKR024C	743	7.53162853297	5596
YKR025W	283	24.3745583039	6898
YKR026C	306	23.0490196078	7053
YKR027W	766	2.1044386423	1612
YKR028W	1034	5.05415860735	5226
YKR029C	752	4.02393617021	3026
YKR030W	274	7.63503649635	2092
YKR031C	1684	1.58669833729	2672
YKR035W-A	205	24.2195121951	4965
YKR036C	644	1.52329192547	981
YKR037C	296	5.20608108108	1541
YKR038C	387	11.6330749354	4502
YKR039W	603	1.09784411277	662
YKR042W	366	319.00273224	116755
YKR043C	272	91.7647058824	24960
YKR044W	444	1.6463963964	731
YKR046C	284	5.8485915493	1661
YKR048C	418	64.7200956938	27053
YKR049C	134	8.4328358209	1130
YKR051W	419	1.07637231504	451
YKR052C	305	7.06885245902	2156
YKR055W	292	4.96917808219	1451
YKR056W	640	14.8984375	9535
YKR060W	275	12.9781818182	3569
YKR062W	329	15.4863221884	5095
YKR063C	503	2.92246520875	1470
YKR064W	864	1.17013888889	1011
YKR065C	198	36.2222222222	7172
YKR066C	362	23.8038674033	8617
YKR067W	744	3.55241935484	2643
YKR068C	194	21.7731958763	4224
YKR070W	353	13.5269121813	4775
YKR071C	349	39.3667621777	13739
YKR074W	156	37.1153846154	5790
YKR075C	308	2.32792207792	717
YKR076W	371	1.54177897574	572
YKR077W	364	5.99175824176	2181
YKR078W	586	1.61945392491	949
YKR079C	839	2.74255065554	2301
YKR080W	321	23.5327102804	7554
YKR081C	345	52.1536231884	17993
YKR082W	1158	7.30569948187	8460
YKR083C	134	8.89552238806	1192
YKR084C	612	15.0653594771	9220
YKR085C	196	17.3163265306	3394
YKR086W	1072	1.60354477612	1719
YKR087C	346	5.23988439306	1813
YKR088C	338	11.3609467456	3840
YKR089C	911	2.97255762898	2708
YKR090W	707	5.03394625177	3559
YKR091W	247	2.04858299595	506
YKR093W	602	11.9318936877	7183
YKR095W	1876	6.13592750533	11511
YKR099W	812	2.98768472906	2426
YKR100C	356	4.90449438202	1746
YKR101W	655	1.12519083969	737
YLL001W	758	8.83113456464	6694
YLL002W	437	2.00457665904	876
YLL004W	617	2.68233387358	1655
YLL006W	427	5.03981264637	2152
YLL007C	666	1.6981981982	1131
YLL008W	753	25.8685258964	19479
YLL009C	70	38.7857142857	2715
YLL010C	428	9.18224299065	3930
YLL011W	490	13.2775510204	6506
YLL012W	574	3.31010452962	1900
YLL014W	109	47.5229357798	5180
YLL018C	558	160.274193548	89433
YLL018C-A	99	9.34343434343	925
YLL021W	1467	7.65235173824	11226
YLL022C	386	9.0829015544	3506
YLL023C	280	15.4535714286	4327
YLL026W	909	50.3245324532	45745
YLL027W	251	10.5537848606	2649
YLL028W	587	5.11754684838	3004
YLL029W	750	11.6186666667	8714
YLL031C	1018	5.17976424361	5273
YLL032C	826	2.53268765133	2092
YLL033W	231	1.92640692641	445
YLL034C	838	12.076372315	10120
YLL035W	633	2.83412322275	1794
YLL036C	504	6.09325396825	3071
YLL038C	248	5.29435483871	1313
YLL040C	3145	4.15262321145	13060
YLL041C	267	7.92134831461	2115
YLL048C	1662	5.72924187726	9522
YLL049W	180	3.83333333333	690
YLL051C	713	3.27489481066	2335
YLL058W	576	4.34722222222	2504
YLL061W	584	5.7551369863	3361
YLL062C	325	4.93538461538	1604
YLR001C	863	2.22363847045	1919
YLR002C	664	15.3448795181	10189
YLR003C	292	20.25	5913
YLR005W	462	6.32467532468	2922
YLR006C	713	2.10098176718	1498
YLR007W	337	2.94065281899	991
YLR008C	169	28.1183431953	4752
YLR009W	200	75.2	15040
YLR011W	192	4.41145833333	847
YLR015W	506	3.65612648221	1850
YLR016C	205	5.3512195122	1097
YLR017W	338	34.1775147929	11552
YLR018C	300	10.05	3015
YLR020C	539	4.0667903525	2192
YLR021W	180	11.1555555556	2008
YLR022C	251	22.4262948207	5629
YLR023C	544	3.3125	1802
YLR025W	241	28.6182572614	6897
YLR026C	341	15.0557184751	5134
YLR027C	419	122.446300716	51305
YLR028C	592	31.3952702703	18586
YLR032W	1170	2.34444444444	2743
YLR033W	503	7.4393638171	3742
YLR034C	474	18.9599156118	8987
YLR036C	204	4.8137254902	982
YLR038C	84	51.7023809524	4343
YLR039C	1057	2.55534531693	2701
YLR040C	225	5.78222222222	1301
YLR042C	162	6.09259259259	987
YLR043C	104	370.663461538	38549
YLR045C	889	5.4094488189	4809
YLR047C	687	1.18922852984	817
YLR049C	429	7.46153846154	3201
YLR050C	162	15.6913580247	2542
YLR051C	218	22.2385321101	4848
YLR052W	251	10.1673306773	2552
YLR056W	366	139.169398907	50936
YLR057W	850	2.09176470588	1778
YLR058C	470	186.50212766	87656
YLR059C	270	13.662962963	3689
YLR060W	596	95.211409396	56746
YLR063W	366	6.03551912568	2209
YLR064W	274	14.3138686131	3922
YLR065C	182	20.9945054945	3821
YLR066W	185	27.7675675676	5137
YLR068W	152	16.7763157895	2550
YLR069C	762	3.83070866142	2919
YLR071C	1083	3.65373961219	3957
YLR072W	694	2.71181556196	1882
YLR074C	167	46.6526946108	7791
YLR075W	222	2347.75225225	521201
YLR077W	584	2.95034246575	1723
YLR079W	285	14.8385964912	4229
YLR082C	393	2.90330788804	1141
YLR083C	668	20.7754491018	13878
YLR084C	1221	4.83865683866	5908
YLR085C	439	4.0569476082	1781
YLR086W	1419	2.68287526427	3807
YLR088W	615	7.75609756098	4770
YLR089C	593	15.718381113	9321
YLR090W	460	5.81739130435	2676
YLR091W	294	1.62585034014	478
YLR094C	503	7.54274353877	3794
YLR096W	1148	3.3318815331	3825
YLR097C	345	2.45797101449	848
YLR098C	649	1.33281972265	865
YLR099C	395	4.98227848101	1968
YLR099W-A	88	27.0113636364	2377
YLR100W	348	44.9597701149	15646
YLR102C	266	4.75187969925	1264
YLR103C	651	2.11674347158	1378
YLR105C	378	2.18518518519	826
YLR106C	4911	2.56261453879	12585
YLR107W	405	3.9037037037	1581
YLR108C	486	4.45061728395	2163
YLR112W	140	0.907142857143	127
YLR113W	436	18.2270642202	7947
YLR115W	860	2.39534883721	2060
YLR116W	477	4.80503144654	2292
YLR117C	688	2.88226744186	1983
YLR118C	228	18.1885964912	4147
YLR119W	214	4.48598130841	960
YLR120C	570	10.8315789474	6174
YLR121C	509	2.49115913556	1268
YLR126C	252	12.873015873	3244
YLR127C	854	1.12529274005	961
YLR129W	944	11.3315677966	10697
YLR130C	423	4.56737588652	1932
YLR131C	771	3.11932555123	2405
YLR132C	291	1.79381443299	522
YLR133W	583	6.6295025729	3865
YLR135W	749	0.930574098798	697
YLR136C	286	33.6748251748	9631
YLR137W	368	2.45923913043	905
YLR138W	986	2.83468559838	2795
YLR139C	644	1.79968944099	1159
YLR143W	686	4.46355685131	3062
YLR144C	780	4.02307692308	3138
YLR145W	202	4.00495049505	809
YLR146C	301	8.02990033223	2417
YLR146W-A	63	19.1111111111	1204
YLR147C	102	23.2254901961	2369
YLR148W	919	3.67355821545	3376
YLR150W	274	1137.75912409	311746
YLR151C	341	1.46920821114	501
YLR153C	684	85.9459064327	58787
YLR154C	111	19.954954955	2215
YLR163C	463	11.6911447084	5413
YLR166C	872	4.24311926606	3700
YLR168C	231	3.41991341991	790
YLR170C	157	22.5350318471	3538
YLR172C	301	58.7375415282	17680
YLR173W	609	1.51724137931	924
YLR176C	812	1.95566502463	1588
YLR178C	220	4.25	935
YLR179C	202	146.777227723	29649
YLR181C	331	8.22658610272	2723
YLR182W	804	5.17786069652	4163
YLR183C	490	7.95102040816	3896
YLR186W	253	42.3359683794	10711
YLR187W	1027	3.83933787731	3943
YLR188W	696	3.73132183908	2597
YLR189C	1199	1.52460383653	1828
YLR190W	492	8.66666666667	4264
YLR191W	387	4.5142118863	1747
YLR192C	266	134.781954887	35852
YLR193C	176	12.2102272727	2149
YLR194C	255	18.3411764706	4677
YLR195C	456	21.7149122807	9902
YLR196W	577	34.7521663778	20052
YLR197W	505	144.671287129	73059
YLR200W	115	57.6956521739	6635
YLR203C	437	10.1212814645	4423
YLR204W	112	17.6696428571	1979
YLR205C	318	4.08490566038	1299
YLR207W	834	3.948441247	3293
YLR208W	298	75.0	22350
YLR209C	312	12.9519230769	4041
YLR210W	461	3.50542299349	1616
YLR212C	474	6.14345991561	2912
YLR214W	687	33.9927219796	23353
YLR215C	361	4.90304709141	1770
YLR216C	372	154.569892473	57500
YLR218C	151	4.13245033113	624
YLR219W	729	3.83950617284	2799
YLR220W	323	13.1021671827	4232
YLR221C	221	29.2036199095	6454
YLR222C	818	14.0843520782	11521
YLR224W	370	1.72162162162	637
YLR225C	408	9.16666666667	3740
YLR226W	396	4.85606060606	1923
YLR228C	815	2.44049079755	1989
YLR229C	192	69.3177083333	13309
YLR231C	454	13.7555066079	6245
YLR234W	657	1.06849315068	702
YLR238W	479	2.21294363257	1060
YLR239C	329	3.49544072948	1150
YLR240W	876	1.71575342466	1503
YLR241W	783	3.65134099617	2859
YLR242C	322	1.42857142857	460
YLR243W	273	13.2197802198	3609
YLR244C	388	113.989690722	44228
YLR245C	143	8.69230769231	1243
YLR247C	1557	1.58702633269	2471
YLR248W	611	15.5008183306	9471
YLR250W	235	32.3191489362	7595
YLR253W	570	2.23859649123	1276
YLR254C	190	3.74210526316	711
YLR256W	1503	7.11709913506	10697
YLR257W	322	33.9223602484	10923
YLR258W	706	2.3045325779	1627
YLR259C	573	238.389179756	136597
YLR262C-A	65	281.584615385	18303
YLR265C	343	2.09037900875	717
YLR268W	215	30.1720930233	6487
YLR270W	351	13.8717948718	4869
YLR271W	275	1.17090909091	322
YLR272C	1177	2.12744265081	2504
YLR274W	776	6.64046391753	5153
YLR276C	595	20.5848739496	12248
YLR277C	780	2.84230769231	2217
YLR283W	315	1.71111111111	539
YLR284C	281	1.6512455516	464
YLR285W	262	26.8816793893	7043
YLR287C	356	16.5084269663	5877
YLR288C	475	1.04842105263	498
YLR290C	278	4.73741007194	1317
YLR291C	382	24.997382199	9549
YLR292C	194	37.5979381443	7294
YLR297W	130	1.82307692308	237
YLR298C	232	6.93103448276	1608
YLR299W	661	2.93948562784	1943
YLR300W	449	74.5033407572	33452
YLR301W	245	101.930612245	24973
YLR304C	779	67.1283697047	52293
YLR305C	1901	3.25618095739	6190
YLR309C	912	5.38925438596	4915
YLR310C	1590	2.34088050314	3722
YLR312W-A	254	8.8031496063	2236
YLR314C	521	37.1420345489	19351
YLR315W	154	4.14935064935	639
YLR319C	789	4.26362484157	3364
YLR321C	427	16.1545667447	6898
YLR323C	260	4.61153846154	1199
YLR324W	524	4.58778625954	2404
YLR325C	79	2023.75949367	159877
YLR326W	241	4.59336099585	1107
YLR327C	87	9.75862068966	849
YLR328W	402	17.9726368159	7225
YLR332W	377	9.74801061008	3675
YLR335W	721	21.399445215	15429
YLR336C	900	7.67333333333	6906
YLR337C	818	11.0550122249	9043
YLR345W	510	2.49607843137	1273
YLR346C	102	1.90196078431	194
YLR347C	862	27.43387471	23648
YLR348C	299	26.6254180602	7961
YLR350W	217	29.0875576037	6312
YLR351C	292	27.3904109589	7998
YLR352W	808	1.36014851485	1099
YLR354C	336	305.833333333	102760
YLR355C	396	1101.88383838	436346
YLR356W	198	8.19696969697	1623
YLR357W	890	7.98314606742	7105
YLR359W	483	58.0434782609	28035
YLR360W	440	1.775	781
YLR361C	579	2.64248704663	1530
YLR361C-A	99	14.8787878788	1473
YLR362W	718	2.67270194986	1919
YLR363C	219	10.9223744292	2392
YLR363W-A	86	34.5697674419	2973
YLR364W	110	12.3818181818	1362
YLR368W	599	1.04507512521	626
YLR369W	658	4.53951367781	2987
YLR370C	179	51.4804469274	9215
YLR371W	1357	1.80987472366	2456
YLR372W	346	81.6473988439	28250
YLR373C	902	3.08869179601	2786
YLR375W	344	5.58139534884	1920
YLR376C	243	0.958847736626	233
YLR378C	481	58.7650727651	28266
YLR380W	409	24.0733496333	9846
YLR382C	895	1.11731843575	1000
YLR383W	1115	1.16502242152	1299
YLR384C	1350	16.6703703704	22505
YLR385C	133	4.85714285714	646
YLR386W	881	4.75936435868	4193
YLR387C	433	20.1616628176	8730
YLR389C	1028	6.53210116732	6715
YLR390W	113	11.6460176991	1316
YLR392C	519	1.40077071291	727
YLR393W	280	3.96428571429	1110
YLR395C	79	56.0379746835	4427
YLR396C	692	2.71676300578	1880
YLR397C	781	8.40204865557	6562
YLR398C	1288	7.04347826087	9072
YLR399C	687	19.4949053857	13393
YLR401C	669	11.8101644245	7901
YLR404W	286	2.37762237762	680
YLR405W	368	5.33152173913	1962
YLR407W	229	10.2008733624	2336
YLR408C	123	3.75609756098	462
YLR409C	940	11.7287234043	11025
YLR410W	1147	18.9642545772	21752
YLR412W	275	3.99636363636	1099
YLR413W	676	61.4585798817	41546
YLR414C	264	14.2386363636	3759
YLR417W	567	1.95061728395	1106
YLR418C	394	17.730964467	6986
YLR419W	1436	3.76323119777	5404
YLR420W	365	79.0191780822	28842
YLR421C	157	61.2611464968	9618
YLR423C	418	1.34449760766	562
YLR424W	709	1.44005641749	1021
YLR427W	671	3.99254843517	2679
YLR429W	652	33.6242331288	21923
YLR430W	2232	2.53718637993	5663
YLR433C	554	7.52527075812	4169
YLR435W	206	37.427184466	7710
YLR436C	1275	1.46901960784	1873
YLR438C-A	90	58.9444444444	5305
YLR438W	425	44.6282352941	18967
YLR439W	320	8.159375	2611
YLR440C	710	5.48450704225	3894
YLR442C	979	2.29315628192	2245
YLR443W	449	1.61247216036	724
YLR446W	434	1.02304147465	444
YLR447C	346	98.0260115607	33917
YLR450W	1046	4.05736137667	4244
YLR452C	699	7.83690987124	5478
YLR453C	396	0.878787878788	348
YLR455W	305	7.74754098361	2363
YLR456W	205	1.94634146341	399
YLR459W	395	8.12658227848	3210
YML001W	209	60.2966507177	12602
YML004C	327	51.006116208	16679
YML005W	463	3.52699784017	1633
YML006C	775	1.44	1116
YML007C-A	37	0.864864864865	32
YML007W	651	9.66973886329	6295
YML008C	384	140.380208333	53906
YML009C	71	36.0422535211	2559
YML011C	178	4.95505617978	882
YML012W	212	75.0471698113	15910
YML013W	585	6.61709401709	3871
YML014W	280	14.8285714286	4152
YML015C	347	5.03170028818	1746
YML016C	693	4.86724386724	3373
YML018C	394	7.59644670051	2993
YML019W	333	9.72672672673	3239
YML020W	665	1.38345864662	920
YML021C	360	8.45555555556	3044
YML022W	188	120.755319149	22702
YML023C	557	1.0592459605	590
YML027W	386	8.25388601036	3186
YML028W	197	1327.70050761	261557
YML029W	839	3.77353992849	3166
YML030W	160	11.19375	1791
YML031W	656	6.34298780488	4161
YML032C	472	3.81144067797	1799
YML035C	811	13.8742293465	11252
YML037C	341	1.54838709677	528
YML038C	443	4.54627539503	2014
YML041C	281	4.83985765125	1360
YML043C	508	0.948818897638	482
YML046W	630	3.63015873016	2287
YML048W	404	37.650990099	15211
YML050W	312	1.14423076923	357
YML051W	436	1.3876146789	605
YML052W	303	30.1056105611	9122
YML055W	179	18.5027932961	3312
YML057W	605	7.84132231405	4744
YML058W	105	376.304761905	39512
YML058W-A	69	10.7101449275	739
YML059C	1680	1.76726190476	2969
YML060W	377	6.78514588859	2558
YML061C	860	2.26046511628	1944
YML062C	393	6.76335877863	2658
YML064C	246	6.86585365854	1689
YML069W	553	29.4430379747	16282
YML070W	585	33.5179487179	19608
YML071C	608	5.77138157895	3509
YML072C	1546	17.223156533	26627
YML075C	1055	5.03601895735	5313
YML076C	945	1.80317460317	1704
YML077W	160	14.6625	2346
YML078W	183	117.158469945	21440
YML079W	202	28.4059405941	5738
YML080W	424	7.21462264151	3059
YML081C-A	60	106.016666667	6361
YML081W	1252	2.14696485623	2688
YML082W	650	3.94923076923	2567
YML086C	527	29.1081593928	15340
YML088W	669	3.09865470852	2073
YML092C	251	69.1593625498	17359
YML093W	900	17.8522222222	16067
YML095C	211	3.15639810427	666
YML096W	526	2.963878327	1559
YML097C	452	5.22787610619	2363
YML098W	168	11.4107142857	1917
YML099C	881	1.33371169126	1175
YML100W	1099	2.07188353048	2277
YML101C	118	13.8728813559	1637
YML102W	469	4.99573560768	2343
YML105C	274	33.003649635	9043
YML106W	227	104.422907489	23704
YML107C	335	2.93432835821	983
YML108W	106	25.858490566	2741
YML109W	943	2.47295864263	2332
YML110C	308	25.8928571429	7975
YML111W	921	3.96091205212	3648
YML112W	297	5.69023569024	1690
YML114C	511	3.42270058708	1749
YML115C	536	12.3339552239	6611
YML116W	543	1.43278084715	778
YML119W	358	4.48044692737	1604
YML120C	514	4.03307392996	2073
YML121W	311	6.29260450161	1957
YML123C	588	228.335034014	134261
YML125C	313	41.0479233227	12848
YML126C	492	154.158536585	75846
YML127W	582	11.0051546392	6405
YML128C	514	0.95719844358	492
YML129C	71	46.2816901408	3286
YML130C	564	18.9521276596	10689
YML131W	366	7.43989071038	2723
YMR001C	706	6.84560906516	4833
YMR002W	157	168.01910828	26379
YMR003W	199	4.31658291457	859
YMR004W	512	8.54296875	4374
YMR005W	389	11.8329048843	4603
YMR009W	180	15.0777777778	2714
YMR010W	406	6.539408867	2655
YMR012W	1278	43.1737089202	55176
YMR014W	520	12.275	6383
YMR015C	539	29.0074211503	15635
YMR016C	786	5.94529262087	4673
YMR020W	509	1.71905697446	875
YMR021C	418	3.73444976077	1561
YMR022W	166	34.5	5727
YMR024W	391	7.51662404092	2939
YMR025W	296	1.33108108108	394
YMR026C	400	2.2475	899
YMR027W	471	25.7940552017	12149
YMR028W	367	5.30517711172	1947
YMR029C	524	4.29198473282	2249
YMR030W	377	1.24137931034	468
YMR031C	844	9.81990521327	8288
YMR032W	670	2.8328358209	1898
YMR035W	178	4.18539325843	745
YMR036C	555	1.75315315315	973
YMR037C	705	6.5134751773	4592
YMR038C	250	84.52	21130
YMR039C	293	19.228668942	5634
YMR041C	336	2.49404761905	838
YMR042W	178	4.30898876404	767
YMR044W	476	9.20378151261	4381
YMR047C	1114	10.8994614004	12142
YMR048W	318	4.43081761006	1409
YMR049C	808	32.9170792079	26597
YMR052W	205	3.41463414634	700
YMR054W	891	5.20875420875	4641
YMR055C	307	1.94462540717	597
YMR058W	637	155.78021978	99232
YMR059W	129	6.67441860465	861
YMR060C	328	5.19817073171	1705
YMR061W	678	6.45280235988	4375
YMR062C	442	15.7330316742	6954
YMR063W	240	1.4875	357
YMR064W	519	1.70520231214	885
YMR067C	417	9.62589928058	4014
YMR071C	168	31.3035714286	5259
YMR072W	184	119.673913043	22020
YMR073C	202	8.71287128713	1760
YMR074C	146	53.3904109589	7795
YMR075W	685	2.86277372263	1961
YMR076C	1278	3.95618153365	5056
YMR077C	222	4.27477477477	949
YMR078C	742	2.57277628032	1909
YMR080C	972	10.329218107	10040
YMR086W	961	6.71696149844	6455
YMR087W	285	2.66315789474	759
YMR088C	563	4.66607460036	2627
YMR089C	826	5.07263922518	4190
YMR090W	228	0.864035087719	197
YMR091C	436	22.9013761468	9985
YMR092C	616	26.6006493506	16386
YMR093W	514	14.3015564202	7351
YMR097C	368	2.875	1058
YMR098C	613	1.79445350734	1100
YMR099C	298	75.1979865772	22409
YMR100W	621	2.31078904992	1435
YMR102C	835	2.63952095808	2204
YMR104C	678	1.28908554572	874
YMR106C	630	1.44444444444	910
YMR108W	688	91.414244186	62893
YMR109W	1220	7.75901639344	9466
YMR110C	533	7.63602251407	4070
YMR111C	463	1.7818574514	825
YMR112C	132	14.8181818182	1956
YMR113W	428	4.81074766355	2059
YMR114C	369	1.15718157182	427
YMR115W	502	4.38844621514	2203
YMR117C	214	4.54672897196	973
YMR120C	593	33.4148397976	19815
YMR123W	123	62.5609756098	7695
YMR124W	944	3.85275423729	3637
YMR127C	339	2.12389380531	720
YMR128W	1268	10.1569400631	12879
YMR129W	1338	4.65994020927	6235
YMR130W	303	8.19471947195	2483
YMR131C	512	45.48828125	23290
YMR132C	209	3.57894736842	748
YMR134W	238	7.68907563025	1830
YMR135C	456	1.86842105263	852
YMR136W	561	2.0	1122
YMR137C	662	0.906344410876	600
YMR138W	192	2.921875	561
YMR139W	371	5.98382749326	2220
YMR140W	490	4.45306122449	2182
YMR144W	343	5.15743440233	1769
YMR145C	561	17.5953654189	9871
YMR146C	348	123.974137931	43143
YMR147W	224	5.25	1176
YMR148W	149	3.62416107383	540
YMR149W	287	40.0069686411	11482
YMR150C	191	6.31937172775	1207
YMR152W	366	14.218579235	5204
YMR153W	476	13.0798319328	6226
YMR155W	548	1.74087591241	954
YMR156C	239	2.96234309623	708
YMR157C	256	5.2578125	1346
YMR158W	156	16.0897435897	2510
YMR159C	151	1.3642384106	206
YMR160W	817	1.23990208078	1013
YMR161W	225	23.64	5319
YMR165C	863	2.93511008111	2533
YMR166C	369	2.17615176152	803
YMR167W	770	1.5	1155
YMR168C	609	1.31855500821	803
YMR171C	551	2.50998185118	1383
YMR172W	720	1.7625	1269
YMR174C	69	3.04347826087	210
YMR177W	511	3.25048923679	1661
YMR178W	275	18.8654545455	5188
YMR179W	759	2.18313570487	1657
YMR180C	321	1.52959501558	491
YMR181C	155	2.69677419355	418
YMR183C	296	56.6554054054	16770
YMR184W	199	16.5778894472	3299
YMR185W	982	2.00509164969	1969
YMR187C	432	1.4537037037	628
YMR188C	238	10.2352941176	2436
YMR189W	1035	8.43671497585	8732
YMR191W	374	5.01336898396	1875
YMR192W	721	4.83772538141	3488
YMR193W	259	9.4749034749	2454
YMR195W	128	12.2421875	1567
YMR197C	218	20.380733945	4443
YMR198W	595	2.13445378151	1270
YMR199W	547	4.27787934186	2340
YMR200W	257	25.9455252918	6668
YMR202W	223	94.4304932735	21058
YMR203W	388	70.4484536082	27334
YMR204C	421	1.54156769596	649
YMR205C	960	182.608333333	175304
YMR208W	444	17.1801801802	7628
YMR209C	458	3.52620087336	1615
YMR210W	450	2.97555555556	1339
YMR211W	476	2.23319327731	1063
YMR212C	783	5.11621966794	4006
YMR213W	591	3.14382402707	1858
YMR214W	378	19.2328042328	7270
YMR215W	525	31.1447619048	16351
YMR216C	743	7.36069986541	5469
YMR217W	526	158.720532319	83487
YMR218C	1103	1.71078875793	1887
YMR219W	1659	2.92766726944	4857
YMR220W	452	13.6172566372	6155
YMR221C	505	8.72079207921	4404
YMR222C	224	15.7946428571	3538
YMR223W	472	4.7563559322	2245
YMR224C	693	1.46464646465	1015
YMR226C	268	100.604477612	26962
YMR228W	342	4.41520467836	1510
YMR229C	1730	41.0606936416	71035
YMR231W	1030	2.98640776699	3076
YMR233W	227	5.36123348018	1217
YMR234W	349	3.16045845272	1103
YMR235C	408	54.7843137255	22352
YMR236W	158	40.3797468354	6380
YMR237W	725	13.7931034483	10000
YMR238W	459	12.4095860566	5696
YMR239C	472	5.74788135593	2713
YMR240C	437	3.7643020595	1645
YMR241W	315	73.1555555556	23044
YMR243C	443	30.8126410835	13650
YMR244C-A	105	14.980952381	1573
YMR247C	1563	4.14587332054	6480
YMR250W	586	1.93344709898	1133
YMR251W-A	60	125.583333333	7535
YMR252C	135	1.71851851852	232
YMR253C	415	3.27951807229	1361
YMR255W	189	14.3492063492	2712
YMR256C	61	59.6229508197	3637
YMR258C	554	3.47833935018	1927
YMR259C	1421	3.88740323716	5524
YMR260C	154	311.603896104	47987
YMR261C	1055	9.99526066351	10545
YMR262W	314	2.50955414013	788
YMR264W	204	17.1323529412	3495
YMR265C	462	1.60822510823	743
YMR266W	954	9.93396226415	9477
YMR267W	311	6.2154340836	1933
YMR268C	445	2.37078651685	1055
YMR269W	212	12.0754716981	2560
YMR270C	366	2.1693989071	794
YMR272C	385	16.1220779221	6207
YMR274C	316	2.9082278481	919
YMR275C	977	3.75742067554	3671
YMR276W	374	113.451871658	42431
YMR277W	733	5.17735334243	3795
YMR278W	623	5.9823434992	3727
YMR281W	305	5.13770491803	1567
YMR282C	581	1.39759036145	812
YMR283C	514	1.75097276265	900
YMR284W	603	1.4991708126	904
YMR285C	516	6.76162790698	3489
YMR286W	87	23.1954022989	2018
YMR288W	972	3.45473251029	3358
YMR289W	375	5.94666666667	2230
YMR290C	506	54.3932806324	27523
YMR291W	587	7.07836456559	4155
YMR293C	465	1.20430107527	560
YMR294W	374	2.11229946524	790
YMR295C	198	91.4595959596	18109
YMR296C	559	18.8300536673	10526
YMR297W	533	51.6360225141	27522
YMR298W	151	62.1986754967	9392
YMR299C	313	1.90095846645	595
YMR300C	511	23.9001956947	12213
YMR301C	691	4.46743849493	3087
YMR302C	851	2.63454759107	2242
YMR304W	1231	3.60357432981	4436
YMR307W	560	271.653571429	152126
YMR308C	1090	22.7394495413	24786
YMR309C	813	64.7134071341	52612
YMR310C	318	11.2075471698	3564
YMR311C	230	29.9913043478	6898
YMR312W	274	12.3284671533	3378
YMR313C	643	2.69828926905	1735
YMR314W	235	63.9574468085	15030
YMR315W	350	41.6857142857	14590
YMR316W	337	1.69139465875	570
YMR318C	361	84.0	30324
YMR319C	553	9.67811934901	5352
YNL001W	387	15.2093023256	5886
YNL002C	323	60.3219814241	19484
YNL003C	285	4.31929824561	1231
YNL005C	372	9.2876344086	3455
YNL006W	304	8.58552631579	2610
YNL007C	353	138.917847025	49038
YNL008C	677	2.60265878877	1762
YNL010W	242	153.727272727	37202
YNL011C	445	2.08314606742	927
YNL015W	76	42.6447368421	3241
YNL020C	639	1.66979655712	1067
YNL021W	707	5.87977369165	4157
YNL022C	491	8.00814663951	3932
YNL023C	966	3.65113871636	3527
YNL024C	247	1.4048582996	347
YNL024C-A	73	46.8082191781	3417
YNL025C	324	1.96296296296	636
YNL026W	485	5.3381443299	2589
YNL029C	523	1.05927342256	554
YNL032W	282	6.29787234043	1776
YNL035C	390	11.3435897436	4424
YNL036W	222	80.7837837838	17934
YNL037C	361	76.3268698061	27554
YNL039W	595	5.85042016807	3481
YNL040W	457	5.79649890591	2649
YNL041C	840	4.55714285714	3828
YNL045W	672	11.7976190476	7928
YNL047C	657	2.06849315068	1359
YNL048W	549	4.54098360656	2493
YNL049C	877	5.94526795895	5214
YNL051W	404	5.08168316832	2053
YNL052W	154	44.1688311688	6802
YNL053W	490	2.71428571429	1330
YNL054W	1166	2.81217838765	3279
YNL055C	284	396.771126761	112683
YNL056W	198	8.90404040404	1763
YNL059C	756	5.9828042328	4523
YNL061W	619	34.3069466882	21236
YNL062C	479	16.7557411273	8026
YNL063W	315	1.98095238095	624
YNL064C	410	266.7	109347
YNL065W	587	2.73594548552	1606
YNL066W	421	70.893111639	29846
YNL068C	863	4.53186558517	3911
YNL070W	61	147.049180328	8970
YNL071W	483	110.285714286	53268
YNL072W	308	8.27922077922	2550
YNL073W	577	1.68110918544	970
YNL074C	453	13.4790286976	6106
YNL075W	291	27.6426116838	8044
YNL076W	585	3.08376068376	1804
YNL077W	529	3.09640831758	1638
YNL078W	408	8.19117647059	3342
YNL079C	200	224.945	44989
YNL080C	367	3.46321525886	1271
YNL081C	144	22.6805555556	3266
YNL082W	874	2.28146453089	1994
YNL083W	495	1.70707070707	845
YNL084C	350	27.6514285714	9678
YNL085W	831	19.7882069795	16444
YNL086W	103	6.40776699029	660
YNL087W	1179	9.97794741306	11764
YNL088W	1429	7.82575227432	11183
YNL090W	193	12.9170984456	2493
YNL091W	1241	5.58823529412	6935
YNL094W	588	1.31802721088	775
YNL095C	643	2.12597200622	1367
YNL097C	331	4.48036253776	1483
YNL098C	323	31.8390092879	10284
YNL099C	239	14.8117154812	3540
YNL100W	235	7.6085106383	1788
YNL101W	714	2.72408963585	1945
YNL102W	1469	5.69911504425	8372
YNL103W	673	5.26151560178	3541
YNL106C	1184	1.18243243243	1400
YNL107W	227	6.39207048458	1451
YNL108C	271	28.0147601476	7592
YNL110C	221	63.2307692308	13974
YNL111C	121	74.8925619835	9062
YNL113W	143	81.0909090909	11596
YNL115C	645	3.3503875969	2161
YNL116W	523	6.48183556405	3390
