Gene	Length(codons)	Average reads (per codon)	Sum of reads
YKR002W	569	8.34094903339	4746
YKR003W	449	11.3986636971	5118
YKR006C	265	18.1811320755	4818
YKR007W	185	12.6594594595	2342
YKR008W	626	10.6916932907	6693
YKR010C	772	2.47668393782	1912
YKR011C	354	11.3107344633	4004
YKR014C	235	40.9234042553	9617
YKR016W	541	6.58410351201	3562
YKR017C	552	1.04166666667	575
YKR018C	726	17.1391184573	12443
YKR019C	616	2.17694805195	1341
YKR020W	165	11.8909090909	1962
YKR021W	916	1.62772925764	1491
YKR022C	323	2.67182662539	863
YKR023W	531	4.39359698682	2333
YKR024C	743	7.14266487214	5307
YKR025W	283	23.9858657244	6788
YKR026C	306	23.2483660131	7114
YKR027W	766	2.27806788512	1745
YKR028W	1034	5.48936170213	5676
YKR029C	752	4.51196808511	3393
YKR030W	274	7.75912408759	2126
YKR031C	1684	1.78266033254	3002
YKR035W-A	205	25.7756097561	5284
YKR036C	644	1.59627329193	1028
YKR037C	296	5.52027027027	1634
YKR038C	387	11.9121447028	4610
YKR039W	603	1.47263681592	888
YKR042W	366	341.907103825	125138
YKR043C	272	93.9742647059	25561
YKR044W	444	1.70495495495	757
YKR046C	284	7.47535211268	2123
YKR048C	418	70.3803827751	29419
YKR049C	134	10.5746268657	1417
YKR051W	419	1.10739856802	464
YKR052C	305	8.0393442623	2452
YKR055W	292	5.78082191781	1688
YKR056W	640	14.11875	9036
YKR060W	275	12.2181818182	3360
YKR062W	329	16.8996960486	5560
YKR063C	503	3.07753479125	1548
YKR064W	864	1.30902777778	1131
YKR065C	198	44.5202020202	8815
YKR066C	362	28.2044198895	10210
YKR067W	744	4.79704301075	3569
YKR068C	194	23.5360824742	4566
YKR070W	353	14.4617563739	5105
YKR071C	349	38.0659025788	13285
YKR074W	156	35.6025641026	5554
YKR075C	308	2.3961038961	738
YKR076W	371	2.25336927224	836
YKR077W	364	6.71153846154	2443
YKR078W	586	1.8566552901	1088
YKR079C	839	2.92252681764	2452
YKR080W	321	24.2897196262	7797
YKR081C	345	49.1188405797	16946
YKR082W	1158	7.60535405872	8807
YKR083C	134	9.46268656716	1268
YKR084C	612	16.3921568627	10032
YKR085C	196	21.7448979592	4262
YKR086W	1072	1.59048507463	1705
YKR087C	346	5.5549132948	1922
YKR088C	338	10.9053254438	3686
YKR089C	911	3.45444566411	3147
YKR090W	707	5.91230551627	4180
YKR091W	247	2.84615384615	703
YKR093W	602	20.1661129568	12140
YKR095W	1876	6.07942430704	11405
YKR096W	1196	2.6245819398	3139
YKR099W	812	3.05541871921	2481
YKR100C	356	5.00561797753	1782
YKR101W	655	1.14961832061	753
YLL001W	758	10.5448548813	7993
YLL002W	437	2.17162471396	949
YLL004W	617	2.89789303079	1788
YLL006W	427	5.24121779859	2238
YLL007C	666	1.88288288288	1254
YLL008W	753	25.6733067729	19332
YLL009C	70	54.1142857143	3788
YLL011W	490	12.8714285714	6307
YLL012W	574	3.59233449477	2062
YLL014W	109	48.2385321101	5258
YLL018C	558	169.711469534	94699
YLL018C-A	99	10.3636363636	1026
YLL021W	1467	9.17723244717	13463
YLL022C	386	10.2642487047	3962
YLL023C	280	17.3035714286	4845
YLL026W	909	67.7733773377	61606
YLL027W	251	12.7529880478	3201
YLL028W	587	6.73424190801	3953
YLL029W	750	13.4146666667	10061
YLL031C	1018	5.40078585462	5498
YLL032C	826	2.5411622276	2099
YLL033W	231	1.92640692641	445
YLL034C	838	11.7088305489	9812
YLL035W	633	2.85466034755	1807
YLL036C	504	5.93253968254	2990
YLL038C	248	5.73387096774	1422
YLL040C	3145	5.44483306836	17124
YLL041C	267	9.31086142322	2486
YLL048C	1662	5.98014440433	9939
YLL049W	180	4.67222222222	841
YLL051C	713	3.58345021038	2555
YLL058W	576	5.16666666667	2976
YLL061W	584	5.76369863014	3366
YLL062C	325	5.42153846154	1762
YLL063C	475	0.943157894737	448
YLR001C	863	2.43568945539	2102
YLR002C	664	15.6355421687	10382
YLR003C	292	19.4554794521	5681
YLR005W	462	6.88095238095	3179
YLR006C	713	2.43618513324	1737
YLR007W	337	2.95845697329	997
YLR008C	169	31.5384615385	5330
YLR009W	200	71.84	14368
YLR010C	161	1.12422360248	181
YLR011W	192	5.02604166667	965
YLR015W	506	3.80434782609	1925
YLR016C	205	5.69268292683	1167
YLR017W	338	34.6183431953	11701
YLR018C	300	10.51	3153
YLR019W	398	8.21105527638	3268
YLR020C	539	4.13172541744	2227
YLR021W	180	11.95	2151
YLR022C	251	21.2509960159	5334
YLR023C	544	3.89154411765	2117
YLR025W	241	31.1784232365	7514
YLR026C	341	17.3079178886	5902
YLR027C	419	148.799522673	62347
YLR028C	592	34.3192567568	20317
YLR033W	503	7.85288270378	3950
YLR034C	474	19.8502109705	9409
YLR036C	204	5.19117647059	1059
YLR038C	84	50.3214285714	4227
YLR039C	1057	2.84768211921	3010
YLR040C	225	6.29333333333	1416
YLR042C	162	5.96296296296	966
YLR043C	104	399.586538462	41557
YLR045C	889	6.03824521935	5368
YLR047C	687	1.27510917031	876
YLR049C	429	7.78554778555	3340
YLR050C	162	16.9259259259	2742
YLR051C	218	21.619266055	4713
YLR052W	251	11.0677290837	2778
YLR056W	366	151.704918033	55524
YLR057W	850	2.01294117647	1711
YLR058C	470	203.089361702	95452
YLR059C	270	16.3185185185	4406
YLR060W	596	99.6493288591	59391
YLR063W	366	5.77049180328	2112
YLR064W	274	13.9781021898	3830
YLR065C	182	21.0274725275	3827
YLR066W	185	26.2432432432	4855
YLR068W	152	16.6447368421	2530
YLR069C	762	4.67979002625	3566
YLR071C	1083	4.01846722068	4352
YLR072W	694	3.32853025937	2310
YLR073C	201	9.35323383085	1880
YLR074C	167	46.7365269461	7805
YLR075W	222	2350.27927928	521762
YLR077W	584	3.28424657534	1918
YLR079W	285	17.2175438596	4907
YLR082C	393	3.16284987277	1243
YLR083C	668	19.9386227545	13319
YLR084C	1221	4.77805077805	5834
YLR085C	439	4.19134396355	1840
YLR086W	1419	2.96828752643	4212
YLR088W	615	8.33495934959	5126
YLR089C	593	17.2006745363	10200
YLR090W	460	6.65217391304	3060
YLR091W	294	1.80952380952	532
YLR094C	503	8.4254473161	4238
YLR096W	1148	3.71777003484	4268
YLR097C	345	2.83768115942	979
YLR098C	649	1.46379044684	950
YLR099C	395	5.72151898734	2260
YLR099W-A	88	30.2840909091	2665
YLR100W	348	48.2183908046	16780
YLR102C	266	5.76691729323	1534
YLR103C	651	2.17050691244	1413
YLR105C	378	2.17989417989	824
YLR106C	4911	3.24699653838	15946
YLR107W	405	3.81234567901	1544
YLR108C	486	4.81069958848	2338
YLR112W	140	0.95	133
YLR113W	436	21.2591743119	9269
YLR115W	860	2.57325581395	2213
YLR116W	477	4.99580712788	2383
YLR117C	688	3.39244186047	2334
YLR118C	228	19.9298245614	4544
YLR119W	214	5.02336448598	1075
YLR120C	570	11.5789473684	6600
YLR121C	509	2.33791748527	1190
YLR126C	252	13.3928571429	3375
YLR127C	854	1.21428571429	1037
YLR129W	944	11.2362288136	10607
YLR130C	423	4.21985815603	1785
YLR131C	771	3.88845654994	2998
YLR132C	291	2.07216494845	603
YLR133W	583	7.45111492281	4344
YLR135W	749	1.06675567423	799
YLR136C	286	43.8951048951	12554
YLR137W	368	2.70652173913	996
YLR138W	986	2.94421906694	2903
YLR139C	644	2.16459627329	1394
YLR143W	686	4.46793002915	3065
YLR144C	780	4.40897435897	3439
YLR145W	202	4.09405940594	827
YLR146C	301	7.88704318937	2374
YLR146W-A	63	19.9047619048	1254
YLR147C	102	23.6568627451	2413
YLR148W	919	4.05005440696	3722
YLR150W	274	1164.00729927	318938
YLR151C	341	1.70967741935	583
YLR153C	684	93.4678362573	63932
YLR154C	111	20.1531531532	2237
YLR163C	463	13.7149028078	6350
YLR165C	255	1.03529411765	264
YLR166C	872	4.24885321101	3705
YLR168C	231	3.69696969697	854
YLR170C	157	24.178343949	3796
YLR172C	301	61.1528239203	18407
YLR173W	609	1.49425287356	910
YLR176C	812	2.10837438424	1712
YLR178C	220	8.48181818182	1866
YLR179C	202	174.658415842	35281
YLR181C	331	8.92749244713	2955
YLR182W	804	5.96517412935	4796
YLR183C	490	8.37551020408	4104
YLR186W	253	41.8181818182	10580
YLR187W	1027	4.75559883155	4884
YLR188W	696	3.48275862069	2424
YLR189C	1199	1.80900750626	2169
YLR190W	492	9.69105691057	4768
YLR191W	387	4.9819121447	1928
YLR192C	266	144.721804511	38496
YLR193C	176	14.3068181818	2518
YLR194C	255	20.1843137255	5147
YLR195C	456	23.6535087719	10786
YLR196W	577	35.6031195841	20543
YLR197W	505	141.944554455	71682
YLR200W	115	57.2173913043	6580
YLR203C	437	11.9038901602	5202
YLR204W	112	24.4553571429	2739
YLR205C	318	4.87106918239	1549
YLR207W	834	4.08872901679	3410
YLR208W	298	79.322147651	23638
YLR209C	312	14.7596153846	4605
YLR210W	461	3.68112798265	1697
YLR212C	474	6.50843881857	3085
YLR214W	687	34.7103347889	23846
YLR215C	361	5.21606648199	1883
YLR216C	372	159.793010753	59443
YLR218C	151	5.68874172185	859
YLR219W	729	4.69547325103	3423
YLR220W	323	14.0773993808	4547
YLR221C	221	28.0904977376	6208
YLR222C	818	13.9009779951	11371
YLR224W	370	2.05675675676	761
YLR225C	408	10.0392156863	4096
YLR226W	396	5.31818181818	2106
YLR228C	815	2.77668711656	2263
YLR229C	192	70.625	13560
YLR231C	454	15.7709251101	7160
YLR234W	657	1.16133942161	763
YLR238W	479	2.31941544885	1111
YLR239C	329	3.86930091185	1273
YLR240W	876	1.89840182648	1663
YLR241W	783	3.89272030651	3048
YLR242C	322	1.50621118012	485
YLR243W	273	13.3626373626	3648
YLR244C	388	112.62371134	43698
YLR245C	143	9.34965034965	1337
YLR247C	1557	1.80475272961	2810
YLR248W	611	17.1047463175	10451
YLR250W	235	31.8595744681	7487
YLR253W	570	2.6701754386	1522
YLR254C	190	4.37894736842	832
YLR256W	1503	8.31337325349	12495
YLR257W	322	35.8291925466	11537
YLR258W	706	3.61898016997	2555
YLR259C	573	319.076788831	182831
YLR262C-A	65	288.8	18772
YLR265C	343	2.25072886297	772
YLR268W	215	30.2837209302	6511
YLR270W	351	17.6267806268	6187
YLR271W	275	1.32727272727	365
YLR272C	1177	2.29311809686	2699
YLR274W	776	7.00386597938	5435
YLR276C	595	19.8789915966	11828
YLR277C	780	3.12692307692	2439
YLR283W	315	1.87619047619	591
YLR284C	281	1.89679715302	533
YLR285W	262	27.6030534351	7232
YLR287C	356	15.4353932584	5495
YLR288C	475	1.16210526316	552
YLR290C	278	4.93165467626	1371
YLR291C	382	24.5968586387	9396
YLR292C	194	39.1391752577	7593
YLR297W	130	2.56923076923	334
YLR298C	232	7.56465517241	1755
YLR299W	661	3.46898638427	2293
YLR300W	449	73.5211581292	33011
YLR301W	245	110.228571429	27006
YLR304C	779	109.160462131	85036
YLR305C	1901	3.77064702788	7168
YLR309C	912	5.71381578947	5211
YLR310C	1590	2.88238993711	4583
YLR312W-A	254	10.2362204724	2600
YLR314C	521	40.3282149712	21011
YLR315W	154	4.61688311688	711
YLR319C	789	4.49809885932	3549
YLR321C	427	16.9976580796	7258
YLR323C	260	4.85384615385	1262
YLR324W	524	5.29961832061	2777
YLR325C	79	2078.73417722	164220
YLR326W	241	5.57261410788	1343
YLR327C	87	18.816091954	1637
YLR328W	402	18.5472636816	7456
YLR332W	377	9.84615384615	3712
YLR335W	721	22.2343966713	16031
YLR336C	900	7.66222222222	6896
YLR337C	818	13.3080684597	10886
YLR345W	510	3.13333333333	1598
YLR346C	102	7.5	765
YLR347C	862	28.7703016241	24800
YLR348C	299	34.3444816054	10269
YLR350W	217	29.1889400922	6334
YLR351C	292	29.8287671233	8710
YLR352W	808	1.54207920792	1246
YLR354C	336	330.363095238	111002
YLR355C	396	1160.58333333	459591
YLR356W	198	10.2929292929	2038
YLR357W	890	8.72696629213	7767
YLR359W	483	60.0766045549	29017
YLR360W	440	1.725	759
YLR361C	579	2.55613126079	1480
YLR362W	718	2.99164345404	2148
YLR363C	219	10.9360730594	2395
YLR363W-A	86	34.0813953488	2931
YLR364W	110	13.2272727273	1455
YLR369W	658	4.96808510638	3269
YLR370C	179	56.687150838	10147
YLR371W	1357	2.29403095063	3113
YLR372W	346	76.7601156069	26559
YLR373C	902	3.59866962306	3246
YLR375W	344	6.26162790698	2154
YLR376C	243	1.14814814815	279
YLR378C	481	59.9417879418	28832
YLR380W	409	25.7897310513	10548
YLR382C	895	1.49944134078	1342
YLR383W	1115	1.21255605381	1352
YLR384C	1350	17.0525925926	23021
YLR385C	133	4.66165413534	620
YLR386W	881	5.39046538025	4749
YLR387C	433	21.7390300231	9413
YLR389C	1028	7.18093385214	7382
YLR390W	113	15.1238938053	1709
YLR392C	519	1.47013487476	763
YLR393W	280	4.38214285714	1227
YLR395C	79	58.1012658228	4590
YLR396C	692	2.90606936416	2011
YLR397C	781	8.49935979513	6638
YLR398C	1288	8.20419254658	10567
YLR399C	687	22.6506550218	15561
YLR401C	669	11.6023916293	7762
YLR404W	286	2.43706293706	697
YLR405W	368	5.34510869565	1967
YLR407W	229	10.7467248908	2461
YLR408C	123	4.37398373984	538
YLR409C	940	11.5521276596	10859
YLR410W	1147	21.0113339146	24100
YLR412W	275	4.06545454545	1118
YLR413W	676	59.6582840237	40329
YLR414C	264	13.4015151515	3538
YLR417W	567	2.03350970018	1153
YLR418C	394	19.0939086294	7523
YLR419W	1436	4.0577994429	5827
YLR420W	365	74.3589041096	27141
YLR421C	157	63.4585987261	9963
YLR423C	418	1.48086124402	619
YLR424W	709	1.52468265162	1081
YLR427W	671	4.17138599106	2799
YLR429W	652	35.1840490798	22940
YLR430W	2232	3.03808243728	6781
YLR433C	554	7.86462093863	4357
YLR435W	206	36.2233009709	7462
YLR436C	1275	1.77490196078	2263
YLR438C-A	90	62.8111111111	5653
YLR438W	425	61.0917647059	25964
YLR439W	320	10.33125	3306
YLR440C	710	6.24788732394	4436
YLR442C	979	2.42900919305	2378
YLR443W	449	1.60579064588	721
YLR446W	434	1.20506912442	523
YLR447C	346	97.2398843931	33645
YLR450W	1046	3.95219885277	4134
YLR452C	699	7.77253218884	5433
YLR455W	305	8.03278688525	2450
YLR456W	205	2.00975609756	412
YLR457C	320	1.771875	567
YLR459W	395	7.8253164557	3091
YML001W	209	61.7081339713	12897
YML004C	327	57.0489296636	18655
YML005W	463	3.5464362851	1642
YML006C	775	1.54193548387	1195
YML007C-A	37	1.51351351351	56
YML007W	651	11.6943164363	7613
YML008C	384	147.182291667	56518
YML009C	71	41.3802816901	2938
YML011C	178	5.88764044944	1048
YML012W	212	72.7594339623	15425
YML013W	585	7.21196581197	4219
YML014W	280	15.7357142857	4406
YML015C	347	5.22766570605	1814
YML016C	693	5.16594516595	3580
YML018C	394	7.05329949239	2779
YML019W	333	8.90690690691	2966
YML020W	665	1.56691729323	1042
YML021C	360	9.82777777778	3538
YML022W	188	120.260638298	22609
YML023C	557	1.03052064632	574
YML027W	386	9.06476683938	3499
YML028W	197	1404.59898477	276706
YML029W	839	4.22765196663	3547
YML030W	160	14.3875	2302
YML031W	656	6.1493902439	4034
YML032C	472	4.45974576271	2105
YML035C	811	15.5573366215	12617
YML037C	341	1.88563049853	643
YML038C	443	4.80361173815	2128
YML041C	281	5.03202846975	1414
YML046W	630	3.75714285714	2367
YML048W	404	39.3094059406	15881
YML050W	312	1.40064102564	437
YML051W	436	1.4128440367	616
YML052W	303	31.204620462	9455
YML055W	179	19.687150838	3524
YML057W	605	9.29256198347	5622
YML058W	105	407.276190476	42764
YML058W-A	69	16.6956521739	1152
YML060W	377	6.41909814324	2420
YML061C	860	2.33023255814	2004
YML062C	393	7.14503816794	2808
YML064C	246	7.29268292683	1794
YML069W	553	32.5461121157	17998
YML070W	585	39.9435897436	23367
YML071C	608	6.12006578947	3721
YML072C	1546	18.9411384217	29283
YML075C	1055	4.97251184834	5246
YML076C	945	1.7671957672	1670
YML077W	160	14.98125	2397
YML078W	183	129.650273224	23726
YML079W	202	31.4900990099	6361
YML080W	424	7.79009433962	3303
YML081C-A	60	116.833333333	7010
YML081W	1252	2.37939297125	2979
YML082W	650	4.20307692308	2732
YML086C	527	30.3700189753	16005
YML088W	669	3.39312406577	2270
YML092C	251	76.4103585657	19179
YML093W	900	18.3088888889	16478
YML095C	211	3.6682464455	774
YML096W	526	3.19011406844	1678
YML097C	452	5.84955752212	2644
YML098W	168	11.1547619048	1874
YML099C	881	1.53007945516	1348
YML100W	1099	5.432211101	5970
YML101C	118	15.4915254237	1828
YML102W	469	5.43710021322	2550
YML105C	274	33.3248175182	9131
YML106W	227	104.264317181	23668
YML107C	335	3.45970149254	1159
YML108W	106	21.641509434	2294
YML109W	943	2.96606574761	2797
YML110C	308	31.3896103896	9668
YML111W	921	4.33441910966	3992
YML112W	297	6.51178451178	1934
YML114C	511	3.80234833659	1943
YML115C	536	12.578358209	6742
YML116W	543	1.35359116022	735
YML119W	358	5.14525139665	1842
YML120C	514	5.38910505837	2770
YML121W	311	7.0192926045	2183
YML123C	588	232.442176871	136676
YML125C	313	37.8051118211	11833
YML126C	492	159.408536585	78429
YML127W	582	12.3591065292	7193
YML128C	514	1.64785992218	847
YML129C	71	57.8169014085	4105
YML130C	564	18.0478723404	10179
YML131W	366	7.6912568306	2815
YMR001C	706	7.30028328612	5154
YMR002W	157	193.866242038	30437
YMR003W	199	4.88442211055	972
YMR004W	512	8.75	4480
YMR005W	389	12.7763496144	4970
YMR009W	180	16.85	3033
YMR010W	406	7.22413793103	2933
YMR012W	1278	47.9405320814	61268
YMR014W	520	11.5596153846	6011
YMR015C	539	30.4471243043	16411
YMR016C	786	7.45419847328	5859
YMR019W	950	1.39684210526	1327
YMR020W	509	2.03929273084	1038
YMR021C	418	4.33732057416	1813
YMR022W	166	38.2048192771	6342
YMR024W	391	8.74680306905	3420
YMR025W	296	1.46621621622	434
YMR026C	400	2.5425	1017
YMR027W	471	29.2738853503	13788
YMR028W	367	5.54495912807	2035
YMR029C	524	4.92938931298	2583
YMR030W	377	1.62068965517	611
YMR031C	844	13.1255924171	11078
YMR032W	670	3.20746268657	2149
YMR035W	178	5.29775280899	943
YMR036C	555	1.83063063063	1016
YMR037C	705	8.28936170213	5844
YMR038C	250	92.496	23124
YMR039C	293	21.2764505119	6234
YMR041C	336	2.74702380952	923
YMR042W	178	5.61797752809	1000
YMR044W	476	10.1575630252	4835
YMR047C	1114	12.8824057451	14351
YMR048W	318	4.93396226415	1569
YMR049C	808	32.7698019802	26478
YMR052W	205	3.58048780488	734
YMR054W	891	6.00448933782	5350
YMR055C	307	2.37785016287	730
YMR058W	637	152.80533752	97337
YMR059W	129	6.31782945736	815
YMR060C	328	6.04268292683	1982
YMR061W	678	6.74336283186	4572
YMR062C	442	15.4479638009	6828
YMR063W	240	1.4375	345
YMR064W	519	1.74951830443	908
YMR067C	417	10.6139088729	4426
YMR071C	168	32.2857142857	5424
YMR072W	184	133.385869565	24543
YMR073C	202	9.27722772277	1874
YMR074C	146	57.8630136986	8448
YMR075W	685	3.47737226277	2382
YMR076C	1278	4.686228482	5989
YMR077C	222	4.73423423423	1051
YMR078C	742	2.88814016173	2143
YMR080C	972	10.8323045267	10529
YMR086W	961	7.41935483871	7130
YMR087W	285	3.22105263158	918
YMR088C	563	4.72646536412	2661
YMR089C	826	5.22518159806	4316
YMR090W	228	1.15350877193	263
YMR091C	436	23.5688073394	10276
YMR092C	616	30.2272727273	18620
YMR093W	514	13.7042801556	7044
YMR097C	368	3.0597826087	1126
YMR098C	613	1.95432300163	1198
YMR099C	298	79.822147651	23787
YMR100W	621	2.54911433172	1583
YMR102C	835	3.58443113772	2993
YMR105C	570	3.7649122807	2146
YMR106C	630	1.45396825397	916
YMR108W	688	99.5436046512	68486
YMR110C	533	8.82551594747	4704
YMR111C	463	2.17494600432	1007
YMR112C	132	15.303030303	2020
YMR113W	428	5.0046728972	2142
YMR114C	369	1.18970189702	439
YMR115W	502	4.37848605578	2198
YMR117C	214	4.89719626168	1048
YMR120C	593	37.6694772344	22338
YMR123W	123	64.3658536585	7917
YMR124W	944	4.45444915254	4205
YMR127C	339	2.13569321534	724
YMR128W	1268	10.3809148265	13163
YMR129W	1338	4.68161434978	6264
YMR130W	303	9.14191419142	2770
YMR131C	512	43.04296875	22038
YMR132C	209	3.71770334928	777
YMR134W	238	8.10504201681	1929
YMR135C	456	2.33771929825	1066
YMR136W	561	2.32798573975	1306
YMR137C	662	1.14350453172	757
YMR138W	192	3.375	648
YMR139W	371	6.72776280323	2496
YMR140W	490	4.57755102041	2243
YMR144W	343	5.81632653061	1995
YMR145C	561	16.8663101604	9462
YMR146C	348	128.689655172	44784
YMR147W	224	5.04017857143	1129
YMR148W	149	4.40268456376	656
YMR149W	287	39.1289198606	11230
YMR150C	191	6.43455497382	1229
YMR152W	366	15.8278688525	5793
YMR153W	476	15.1638655462	7218
YMR155W	548	1.72445255474	945
YMR156C	239	3.24267782427	775
YMR157C	256	7.40234375	1895
YMR158W	156	19.6602564103	3067
YMR159C	151	1.56291390728	236
YMR160W	817	1.54222766218	1260
YMR161W	225	24.3733333333	5484
YMR165C	863	3.20857473928	2769
YMR166C	369	2.53658536585	936
YMR168C	609	1.50082101806	914
YMR171C	551	2.8166969147	1552
YMR172W	720	2.28194444444	1643
YMR174C	69	4.66666666667	322
YMR177W	511	3.02348336595	1545
YMR178W	275	19.0618181818	5242
YMR179W	759	2.31884057971	1760
YMR180C	321	1.51401869159	486
YMR181C	155	4.38709677419	680
YMR183C	296	61.4358108108	18185
YMR184W	199	17.6733668342	3517
YMR185W	982	2.0549898167	2018
YMR187C	432	1.45138888889	627
YMR188C	238	13.0504201681	3106
YMR189W	1035	11.0222222222	11408
YMR191W	374	5.39037433155	2016
YMR192W	721	5.66158113731	4082
YMR193W	259	11.9884169884	3105
YMR195W	128	16.9375	2168
YMR196W	1089	1.14325068871	1245
YMR197C	218	22.1513761468	4829
YMR199W	547	4.6563071298	2547
YMR200W	257	26.3968871595	6784
YMR202W	223	89.8385650224	20034
YMR203W	388	79.4871134021	30841
YMR204C	421	1.5890736342	669
YMR205C	960	217.632291667	208927
YMR208W	444	18.9594594595	8418
YMR209C	458	3.42139737991	1567
YMR210W	450	3.34	1503
YMR211W	476	2.35714285714	1122
YMR212C	783	5.4687100894	4282
YMR213W	591	3.37732656514	1996
YMR214W	378	18.917989418	7151
YMR215W	525	32.0457142857	16824
YMR216C	743	7.866756393	5845
YMR217W	526	156.216730038	82170
YMR218C	1103	1.82411604714	2012
YMR219W	1659	3.94213381555	6540
YMR220W	452	13.953539823	6307
YMR221C	505	8.2198019802	4151
YMR222C	224	16.9017857143	3786
YMR223W	472	4.60169491525	2172
YMR224C	693	1.73593073593	1203
YMR226C	268	108.171641791	28990
YMR228W	342	4.53801169591	1552
YMR229C	1730	42.4595375723	73455
YMR231W	1030	3.33883495146	3439
YMR233W	227	5.7577092511	1307
YMR234W	349	3.39828080229	1186
YMR235C	408	54.7230392157	22327
YMR236W	158	42.5	6715
YMR237W	725	15.8344827586	11480
YMR238W	459	12.7167755991	5837
YMR239C	472	5.08050847458	2398
YMR240C	437	3.95652173913	1729
YMR241W	315	73.2	23058
YMR243C	443	29.2528216704	12959
YMR244C-A	105	20.7238095238	2176
YMR247C	1563	4.41650671785	6903
YMR250W	586	3.03242320819	1777
YMR251W-A	60	195.283333333	11717
YMR252C	135	2.02222222222	273
YMR253C	415	3.7156626506	1542
YMR255W	189	14.8201058201	2801
YMR256C	61	60.868852459	3713
YMR258C	554	3.71841155235	2060
YMR259C	1421	4.38353272343	6229
YMR260C	154	312.0	48048
YMR261C	1055	12.5127962085	13201
YMR262W	314	3.21337579618	1009
YMR264W	204	17.2696078431	3523
YMR265C	462	1.77705627706	821
YMR266W	954	9.7641509434	9315
YMR267W	311	7.48231511254	2327
YMR268C	445	2.65393258427	1181
YMR270C	366	2.12841530055	779
YMR272C	385	19.5532467532	7528
YMR274C	316	2.71835443038	859
YMR275C	977	4.22927328557	4132
YMR276W	374	126.427807487	47284
YMR277W	733	5.96589358799	4373
YMR278W	623	6.68218298555	4163
YMR281W	305	5.70491803279	1740
YMR282C	581	1.49397590361	868
YMR283C	514	1.80155642023	926
YMR284W	603	1.73963515755	1049
YMR285C	516	6.77519379845	3496
YMR286W	87	27.5862068966	2400
YMR288W	972	3.62037037037	3519
YMR289W	375	6.48266666667	2431
YMR290C	506	53.743083004	27194
YMR291W	587	10.6456558773	6249
YMR293C	465	1.44301075269	671
YMR294W	374	2.35026737968	879
YMR295C	198	103.5	20493
YMR296C	559	19.427549195	10860
YMR297W	533	58.7373358349	31307
YMR298W	151	64.582781457	9752
YMR299C	313	1.98083067093	620
YMR300C	511	23.8258317025	12175
YMR301C	691	3.92040520984	2709
YMR302C	851	2.93772032902	2500
YMR304W	1231	4.69861900894	5784
YMR307W	560	258.426785714	144719
YMR308C	1090	23.4990825688	25614
YMR309C	813	66.7958179582	54305
YMR310C	318	11.2735849057	3585
YMR311C	230	32.2565217391	7419
YMR312W	274	12.098540146	3315
YMR313C	643	3.05287713841	1963
YMR314W	235	70.1744680851	16491
YMR315W	350	50.5028571429	17676
YMR316W	337	1.78931750742	603
YMR318C	361	96.6731301939	34899
YMR319C	553	10.0994575045	5585
YNL001W	387	15.5555555556	6020
YNL002C	323	56.9349845201	18390
YNL003C	285	5.16842105263	1473
YNL005C	372	10.1559139785	3778
YNL006W	304	9.46381578947	2877
YNL007C	353	160.484419263	56651
YNL008C	677	2.76070901034	1869
YNL010W	242	151.896694215	36759
YNL011C	445	2.51460674157	1119
YNL015W	76	52.6710526316	4003
YNL020C	639	1.95774647887	1251
YNL021W	707	6.10608203678	4317
YNL022C	491	8.02851323829	3942
YNL023C	966	3.75776397516	3630
YNL024C	247	1.27530364372	315
YNL024C-A	73	51.6575342466	3771
YNL025C	324	2.07407407407	672
YNL026W	485	6.23298969072	3023
YNL029C	523	1.1931166348	624
YNL030W	104	444.182692308	46195
YNL035C	390	11.9717948718	4669
YNL036W	222	103.333333333	22940
YNL037C	361	110.423822715	39863
YNL039W	595	6.69411764706	3983
YNL040W	457	6.08096280088	2779
YNL041C	840	5.09166666667	4277
YNL042W	397	1.98488664987	788
YNL045W	672	13.71875	9219
YNL046W	173	4.47398843931	774
YNL047C	657	2.23439878234	1468
YNL048W	549	4.86885245902	2673
YNL049C	877	6.12884834664	5375
YNL051W	404	5.44554455446	2200
YNL052W	154	46.5324675325	7166
YNL053W	490	2.94285714286	1442
YNL054W	1166	3.45025728988	4023
YNL055C	284	440.802816901	125188
YNL056W	198	9.52525252525	1886
YNL059C	756	6.22883597884	4709
YNL061W	619	33.3150242326	20622
YNL062C	479	16.1962421712	7758
YNL063W	315	2.23174603175	703
YNL064C	410	270.007317073	110703
YNL065W	587	2.6933560477	1581
YNL066W	421	70.0712589074	29500
YNL068C	863	5.17033603708	4462
YNL070W	61	162.06557377	9886
YNL071W	483	125.35610766	60547
YNL072W	308	8.80844155844	2713
YNL073W	577	2.2287694974	1286
YNL074C	453	15.8719646799	7190
YNL075W	291	25.5498281787	7435
YNL076W	585	3.44786324786	2017
YNL077W	529	4.19092627599	2217
YNL078W	408	9.3112745098	3799
YNL079C	200	244.415	48883
YNL080C	367	3.67847411444	1350
YNL081C	144	27.4583333333	3954
YNL082W	874	2.48970251716	2176
YNL083W	495	1.98787878788	984
YNL084C	350	28.5085714286	9978
YNL085W	831	21.2827918171	17686
YNL086W	103	7.35922330097	758
YNL087W	1179	10.2748091603	12114
YNL088W	1429	8.50034989503	12147
YNL090W	193	13.1554404145	2539
YNL091W	1241	6.27316680097	7785
YNL094W	588	1.60034013605	941
YNL095C	643	2.19751166407	1413
